17,17,17,17,17,17,17,17,17,17,19,20,21,20,18,15,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,19,19,19,19,18,18,18,19,20,22,22,22,20,16,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,20,20,19,20,20,22,23,24,25,23,20,16,12,8,6,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,22,22,22,22,22,21,21,21,22,23,25,27,28,28,26,23,21,18,16,14,13,12,11,9,8,6,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,23,24,23,23,23,22,22,23,25,27,28,30,30,29,28,26,25,24,23,22,21,20,18,16,15,13,12,11,10,8,7,6,5,5,4,4,3,2,1,1,0,0,0,0,0
24,24,24,25,24,24,24,23,23,24,26,28,30,31,32,32,32,31,30,29,29,28,27,26,24,23,22,21,20,19,19,18,17,16,15,15,14,13,13,12,10,9,7,6,5,4,5
25,25,25,26,25,25,25,24,24,25,27,29,31,33,34,34,34,33,33,32,32,31,30,29,28,27,26,25,25,24,23,22,21,21,20,19,19,18,17,16,15,14,13,12,11,10,10
25,26,26,26,26,26,25,25,25,26,27,29,32,33,34,35,34,34,33,33,33,32,32,31,30,30,29,29,28,27,27,26,26,25,24,24,23,22,22,21,20,19,18,16,15,14,13
26,27,27,27,27,27,26,26,26,27,28,30,32,34,35,35,35,34,34,34,33,33,34,33,33,33,33,32,32,32,31,31,31,31,31,31,31,30,30,29,27,26,25,23,22,21,19
27,27,28,28,28,27,27,26,26,27,29,31,33,35,36,36,36,35,35,34,34,34,34,34,34,34,35,35,35,35,36,36,36,36,36,37,37,37,37,37,37,37,37,36,35,35,33
28,28,29,29,28,28,28,27,27,28,30,32,34,36,37,38,37,37,36,35,35,35,34,34,35,35,35,35,35,36,36,36,36,37,37,37,37,38,38,38,38,38,39,39,39,39,39
28,29,29,29,29,29,28,28,28,29,30,32,35,37,38,39,38,38,37,37,36,36,35,35,35,35,35,36,36,36,36,37,37,37,37,37,38,38,38,38,39,39,39,39,40,40,40
29,30,30,30,30,29,29,28,29,29,31,33,35,37,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,39,38,39,39,39,39,40,40,40,40,40,40,41,41,41,40,41
30,30,31,31,30,30,29,29,29,30,32,34,36,38,39,40,40,40,40,39,40,40,40,40,40,41,41,41,42,42,42,43,43,43,44,44,45,45,45,46,46,46,47,47,47,47,47
31,31,31,31,31,31,30,30,30,31,32,34,37,39,40,40,40,40,40,40,40,40,41,41,41,41,42,42,42,43,43,44,44,44,45,45,45,46,46,47,47,47,48,48,48,48,49
32,32,32,32,32,31,31,30,30,31,33,35,37,39,41,41,41,41,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,46,46,46,47,47,47,48,48,48,49,49,50
33,33,33,33,33,32,32,31,31,32,34,36,38,40,42,43,43,43,43,43,42,42,42,42,42,43,43,44,45,45,46,46,47,47,48,49,50,51,51,51,51,51,51,51,51,51,52
34,34,34,34,34,33,33,32,32,33,35,37,39,42,43,45,45,46,46,46,46,46,46,47,47,48,49,50,51,52,53,54,56,57,59,61,64,66,68,70,70,70,71,71,75,79,89
35,35,35,35,35,34,34,33,33,34,36,38,41,43,46,48,49,51,52,52,52,53,53,54,55,56,58,60,62,64,66,67,69,71,73,76,78,81,84,87,89,91,94,97,105,113,128
36,36,36,36,36,36,35,35,35,35,37,39,42,46,49,52,55,57,59,60,61,62,62,63,65,66,68,71,74,77,81,84,87,90,93,97,102,106,110,114,118,121,125,130,140,151,173
39,39,39,38,38,38,37,37,37,37,39,41,45,49,53,58,63,67,69,71,73,73,74,75,78,81,85,90,96,101,105,109,112,115,121,127,133,139,146,151,156,162,168,176,187,198,214
41,41,41,40,40,40,39,39,39,39,41,43,47,51,56,62,68,72,76,79,81,82,83,85,87,91,96,102,109,115,122,128,135,140,148,156,163,170,178,183,189,196,203,213,229,245,271
44,43,43,42,42,41,41,40,41,41,43,46,50,55,60,67,74,80,85,88,90,91,93,94,98,103,110,119,130,139,149,158,165,171,179,184,189,197,207,217,229,243,257,270,291,311,348
