17,19,21,22,25,27,30,33,36,38,38,37,35,30,25,21,16,12,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,21,23,25,27,30,33,36,39,41,42,41,39,36,33,30,27,23,19,15,11,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,22,24,27,29,32,35,38,41,44,45,45,43,41,39,37,35,33,31,28,24,19,14,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,27,29,32,34,37,41,44,46,48,49,48,48,47,46,45,44,42,40,37,33,28,23,17,13,10,8,6,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0
24,26,28,30,33,36,39,43,46,48,51,52,52,52,52,52,51,50,49,48,45,43,40,37,34,32,31,29,27,25,23,19,15,13,10,8,6,4,3,1,1,0,0,0
25,27,29,32,34,37,40,44,47,50,52,54,55,55,55,55,54,54,53,52,50,48,45,43,41,39,38,37,35,34,32,29,27,25,23,22,20,18,17,16,15,15,15,15
26,28,30,33,35,38,41,45,48,51,53,55,56,56,57,57,57,56,56,55,53,52,50,48,46,44,43,42,41,39,38,35,33,31,29,27,26,24,23,21,21,20,20,20
27,29,31,33,36,39,42,46,49,52,54,56,57,57,58,58,58,59,59,59,58,57,56,54,52,51,50,50,49,47,46,44,41,39,37,35,32,31,29,28,27,27,27,26
27,29,32,34,37,40,43,47,50,53,56,57,58,59,59,60,60,61,62,62,62,62,61,60,59,58,58,57,56,55,53,51,49,48,46,44,42,40,39,37,36,36,36,35
28,30,33,35,38,41,44,48,51,54,57,58,59,60,61,61,62,63,64,64,65,65,65,65,64,64,64,63,63,62,61,60,59,57,56,55,53,52,50,49,48,47,46,45
29,31,33,36,39,42,45,49,52,55,58,60,61,62,62,63,64,64,65,66,67,68,69,70,71,71,72,72,72,72,72,71,71,70,68,66,64,62,60,59,57,56,56,55
30,32,34,37,39,42,46,50,53,56,59,61,62,63,64,65,65,66,67,68,69,70,71,73,74,76,77,78,79,79,80,79,78,78,76,75,73,71,70,69,69,69,69,68
30,32,35,37,40,43,47,50,54,57,60,62,63,64,65,66,67,69,70,71,72,73,74,75,76,78,80,82,84,85,87,88,89,90,91,91,91,91,92,93,96,98,100,97
31,33,36,38,41,44,48,51,55,58,61,63,64,65,66,68,69,71,72,73,74,75,76,77,79,80,82,84,86,88,90,92,94,97,100,102,105,108,111,114,117,120,123,126
32,34,36,39,42,45,49,52,56,59,62,63,65,66,68,69,71,73,75,77,79,80,82,83,85,86,87,89,90,91,93,95,97,99,102,104,107,110,113,116,120,123,126,129
33,35,37,40,43,46,50,53,57,60,63,65,66,67,69,71,73,75,77,80,82,85,87,89,91,93,95,97,99,102,105,108,110,113,116,118,120,123,126,129,134,136,138,136
34,36,38,41,44,47,51,54,58,61,64,66,67,69,71,72,74,77,79,82,84,87,89,92,95,98,101,104,108,112,116,119,123,128,132,136,140,145,150,154,160,166,171,177
35,36,39,42,45,48,52,56,59,63,65,67,69,71,73,75,77,80,83,85,87,90,92,95,98,102,107,111,116,121,126,129,132,136,140,143,148,153,158,164,170,176,182,185
36,38,40,43,46,49,53,57,61,64,67,69,71,74,76,79,82,86,89,92,96,99,102,105,108,113,119,126,133,140,147,153,159,166,174,181,188,197,204,211,219,224,228,226
38,39,42,44,47,51,55,59,62,66,69,72,74,77,81,84,88,93,97,102,107,112,117,123,128,135,143,151,160,169,179,186,193,202,211,221,232,244,255,267,278,290,302,314
40,41,44,46,50,53,57,61,65,69,72,76,79,83,87,91,96,102,107,114,120,128,135,143,152,163,174,186,198,209,220,231,244,257,275,294,313,331,352,372,393,413,435,452
42,43,46,49,52,55,59,64,68,72,76,80,84,89,94,100,106,113,120,127,134,142,150,158,167,179,192,205,220,233,246,260,276,294,313,334,355,375,396,420,447,477,509,541
43,45,48,51,54,58,62,66,70,74,79,84,89,95,102,108,115,123,132,140,149,158,167,177,190,205,223,241,258,273,289,302,317,336,355,375,396,418,443,473,507,544,584,619
