0,1,2,3,5,6,8,9,11,12,14,16,18,20,22,25,27,29,30,32,33,34,35,36,37,38,38,39,39,40,40,41,41,42,42,42,42,43,43,43,43,43,44
0,1,2,4,5,7,9,11,12,14,16,18,20,22,24,26,28,30,31,33,34,36,37,38,40,40,41,42,43,43,44,44,45,46,46,47,47,48,48,49,49,49,50
0,1,3,5,6,8,10,12,14,15,17,19,21,24,26,28,30,32,34,36,38,40,41,43,44,46,47,48,49,49,50,51,51,51,52,52,53,53,54,54,54,55,55
0,2,4,5,7,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,45,47,48,50,51,52,53,54,55,56,57,58,59,60,61,61,62,63,63,64
0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,31,33,36,38,40,42,44,46,48,50,51,53,54,55,56,58,59,60,61,63,64,65,66,67,68,69,70,71
1,3,4,6,8,10,12,14,16,18,21,23,25,27,30,32,35,37,40,42,44,46,48,49,51,53,54,56,58,59,61,62,64,65,66,67,69,70,71,72,73,74,75
1,3,5,7,9,11,13,15,17,19,21,23,26,28,31,34,36,39,41,43,45,47,49,51,53,55,57,58,60,62,63,65,66,67,69,70,71,73,74,75,76,77,78
1,3,5,7,9,11,13,15,17,20,22,24,27,29,32,35,37,40,42,45,47,49,51,53,55,57,59,61,63,65,67,68,70,71,73,74,76,77,79,80,81,82,83
1,3,5,7,9,12,14,16,18,20,22,25,27,30,33,36,38,41,43,46,48,51,53,55,58,60,62,64,66,69,71,73,74,76,78,80,82,83,85,86,88,89,90
2,4,6,8,10,12,14,16,18,21,23,25,28,31,34,37,40,43,46,48,51,53,56,58,61,63,66,69,71,74,77,79,81,84,86,88,90,92,94,96,98,100,102
2,4,6,8,10,12,14,17,19,21,24,26,29,32,35,38,41,44,47,50,53,56,59,62,66,69,73,78,82,87,92,96,101,105,109,113,118,122,126,131,136,141,146
2,4,6,8,10,13,15,17,19,22,24,27,30,33,36,40,43,47,50,54,58,62,66,71,77,82,89,96,103,111,118,126,134,143,153,166,182,201,223,247,271,296,319
2,4,6,9,11,13,15,18,20,22,25,28,31,34,38,42,46,50,55,59,64,69,75,82,89,96,104,112,122,131,142,153,166,180,196,215,237,259,282,305,328,350,375
2,5,7,9,11,13,16,18,20,23,25,28,32,35,39,44,49,54,59,64,70,76,83,90,98,106,115,125,136,147,159,173,188,205,223,243,265,288,312,336,362,387,416
3,5,7,9,12,14,16,19,21,24,26,29,33,37,41,46,52,58,64,70,77,83,90,97,106,114,124,134,146,159,173,189,207,226,247,268,291,314,340,367,397,428,466
3,5,7,10,12,14,17,19,22,24,27,30,34,39,44,49,56,62,69,76,83,90,97,105,113,122,132,144,156,170,186,203,222,242,265,288,313,339,368,399,432,466,502
3,5,8,10,12,15,17,20,22,25,28,32,36,41,46,53,60,67,75,82,89,96,104,112,121,131,142,154,167,182,199,217,237,259,282,307,335,366,399,435,471,507,542
3,6,8,11,13,15,18,20,23,26,29,33,38,44,50,58,65,73,81,89,97,105,113,122,131,141,153,165,179,194,212,230,251,274,299,328,360,395,432,469,507,544,581
4,6,9,11,14,16,19,21,24,27,31,35,41,48,56,64,72,81,89,97,105,113,122,131,140,151,163,177,191,207,225,245,267,292,320,352,386,423,462,503,545,587,630
4,7,9,12,14,17,20,22,25,28,32,37,44,52,61,70,79,88,97,106,115,123,132,141,152,163,175,189,205,222,242,264,289,316,346,380,417,457,501,546,592,638,685
5,7,10,13,16,18,21,24,27,31,36,42,50,60,70,80,90,100,110,119,128,136,145,154,164,175,188,204,221,242,265,292,320,352,387,423,462,505,550,598,649,701,757
5,8,11,14,17,19,22,25,29,33,39,47,56,68,79,91,102,113,123,132,140,147,155,163,173,185,201,218,238,262,289,317,348,382,417,454,496,542,592,648,705,764,819
5,8,11,14,17,20,23,26,30,36,44,53,66,79,91,104,116,126,135,144,152,159,167,175,185,198,215,235,260,288,318,349,383,419,458,502,552,606,663,728,791,856,916
