14,33,52,70,87,103,117,130,142,156,170,188,209,231,253,274,291,306,318,328,337,344,351,357,362,367,372,377,381,385,388,392,395,398,401,403,406
14,35,55,74,92,109,125,141,156,172,190,209,230,250,269,287,302,315,326,336,346,354,362,369,376,382,388,393,398,402,406,410,414,417,420,423,426
16,37,58,78,97,115,133,152,170,190,209,228,246,264,280,295,309,322,334,345,355,365,374,383,390,398,405,411,417,423,428,432,437,440,444,448,451
18,40,61,82,102,123,142,162,182,202,221,241,259,277,294,310,325,340,353,365,377,388,398,407,416,424,432,439,445,451,457,463,468,473,477,482,486
20,42,63,85,106,127,147,168,189,209,229,249,268,286,303,320,335,349,363,376,387,399,409,419,428,437,445,453,460,467,473,479,485,490,495,500,505
20,43,65,87,108,130,151,172,193,214,234,254,273,292,309,325,341,356,371,385,398,411,424,435,446,456,465,473,481,489,496,503,509,515,520,525,530
21,44,67,89,111,133,155,176,198,219,239,259,279,298,316,333,350,367,383,398,412,426,440,453,465,477,488,498,507,516,525,532,539,546,553,559,566
22,45,68,90,113,135,157,179,201,222,243,263,283,303,322,340,359,376,393,409,424,439,454,469,483,496,509,522,534,545,555,564,573,581,588,595,602
22,46,69,91,114,137,159,182,204,226,247,268,289,310,330,350,370,389,408,426,443,460,477,494,511,528,544,561,576,591,605,618,629,640,650,660,669
23,47,70,93,115,138,161,184,206,229,251,273,295,317,339,361,383,405,429,456,487,523,560,599,640,681,721,764,808,851,896,944,996,1054,1121,1191,1269
23,47,70,94,117,140,163,186,209,232,255,279,304,329,356,384,413,445,479,515,553,591,632,674,719,767,819,872,928,986,1044,1104,1165,1226,1289,1353,1422
24,48,72,95,118,141,164,188,212,236,261,288,316,345,376,408,441,476,511,548,586,626,669,714,763,814,868,924,982,1042,1101,1161,1224,1286,1354,1422,1498
25,49,72,96,119,143,166,190,215,241,267,295,324,355,388,421,456,492,530,568,607,649,694,743,795,850,907,966,1026,1086,1147,1210,1279,1351,1433,1517,1616
25,50,74,97,121,145,169,194,219,246,274,304,334,367,401,437,474,512,551,591,633,676,725,778,836,899,965,1032,1099,1165,1231,1301,1375,1454,1538,1626,1715
26,51,75,99,122,147,172,197,223,251,280,311,343,378,414,452,492,534,575,618,664,713,767,827,891,958,1025,1092,1159,1227,1299,1379,1463,1555,1650,1746,1843
27,52,76,100,124,149,175,202,231,261,293,326,362,399,438,478,521,565,610,656,704,757,814,877,944,1015,1085,1156,1226,1300,1379,1463,1554,1652,1750,1851,1950
28,53,77,102,127,153,180,209,240,273,308,344,381,421,463,507,554,604,654,707,761,818,880,946,1015,1087,1158,1231,1307,1386,1471,1565,1663,1769,1874,1982,2082
29,54,79,104,130,158,188,220,255,291,329,369,411,455,502,551,602,654,708,763,819,879,944,1012,1082,1155,1227,1303,1382,1465,1554,1656,1762,1878,1994,2114,2223
30,56,81,107,135,166,199,236,274,314,356,398,442,489,539,591,644,701,758,816,877,940,1005,1072,1142,1216,1292,1375,1462,1554,1654,1764,1877,2001,2121,2245,2352
31,57,83,111,142,176,213,254,295,339,383,429,477,529,582,638,696,755,815,877,940,1006,1071,1139,1211,1286,1366,1450,1542,1645,1757,1879,2009,2144,2276,2410,2535
32,59,87,117,151,189,233,280,327,375,424,473,526,581,639,699,762,827,894,961,1029,1099,1169,1241,1318,1401,1489,1586,1692,1808,1927,2056,2191,2326,2468,2612,2765
34,61,90,123,161,205,255,307,359,411,462,515,571,631,694,761,826,893,960,1032,1104,1179,1256,1336,1417,1504,1598,1703,1824,1955,2096,2244,2392,2532,2669,2801,2923
37,64,93,128,167,215,270,328,386,444,501,558,618,680,745,810,875,943,1016,1094,1179,1268,1361,1454,1550,1646,1748,1858,1983,2120,2273,2437,2596,2744,2879,3003,3107
