4,12,20,28,34,40,45,50,56,64,74,85,96,107,115,122,128,133,137,141,145,148,152,155,158,160,162,165,166,168,170,172,173,175,176,178
5,14,22,29,36,43,49,57,66,76,87,98,108,117,124,130,135,140,145,150,154,158,162,165,169,172,175,177,180,182,184,186,188,189,191,193
6,15,24,32,40,47,55,64,74,84,95,105,114,122,129,136,142,148,153,158,163,168,172,176,179,183,186,189,192,194,197,199,201,203,205,207
7,17,26,35,44,53,63,73,83,92,102,111,119,127,135,142,148,154,160,165,171,176,181,185,190,194,199,203,207,211,215,218,222,225,229,232
8,18,27,37,46,56,66,76,86,96,105,114,123,131,139,147,154,161,168,174,181,187,192,198,203,209,214,219,223,228,233,237,241,245,249,253
9,19,28,38,48,58,68,78,88,98,108,117,126,135,143,151,159,166,174,181,187,193,200,206,212,218,223,229,234,239,244,249,253,257,261,265
9,19,29,39,49,59,70,80,90,100,110,120,129,138,146,155,162,170,177,185,192,198,205,212,218,224,230,236,241,247,252,257,262,266,271,276
10,20,30,40,51,61,71,82,92,102,112,122,131,140,149,157,165,173,181,189,196,203,210,217,224,230,237,243,249,254,260,265,271,276,281,286
10,21,31,41,52,62,73,83,94,104,114,123,133,142,151,160,169,177,185,193,200,208,215,223,230,236,243,249,255,261,267,272,278,283,288,293
11,21,32,42,53,63,74,85,95,106,116,126,136,145,154,163,172,180,188,196,204,212,219,226,233,240,247,254,261,267,273,279,285,291,297,302
11,22,32,43,54,65,76,86,97,108,119,129,139,149,158,167,176,185,193,202,210,219,227,235,244,252,259,267,275,282,290,297,304,311,318,324
11,22,33,44,55,66,77,88,100,111,121,132,143,154,164,175,186,197,208,220,232,246,261,276,293,310,326,341,356,372,387,403,418,433,447,460
12,23,34,45,56,67,79,91,103,115,128,142,156,170,186,201,217,233,249,265,281,298,316,335,355,374,393,412,429,446,462,477,490,505,519,536
12,24,35,46,57,70,83,97,112,129,147,165,183,201,219,236,254,271,288,305,324,342,361,382,403,423,443,462,479,494,509,523,537,551,565,579
13,24,35,47,59,73,88,105,123,144,166,188,210,232,253,272,291,310,329,348,368,390,410,431,450,468,485,502,520,538,555,572,588,602,615,627
13,25,36,49,62,78,96,116,138,162,187,211,236,260,283,305,326,347,366,387,409,429,449,470,489,508,527,546,564,582,600,618,635,652,669,683
14,25,37,51,68,87,110,135,161,187,213,237,261,285,309,332,355,376,397,418,438,459,481,503,525,545,565,584,602,619,637,655,674,692,711,730
14,26,39,54,73,95,121,149,179,207,235,262,287,312,338,362,386,409,430,450,471,492,515,538,560,582,603,622,640,658,676,694,712,730,748,768
15,27,42,58,79,104,133,165,197,229,259,287,314,340,365,390,415,438,460,483,505,527,549,571,594,616,639,661,683,704,725,745,767,788,809,828
15,28,45,64,88,117,150,185,220,255,287,318,347,375,401,427,453,477,502,526,549,571,592,614,635,657,679,703,726,749,771,793,814,836,858,879
16,29,51,74,102,138,175,215,254,293,327,360,390,418,445,472,499,526,553,580,605,629,653,675,698,721,745,770,795,818,839,860,879,896,914,929
18,31,54,79,111,150,193,238,282,324,361,394,424,453,481,509,540,572,603,633,661,686,710,734,757,780,804,827,849,870,891,912,935,957,981,1002
19,32,57,85,121,168,219,272,321,365,403,437,468,500,532,565,597,630,660,688,715,742,768,794,820,842,863,885,907,929,955,982,1006,1034,1061,1094
