6,7,8,9,10,11,12,13,14,15,16,16,16,14,11,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,9,10,11,13,14,15,16,17,18,19,18,16,13,9,5,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,10,11,13,14,15,16,17,19,20,20,20,18,16,13,10,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,12,13,14,16,17,18,19,21,22,23,23,22,21,19,18,17,16,16,15,14,13,11,9,7,5,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,13,14,16,17,18,19,21,22,23,24,25,25,24,23,23,22,22,22,22,21,20,19,17,16,14,13,12,11,10,10,9,8,7,6,4,3,2,1,1,1,1,1,0,0
11,12,14,15,16,18,19,20,22,23,24,26,27,27,27,27,26,26,26,25,25,25,24,23,22,21,20,19,18,17,16,16,15,14,13,12,11,10,10,9,8,8,7,6,5,5
12,13,15,16,17,19,20,21,23,24,25,27,28,28,28,28,28,28,28,28,27,27,26,26,25,24,23,22,21,21,21,20,19,19,18,17,16,15,14,13,13,12,11,10,9,8
12,14,15,17,18,19,21,22,23,25,26,27,28,29,29,29,29,29,29,30,30,30,29,29,28,27,27,26,26,25,25,24,23,23,22,21,20,19,18,17,17,16,15,14,14,12
13,14,16,17,19,20,21,23,24,25,27,28,29,30,30,30,30,30,30,30,31,31,31,31,31,30,30,30,29,29,29,28,28,27,27,26,25,24,23,23,22,21,21,20,19,19
13,15,16,18,19,20,22,23,25,26,27,29,30,30,31,31,31,30,31,31,31,32,32,32,33,33,33,33,33,33,33,33,32,31,31,30,29,28,28,27,26,26,25,24,23,22
14,15,17,18,20,21,22,24,25,27,28,29,30,31,31,32,31,31,31,31,32,32,32,33,33,34,34,35,35,36,36,36,36,35,35,34,34,33,33,32,32,32,31,30,28,28
14,16,17,19,20,22,23,25,26,27,29,30,31,32,32,33,33,33,33,33,33,33,34,34,34,35,35,35,36,36,37,38,38,38,39,39,39,39,39,40,40,40,39,37,35,34
15,16,18,19,21,22,24,25,27,28,29,31,32,33,33,33,34,34,34,35,35,35,36,36,36,36,36,36,37,37,38,38,39,39,40,40,41,42,42,43,44,44,44,43,43,41
15,17,18,20,21,23,24,26,27,29,30,31,32,33,34,34,34,35,35,36,36,37,38,38,38,38,39,39,39,39,39,40,40,40,41,41,42,42,43,44,44,45,46,46,47,48
16,17,19,21,22,23,25,26,28,29,31,32,33,34,34,35,35,35,36,36,37,38,39,39,40,41,41,42,43,43,44,44,45,45,45,45,45,45,46,47,48,48,49,49,49,48
16,18,20,21,23,24,26,27,29,30,31,33,34,35,35,35,36,36,36,37,38,39,40,40,41,42,43,44,44,45,46,47,48,48,49,50,50,51,52,53,54,55,54,54,53,54
17,19,20,22,23,25,26,28,29,31,32,34,35,36,36,37,37,37,38,39,40,41,42,43,44,44,45,46,47,48,49,49,50,51,51,52,53,54,56,57,58,59,60,61,61,61
17,19,21,22,24,26,27,29,30,32,33,35,36,37,37,38,39,39,40,42,43,44,46,47,49,50,51,52,53,54,55,56,57,58,59,59,60,61,63,65,67,68,68,67,66,65
18,20,22,23,25,27,28,30,31,33,34,36,37,39,40,42,43,43,44,45,46,48,50,52,53,55,57,59,61,63,65,67,68,69,70,72,74,76,79,82,84,86,86,85,83,84
19,21,23,24,26,28,29,31,32,34,36,38,40,42,45,47,49,50,51,52,53,55,57,60,63,65,68,71,74,77,79,82,85,87,90,92,95,98,102,105,108,111,111,112,111,114
20,22,24,26,27,29,31,33,34,36,38,40,43,46,50,53,56,58,60,62,64,66,69,72,76,79,82,86,90,94,99,103,107,110,114,118,123,127,131,135,140,145,150,153,156,154
22,24,25,27,29,31,33,34,36,38,40,42,46,50,54,59,63,66,68,71,73,75,78,82,86,90,95,100,105,110,114,119,123,126,131,136,141,147,153,160,167,175,182,185,189,183
23,25,27,29,31,33,35,36,38,40,41,44,49,53,59,66,72,76,79,81,84,87,90,94,99,104,109,116,121,127,133,140,145,151,155,160,167,174,183,192,201,208,214,216,219,209
