65,62,59,57,54,49,42,33,22,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,65,63,61,58,53,46,36,24,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,68,66,65,62,56,49,38,26,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,71,70,69,65,60,51,40,27,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,73,71,70,67,61,53,42,28,17,9,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,74,73,72,70,66,59,49,38,27,18,14,14,14,16,17,16,12,9,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,76,75,73,72,70,67,61,56,50,47,44,45,46,47,48,49,47,45,43,41,38,35,32,30,27,27,27,27,27,26,25,23,22,20,20,19,18,19
80,77,76,75,74,73,73,71,70,68,66,64,62,60,58,57,55,53,51,50,48,46,45,43,41,40,39,37,36,35,34,33,32,31,29,28,27,26,25
81,78,77,76,75,74,74,73,71,69,67,65,63,61,60,58,56,55,53,51,50,48,47,45,44,43,42,40,39,38,37,36,35,34,33,32,31,30,29
82,79,78,77,76,76,75,74,72,70,68,66,64,62,60,59,57,55,54,52,51,49,48,46,45,44,43,41,40,39,38,37,36,35,34,33,32,31,30
83,80,79,78,77,77,76,74,73,71,68,66,64,63,61,59,58,56,55,53,52,50,49,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31
84,82,80,79,78,78,77,76,74,72,70,68,66,65,64,63,62,60,59,57,56,54,53,51,50,49,48,47,47,46,45,43,42,41,40,39,38,37,36
85,83,81,80,80,79,79,77,76,74,73,71,70,69,67,66,65,64,63,62,60,59,58,57,56,55,54,53,53,52,51,50,49,48,46,45,44,43,41
86,84,83,82,81,80,80,79,77,76,74,73,72,71,71,70,70,69,68,67,66,65,64,63,62,62,61,61,61,60,59,58,58,56,55,55,54,52,51
88,85,84,83,82,82,81,80,79,77,76,75,75,74,74,74,73,73,72,71,71,70,69,69,68,68,68,68,68,67,67,66,65,64,63,63,62,61,61
89,86,85,84,83,83,82,81,80,79,78,78,78,78,78,78,78,78,78,78,77,77,77,76,76,76,77,77,77,78,77,77,76,75,74,74,73,72,72
91,88,87,85,85,84,84,83,82,81,81,80,81,81,82,83,83,83,83,83,83,82,82,82,82,83,84,84,85,86,86,86,86,86,85,85,85,85,85
93,90,88,87,87,87,89,90,92,94,96,98,102,104,110,119,128,133,138,139,136,132,130,128,127,127,131,137,144,153,160,163,165,161,157,154,149,145,138
95,92,90,89,90,94,101,110,122,133,142,146,151,153,160,169,180,190,200,204,206,207,208,211,214,218,226,235,244,254,263,266,268,267,265,270,281,293,321
96,93,92,91,95,103,117,136,160,180,197,207,216,221,231,242,256,268,277,283,289,295,300,309,315,320,326,336,349,367,384,400,411,415,412,413,420,425,454
100,97,95,94,102,117,140,172,212,242,270,289,304,313,325,335,352,366,378,395,415,430,447,468,480,488,496,505,514,529,547,568,588,598,604,603,607,607,634
102,98,97,96,107,128,163,208,264,311,350,375,393,402,413,423,441,456,479,504,531,555,585,607,625,642,654,664,674,688,700,722,735,741,745,742,748,751,795
105,101,100,99,114,144,189,246,319,376,421,450,471,477,487,497,518,541,572,607,644,673,701,723,740,757,772,791,809,832,851,876,888,895,896,894,884,878,863
