817,710,608,512,425,356,304,263,235,219,207,197,196,199,199,196,193,184,170,158,151,147,142,137,130,120,109,101,97,93,91,89,88
820,718,624,537,462,405,363,332,308,294,282,274,269,271,269,268,263,255,242,228,214,201,189,178,167,156,145,134,124,115,106,98,90
823,725,639,562,497,451,421,399,384,375,366,355,347,339,327,315,302,286,269,253,236,221,206,192,179,166,154,143,132,123,114,106,98
826,737,667,602,553,517,493,476,465,453,440,424,406,387,368,349,331,312,294,276,258,241,225,209,195,182,169,158,147,137,128,119,111
828,750,689,633,590,558,535,518,502,485,467,447,427,405,385,364,344,324,305,287,269,252,237,222,208,195,182,171,160,149,139,130,121
830,758,703,653,615,585,563,543,524,504,482,460,437,415,393,373,353,334,315,297,280,264,249,234,220,207,194,182,171,160,150,140,131
831,762,710,661,623,594,571,551,531,511,490,467,445,424,403,383,364,345,326,309,291,275,259,244,231,218,206,195,184,175,166,157,149
833,766,713,665,628,598,576,556,537,517,497,476,455,435,416,399,381,364,347,331,314,298,282,267,254,241,229,218,207,196,186,175,165
834,768,716,669,632,603,582,563,545,527,508,489,469,451,433,416,399,383,366,349,333,316,301,286,272,259,247,235,223,211,200,190,179
836,770,719,673,636,608,588,570,553,536,519,500,482,465,447,432,418,404,390,376,361,345,331,318,306,294,283,271,259,247,236,226,216
837,772,722,676,641,614,594,577,561,546,530,513,497,483,469,458,448,438,427,415,402,387,372,359,347,335,323,312,301,292,287,283,285
838,774,725,680,645,619,600,585,571,559,546,533,520,509,498,488,480,472,465,458,450,441,431,423,415,407,400,393,384,375,367,357,348
840,776,728,683,650,625,609,597,586,578,569,560,553,546,541,540,540,540,541,538,533,525,516,507,498,489,480,471,459,448,438,428,423
840,778,731,688,656,634,620,609,602,597,592,588,586,586,587,590,592,593,593,589,584,578,573,570,568,565,560,553,544,536,527,519,513
841,780,735,693,664,643,631,624,621,621,621,623,625,628,633,639,644,650,655,656,654,652,650,651,653,657,658,656,651,644,641,637,648
842,782,739,700,673,656,649,647,648,652,656,662,671,684,699,714,726,735,738,738,737,735,733,733,733,732,731,730,730,732,740,747,768
843,786,745,709,685,672,669,671,677,687,698,712,731,751,772,792,805,813,818,818,819,822,827,833,838,842,845,845,843,844,849,852,870
845,791,755,724,707,699,701,710,723,740,762,787,815,842,868,888,901,910,916,921,927,933,941,950,958,964,972,973,975,972,983,989,1028
847,802,774,750,739,735,741,755,774,799,831,866,901,937,967,989,1003,1014,1024,1036,1052,1071,1089,1102,1109,1111,1110,1107,1107,1107,1120,1129,1163
850,818,803,790,789,794,811,833,861,895,935,976,1018,1056,1087,1107,1121,1131,1143,1161,1188,1219,1245,1268,1284,1288,1286,1286,1284,1277,1284,1285,1312
854,837,841,847,867,891,923,961,1004,1048,1096,1148,1196,1237,1273,1302,1317,1333,1349,1369,1394,1432,1466,1504,1538,1559,1567,1572,1561,1543,1533,1518,1528
856,853,875,899,937,980,1030,1083,1133,1184,1229,1275,1313,1353,1389,1426,1449,1476,1503,1529,1555,1600,1649,1702,1755,1799,1821,1820,1797,1764,1735,1700,1696
860,874,906,940,984,1033,1089,1152,1216,1283,1343,1399,1445,1483,1516,1548,1577,1612,1659,1708,1759,1817,1877,1935,1993,2048,2081,2081,2047,1986,1921,1839,1812
