0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0
4,5,5,6,6,6,6,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1
5,5,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,3,3,3,2,2
5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,4,4
5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,7
6,6,7,7,7,8,8,8,8,8,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10
6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10
6,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,13
8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13
8,8,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,14,14,15,16,16,16,16,15,15,14
8,9,9,10,10,11,11,11,12,12,12,13,13,13,13,13,13,13,14,14,15,15,16,16,16,17,17,17,18,19,19,20,20,21,21,20,20,18
9,9,10,10,11,12,13,14,14,15,15,16,15,15,15,15,16,16,17,17,18,19,19,20,20,21,21,22,23,24,24,25,26,27,28,28,28,26
10,10,10,11,12,13,15,16,18,19,19,20,20,19,19,19,20,20,21,22,23,23,24,25,26,27,27,28,30,31,32,33,34,35,36,36,37,35
11,11,12,12,14,15,18,20,22,24,25,25,25,24,24,24,25,25,26,27,29,30,31,32,33,34,35,37,39,41,42,44,46,47,49,50,50,48
12,12,12,13,15,17,20,24,27,29,30,30,30,29,29,29,29,30,31,32,34,36,38,40,41,42,43,45,47,49,51,53,55,56,58,60,62,64
12,13,13,14,16,19,23,27,30,32,33,33,33,33,33,33,33,35,36,38,41,43,45,46,48,49,51,53,55,58,60,63,65,67,70,74,79,88
