6,20,36,52,70,90,113,138,165,195,228,265,306,351,399,448,499,549,599,650,699,747,794,840,883,925,964,1000,1033,1063,1089,1113,1134,1153,1171,1187,1201,1215,1227,1239,1249,1259,1268,1276,1283,1290,1297,1303
8,22,38,54,73,94,117,143,171,201,236,273,315,360,409,460,512,565,617,668,718,767,815,861,906,950,990,1026,1059,1088,1114,1139,1161,1182,1202,1221,1239,1256,1273,1289,1304,1319,1333,1346,1358,1369,1380,1390
9,23,40,57,76,97,120,146,174,205,240,278,320,366,415,467,520,573,627,680,732,783,833,881,927,971,1012,1051,1087,1121,1152,1181,1209,1234,1258,1281,1301,1321,1339,1356,1372,1386,1400,1412,1424,1435,1445,1455
10,26,43,60,80,101,124,150,179,211,247,286,329,375,424,475,528,582,637,692,746,800,852,904,955,1004,1051,1096,1139,1181,1221,1260,1298,1335,1370,1402,1433,1463,1490,1517,1543,1567,1589,1610,1628,1645,1662,1677
11,27,45,63,82,104,128,154,183,216,251,291,334,381,430,482,535,590,645,700,755,809,864,918,973,1028,1082,1135,1187,1239,1289,1339,1390,1442,1493,1545,1594,1641,1683,1723,1760,1793,1823,1852,1878,1902,1927,1948
12,28,46,64,84,106,130,157,186,219,254,294,337,384,434,486,540,595,651,707,764,819,875,931,988,1046,1106,1166,1228,1289,1350,1412,1473,1535,1598,1662,1727,1791,1855,1916,1977,2037,2097,2155,2212,2264,2315,2355
13,29,47,65,86,108,132,159,188,221,257,297,341,388,438,490,544,600,656,714,771,829,887,946,1006,1066,1128,1190,1254,1320,1386,1454,1524,1595,1667,1740,1812,1886,1960,2036,2113,2192,2270,2344,2413,2476,2535,2586
14,30,48,67,87,109,134,161,191,223,260,300,344,391,441,494,548,604,661,719,778,838,898,959,1021,1084,1147,1211,1277,1344,1414,1486,1560,1637,1716,1795,1872,1952,2032,2113,2196,2285,2374,2462,2553,2638,2722,2794
14,31,49,68,88,111,135,162,192,225,261,302,346,393,444,497,552,609,666,725,785,847,909,973,1037,1102,1168,1235,1303,1372,1444,1518,1593,1671,1752,1834,1916,2001,2088,2178,2273,2376,2482,2593,2706,2818,2930,3038
15,32,50,69,90,112,137,164,194,227,264,304,349,396,448,501,557,614,672,732,793,855,919,985,1052,1120,1190,1261,1332,1405,1479,1556,1634,1715,1797,1880,1963,2048,2138,2234,2338,2448,2564,2681,2798,2914,3029,3145
16,33,51,70,91,113,138,165,195,229,266,306,351,399,450,504,560,618,677,737,800,864,929,996,1064,1134,1206,1279,1354,1431,1510,1589,1671,1753,1836,1919,2004,2093,2190,2295,2407,2526,2648,2768,2888,3010,3127,3253
16,33,52,71,92,114,139,167,197,230,267,308,353,401,453,507,563,621,681,743,806,871,938,1006,1076,1147,1221,1298,1376,1457,1540,1624,1710,1796,1885,1975,2066,2161,2262,2370,2483,2603,2731,2865,3005,3165,3324,3521
17,34,53,72,93,116,140,168,198,232,269,310,355,403,455,510,566,625,685,748,813,880,949,1020,1092,1166,1241,1320,1401,1486,1573,1663,1754,1846,1939,2035,2131,2231,2337,2448,2566,2694,2830,2978,3135,3314,3495,3716
17,35,54,73,94,117,142,170,200,234,271,313,358,406,458,513,570,629,691,754,821,889,960,1032,1106,1182,1260,1341,1426,1514,1604,1697,1792,1889,1989,2091,2194,2300,2409,2525,2649,2785,2930,3090,3260,3446,3634,3844
18,35,55,74,96,119,144,171,202,236,273,315,360,409,461,516,574,633,695,760,827,897,970,1046,1123,1203,1285,1370,1458,1548,1640,1735,1832,1931,2033,2138,2248,2361,2479,2606,2742,2888,3044,3212,3389,3575,3765,3966
18,36,56,76,97,120,146,173,204,238,275,317,362,412,464,519,577,637,699,765,833,905,979,1057,1137,1220,1304,1392,1483,1577,1673,1773,1875,1980,2087,2198,2313,2431,2558,2693,2835,2987,3152,3326,3509,3704,3902,4110
19,37,57,77,99,122,147,175,206,240,278,320,365,415,467,523,581,642,705,771,841,913,990,1069,1151,1236,1324,1415,1510,1607,1708,1812,1920,2031,2146,2267,2392,2522,2658,2800,2947,3103,3271,3451,3645,3857,4074,4316
19,38,58,78,100,124,149,178,209,243,281,323,369,418,471,527,585,647,711,778,849,924,1002,1084,1169,1258,1349,1443,1539,1639,1744,1853,1966,2086,2211,2342,2478,2621,2767,2917,3072,3235,3409,3599,3806,4028,4259,4501
20,39,59,79,102,125,151,180,211,246,284,326,372,422,475,531,590,652,717,786,858,935,1015,1100,1189,1282,1377,1476,1576,1680,1788,1901,2020,2145,2278,2416,2559,2708,2864,3025,3194,3373,3561,3762,3975,4205,4439,4699
21,40,61,82,104,128,154,183,214,249,288,330,376,426,480,537,596,659,725,794,868,947,1031,1120,1214,1313,1417,1526,1639,1756,1877,2001,2129,2260,2395,2535,2677,2825,2978,3138,3306,3492,3689,3909,4147,4419,4696,5028
23,42,63,84,107,131,157,186,219,254,293,336,383,433,487,544,604,668,736,809,886,970,1058,1152,1251,1356,1467,1583,1706,1834,1966,2104,2251,2406,2570,2742,2918,3098,3283,3476,3681,3903,4141,4394,4665,4953,5243,5559
24,44,65,86,109,133,160,189,222,257,297,340,388,439,494,552,613,678,747,821,901,988,1083,1187,1300,1421,1552,1694,1847,2012,2189,2377,2575,2778,2989,3210,3445,3699,3981,4293,4636,5004,5394,5802,6220,6658,7099,7577
26,46,67,89,112,136,163,193,226,262,302,347,395,446,502,561,624,690,761,838,921,1011,1111,1222,1346,1485,1640,1812,2002,2211,2441,2692,2966,3266,3593,3951,4342,4769,5235,5744,6298,6903,7562,8278,9046,9875,10723,11648
