41,39,38,37,37,35,32,28,22,15,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,41,41,40,40,38,34,30,23,16,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,44,43,42,42,40,36,31,25,16,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,46,46,45,45,43,39,33,26,18,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,47,47,46,44,41,35,28,19,11,6,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,49,49,48,48,47,45,42,39,34,30,26,25,24,23,20,19,15,12,9,8,8,9,10,11,11,9,7,4,2,1,0,0,0,0,0,1,1,2,4
51,50,50,49,49,49,48,48,47,45,44,42,41,39,37,36,34,32,30,29,27,26,24,24,23,22,21,19,18,16,15,14,13,13,13,13,12,12,12,12
52,52,51,51,50,50,49,49,48,48,46,45,44,42,41,39,37,36,34,32,31,30,29,28,27,26,25,24,22,21,20,19,18,17,17,16,16,16,16,16
53,53,52,52,51,51,50,50,49,49,48,47,45,44,43,41,40,38,37,36,34,33,32,32,31,30,29,28,26,25,24,23,22,21,21,20,20,20,20,20
55,54,53,53,52,52,51,51,50,50,49,48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,25,24,24,23,23,23
56,55,54,54,53,53,52,52,51,50,49,49,48,47,46,45,44,43,42,41,40,39,38,37,36,36,35,34,33,31,30,30,29,28,28,27,27,26,26,26
56,56,55,55,54,54,53,52,52,51,50,49,48,47,46,45,45,44,43,42,41,40,39,39,38,37,37,36,35,34,33,32,31,31,30,30,29,29,28,28
57,57,56,56,55,54,54,53,53,52,51,50,49,48,47,46,45,44,43,43,42,41,40,40,39,38,37,37,36,35,34,33,33,32,32,31,30,30,29,29
58,58,57,57,56,55,55,54,53,52,51,50,49,48,48,47,46,45,44,43,43,42,41,41,40,39,39,38,37,36,35,34,34,33,33,32,31,31,30,30
59,59,58,58,57,56,56,55,54,53,52,51,50,49,48,48,47,46,45,44,44,43,42,42,41,41,40,39,38,37,37,36,35,35,34,34,33,33,32,32
61,60,59,59,58,58,57,56,55,54,53,52,52,51,50,49,49,48,47,46,45,45,45,44,44,44,43,42,41,39,38,38,37,37,36,36,36,36,36,36
62,61,60,60,59,59,59,59,58,58,58,58,58,58,57,56,55,53,51,50,50,50,51,51,52,53,51,49,48,46,44,43,43,43,43,43,44,45,46,48
63,62,62,61,61,61,63,65,68,71,74,75,76,76,75,72,70,67,64,63,64,64,66,67,70,71,70,68,66,63,62,62,65,67,67,69,70,72,73,77
64,64,63,63,62,64,67,73,80,89,96,101,105,105,104,100,97,93,90,89,90,92,95,98,100,100,99,98,97,97,97,99,101,102,101,102,103,105,108,115
66,65,65,64,64,66,72,81,93,107,119,127,133,135,134,132,130,127,125,123,123,124,127,129,133,136,137,139,141,142,142,144,146,147,147,149,150,156,162,181
68,68,67,67,66,71,80,93,111,133,150,164,174,179,180,181,179,175,173,171,169,171,173,174,177,181,183,186,190,191,193,196,202,207,212,216,216,216,214,219
70,70,69,69,69,74,86,103,126,156,180,199,213,221,222,223,221,217,213,209,205,205,209,213,220,230,239,241,244,245,244,244,250,256,262,266,264,260,252,249
71,71,72,72,72,79,96,120,151,190,222,244,259,266,265,265,262,259,257,253,250,250,256,261,269,277,287,289,290,292,294,296,306,317,324,328,325,322,313,320
