437,428,419,412,409,412,422,436,455,477,502,529,558,589,621,652,678,695,700,692,668,636,599,559,518,481,443,406,369,332,303,283,276,287,317,347,372,389,386,364,336,313,293,280,271,268,260,254,251,248,249
439,432,424,418,415,418,428,443,462,484,509,536,565,596,629,661,688,707,716,710,692,666,636,603,573,545,516,489,464,442,427,421,421,430,446,457,468,476,472,457,440,418,392,372,354,338,323,311,297,283,270
442,436,428,423,420,424,434,449,468,490,515,543,573,604,637,670,698,719,731,733,723,707,685,661,638,614,592,570,550,533,524,520,525,534,544,550,551,545,532,512,491,468,445,424,403,384,366,351,337,323,313
445,440,433,429,427,432,443,457,476,498,523,550,581,614,647,681,710,734,752,761,762,756,746,732,717,703,689,677,666,657,649,643,638,634,630,622,612,599,581,560,540,519,498,478,458,439,420,404,389,375,365
446,442,436,432,431,436,447,462,481,503,528,556,587,620,654,687,717,743,763,777,784,787,786,781,774,767,757,748,739,729,718,708,696,683,670,655,639,622,603,583,564,546,527,510,492,475,458,441,424,408,394
447,444,438,435,434,440,451,466,485,508,533,561,592,625,659,692,723,749,771,786,796,803,805,804,801,796,788,779,769,758,745,732,718,705,691,677,662,648,632,615,598,581,563,546,528,511,493,476,460,443,430
448,445,440,437,437,442,454,469,489,512,537,565,597,630,664,698,728,756,778,795,807,815,818,818,815,810,803,794,785,774,762,750,739,727,717,706,695,683,669,654,639,624,609,594,578,563,546,531,515,500,486
450,447,442,439,439,445,457,472,492,515,541,569,601,634,669,702,733,760,782,800,813,821,826,827,826,822,816,809,800,790,780,770,760,751,742,734,725,716,706,696,685,673,661,649,636,623,608,593,577,561,543
451,448,443,441,441,447,460,475,495,519,545,573,605,639,673,706,737,764,786,804,817,827,832,834,833,830,824,817,810,801,793,786,779,774,770,766,762,757,750,744,737,730,723,720,716,712,709,706,701,697,691
452,450,445,443,443,450,462,478,498,522,548,576,608,642,676,709,740,767,790,807,821,831,837,840,840,838,834,829,823,817,812,808,805,804,805,807,808,809,809,809,809,810,812,815,820,824,826,830,832,833,832
453,451,447,445,445,452,464,480,501,524,550,579,611,645,679,712,743,771,794,812,826,837,843,846,848,847,845,843,842,840,839,840,840,843,848,853,862,872,884,894,908,925,948,979,1025,1077,1135,1193,1244,1293,1320
454,452,448,447,448,455,467,483,503,527,553,582,614,648,683,717,748,775,799,817,832,842,850,855,858,859,860,860,860,860,862,869,879,893,913,936,962,992,1027,1066,1107,1150,1196,1242,1292,1347,1409,1475,1541,1608,1662
455,454,450,449,450,457,469,486,506,530,556,586,618,652,687,720,751,779,802,821,836,847,856,862,866,869,871,875,878,884,894,912,937,970,1010,1057,1102,1146,1192,1235,1273,1311,1353,1391,1431,1474,1516,1557,1599,1639,1679
456,455,452,451,452,460,472,489,509,533,559,589,621,655,690,724,755,783,807,826,841,853,862,870,877,884,892,904,920,939,964,993,1026,1063,1102,1141,1179,1215,1249,1282,1314,1347,1382,1417,1453,1490,1528,1567,1606,1645,1685
457,457,454,453,455,462,475,492,512,536,562,592,624,658,693,727,759,787,811,831,847,859,870,881,894,908,927,947,970,995,1020,1047,1075,1103,1133,1163,1193,1224,1255,1287,1320,1354,1390,1428,1470,1515,1562,1610,1655,1700,1735
459,458,456,455,457,465,479,495,516,539,566,595,627,662,697,732,764,793,817,837,854,867,878,889,902,917,935,956,979,1003,1028,1055,1082,1111,1140,1171,1204,1238,1275,1313,1351,1396,1454,1520,1597,1690,1781,1865,1942,2013,2064
460,460,458,458,461,469,483,499,520,544,570,599,632,666,702,736,768,798,824,846,866,881,894,905,916,928,943,962,983,1007,1032,1063,1098,1136,1178,1228,1280,1340,1405,1474,1540,1608,1672,1741,1824,1915,2013,2118,2224,2326,2429
461,462,460,461,464,473,486,503,524,548,574,603,636,671,706,741,774,805,832,858,882,903,920,935,947,959,971,989,1012,1040,1074,1117,1167,1221,1280,1351,1421,1495,1571,1647,1715,1789,1863,1947,2044,2159,2282,2420,2554,2690,2807
462,464,463,464,467,477,491,508,528,552,578,608,641,676,712,747,780,812,842,871,900,927,952,978,1000,1022,1048,1075,1105,1144,1190,1238,1296,1362,1432,1507,1589,1669,1745,1820,1893,1968,2053,2150,2265,2395,2534,2683,2816,2952,3039
464,466,466,468,472,482,496,514,535,559,585,615,648,683,719,754,789,822,856,891,927,963,998,1032,1063,1093,1127,1163,1203,1254,1314,1377,1451,1529,1608,1686,1768,1844,1918,1993,2082,2180,2296,2435,2603,2773,2951,3139,3298,3457,3553
467,470,470,473,478,488,504,522,544,568,596,626,659,694,730,765,800,837,877,919,968,1020,1073,1123,1171,1214,1255,1296,1343,1404,1476,1563,1659,1758,1856,1955,2049,2147,2252,2368,2496,2631,2773,2931,3092,3256,3428,3602,3751,3906,4007
469,473,474,477,482,493,509,527,550,575,603,634,667,702,738,773,809,848,892,942,1001,1063,1126,1186,1242,1293,1343,1394,1457,1532,1621,1724,1842,1957,2081,2207,2331,2444,2556,2665,2778,2898,3040,3211,3397,3594,3801,4026,4220,4425,4568
471,478,481,486,491,502,518,536,559,585,613,643,677,711,747,781,818,862,914,977,1053,1132,1207,1277,1339,1391,1449,1509,1577,1657,1754,1850,1973,2114,2267,2423,2585,2718,2850,2985,3136,3312,3525,3737,3946,4141,4318,4482,4644,4806,4977
