13,15,17,19,20,20,19,17,14,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,20,21,22,22,21,18,15,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,21,22,23,23,22,19,16,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,23,24,25,25,24,21,17,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,25,25,27,26,25,23,19,13,10,7,5,4,5,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,25,26,27,28,28,28,27,25,22,21,20,19,19,19,18,18,16,14,13,12,10,9,8,8,8,8,7,6,5,4,3,2,2,2,2,2,2,3,5
25,25,26,27,29,30,30,31,30,30,29,28,27,26,25,24,23,21,20,19,18,17,16,16,15,14,13,12,11,10,9,7,7,7,7,7,7,7,7,7
25,26,27,28,29,31,31,32,32,32,31,30,29,28,27,26,26,24,23,22,21,21,20,19,19,18,17,16,15,14,14,13,12,12,12,11,11,11,11,12
26,27,28,29,30,31,32,33,33,33,32,32,32,31,31,30,29,28,27,27,26,25,25,25,24,24,24,23,22,21,20,19,19,19,19,19,19,20,21,25
26,27,28,30,31,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,31,31,29,29,28,28,28,29,29,30,31,31,34
27,28,29,30,32,33,33,34,34,34,33,33,33,33,33,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,34,35,35,36,36,36,37,37,39
28,29,30,31,32,33,34,35,35,34,34,34,33,33,34,34,34,34,34,35,35,35,35,35,36,36,36,36,36,37,37,37,37,37,38,38,38,38,39,39
29,29,31,32,33,34,35,36,36,35,35,35,34,34,34,34,35,35,35,35,35,35,35,36,36,36,36,37,37,37,37,37,38,38,38,38,39,39,39,39
29,30,31,32,34,35,36,36,37,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,39,39,39,39,40,40
30,31,32,33,35,36,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,39,39,39,39,39,40,40,40,40,40,40,41,41,41,41,42,42,43,44
31,32,33,34,35,36,37,38,38,38,37,37,37,37,38,38,38,38,39,39,39,39,39,40,40,40,41,41,41,42,42,42,42,42,43,43,43,44,44,45
32,32,34,35,36,37,38,38,39,39,39,39,39,40,40,40,41,41,42,42,42,42,42,42,43,43,44,45,46,46,46,46,46,45,46,46,46,47,47,49
33,33,35,36,37,38,40,41,43,44,45,46,47,48,48,48,49,50,50,51,52,53,53,54,55,56,58,60,62,62,63,62,61,61,61,62,63,63,63,61
34,34,36,37,38,40,44,47,52,57,60,63,64,65,65,65,66,66,67,68,70,72,74,77,81,84,87,91,93,93,94,94,93,95,96,98,99,99,99,93
36,36,37,38,40,42,47,52,58,66,72,76,79,80,79,79,80,81,84,87,92,96,101,105,111,115,121,125,129,132,136,139,140,143,145,146,146,144,142,134
38,38,39,40,42,46,52,61,72,85,95,102,106,107,106,106,108,112,118,124,131,136,141,145,152,157,166,174,180,183,188,190,192,197,201,203,206,204,201,191
40,40,41,42,44,48,56,66,80,96,109,118,124,126,126,128,131,138,146,153,163,169,174,177,183,186,194,202,210,216,225,230,235,241,247,251,255,257,257,251
42,42,44,45,46,51,59,71,87,107,122,134,142,146,149,152,157,164,173,182,193,201,208,211,215,215,222,230,240,251,264,272,283,294,304,310,316,311,304,280
