4,10,18,26,35,45,55,66,76,85,93,101,109,117,128,140,154,168,180,193,204,214,223,232,240,247,254,260,265,271,276,280,285,289,292,295,298,300,303,305,307
4,11,20,28,38,48,59,69,80,89,98,107,116,127,140,154,169,183,196,208,218,227,236,244,252,260,267,273,279,284,289,294,299,303,307,311,314,317,320,323,326
5,12,21,30,40,50,61,72,83,94,105,116,128,140,153,166,180,192,204,215,226,235,245,253,262,270,277,283,290,295,301,306,310,315,319,322,326,329,332,336,339
5,14,23,32,42,53,64,75,87,99,111,123,136,149,163,176,189,202,214,226,237,247,258,268,278,287,296,304,312,319,326,333,339,344,349,354,359,363,367,371,375
6,15,24,34,44,55,66,77,89,102,114,127,141,154,168,182,196,209,221,233,245,256,267,277,287,296,305,314,322,330,338,345,352,359,365,371,377,382,386,391,396
7,15,25,35,45,56,67,79,91,104,117,130,144,157,172,186,200,213,226,239,251,263,275,287,298,309,319,329,339,349,358,367,375,383,390,397,403,410,415,421,426
7,16,26,36,46,57,69,81,93,106,119,132,146,160,174,189,203,217,230,244,257,271,284,298,311,324,337,350,362,374,385,395,405,414,423,432,441,451,460,469,478
8,17,27,37,47,59,70,82,95,108,121,134,148,163,177,192,206,221,236,251,266,281,296,312,327,343,358,374,388,402,415,427,439,450,461,472,484,496,508,520,530
8,18,27,38,48,60,72,84,96,109,123,137,151,165,180,195,211,227,243,259,276,293,310,327,344,362,379,397,415,433,450,466,483,499,517,537,558,581,604,628,645
9,18,28,38,49,61,73,85,98,111,125,139,153,168,183,198,214,231,247,264,282,300,319,339,360,381,404,427,451,476,501,527,554,582,611,642,673,706,740,775,810
9,19,29,39,50,62,74,86,99,113,127,141,156,171,187,203,219,236,253,270,288,307,326,347,369,391,415,438,463,488,514,541,569,598,628,660,692,726,761,796,832
9,19,29,40,51,63,75,88,101,115,129,143,158,174,190,206,223,241,258,277,296,316,337,358,380,404,428,452,478,505,532,560,588,617,648,681,716,754,794,835,878
10,19,30,41,52,64,76,89,103,116,131,146,161,177,194,211,228,247,265,285,305,326,349,372,397,424,453,483,515,548,582,617,654,691,732,780,832,891,953,1017,1075
10,20,31,41,53,65,77,90,104,118,133,148,165,182,200,218,237,257,278,300,323,348,373,400,428,457,488,521,557,595,635,679,727,776,829,887,947,1011,1079,1150,1226
10,20,31,42,54,66,79,92,106,120,136,152,170,189,209,232,255,280,305,330,356,382,408,437,467,499,533,570,607,647,690,736,786,842,902,966,1032,1099,1163,1228,1285
10,21,32,43,55,67,80,93,108,123,140,158,177,198,221,245,270,297,324,351,379,406,435,465,497,532,569,608,650,696,744,795,850,908,967,1031,1097,1164,1232,1302,1373
11,21,33,44,56,68,81,95,110,126,144,164,186,210,236,263,291,319,347,376,404,433,463,495,529,568,609,654,703,754,806,859,915,971,1030,1091,1157,1223,1295,1369,1450
11,22,34,45,57,70,83,97,113,131,151,174,198,225,252,281,310,339,369,399,429,459,491,525,562,603,647,696,749,804,861,919,978,1037,1097,1160,1224,1290,1359,1429,1502
12,23,35,46,59,71,85,99,117,137,160,186,215,245,275,305,335,365,394,425,457,490,526,564,606,651,701,753,808,867,926,986,1047,1108,1169,1232,1298,1365,1437,1511,1591
13,24,36,48,60,73,87,103,122,145,172,203,234,267,300,331,364,397,431,467,504,540,577,617,659,705,756,811,868,927,988,1052,1117,1184,1254,1324,1392,1460,1526,1591,1651
14,26,38,50,63,76,91,109,131,158,191,227,264,302,339,374,410,446,485,524,565,607,650,693,738,788,844,903,964,1027,1089,1152,1220,1293,1371,1456,1541,1625,1707,1788,1867
15,27,40,52,65,79,95,115,140,171,210,252,297,341,385,426,463,500,537,575,614,659,706,755,807,864,921,980,1041,1104,1164,1230,1305,1388,1478,1577,1672,1762,1843,1919,1981
16,28,41,54,68,81,98,120,148,183,226,273,322,373,421,467,512,556,597,639,683,727,776,830,886,943,1003,1065,1126,1189,1258,1335,1415,1502,1595,1694,1792,1900,2005,2112,2209
