8,8,8,8,9,9,9,10,10,11,11,12,11,10,9,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,10,10,11,11,11,12,12,12,13,13,13,12,10,8,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,12,12,12,12,12,13,13,14,14,14,14,13,11,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,14,14,15,15,15,16,16,16,15,13,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,15,15,15,16,17,17,17,17,17,15,13,10,7,5,3,3,3,3,4,5,5,5,4,3,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,16,16,17,17,18,18,18,18,18,17,15,14,13,12,12,11,12,12,12,12,12,11,10,9,9,8,8,8,7,6,5,4,3,2,1,1,1,1,1,1,1
15,15,15,16,16,16,17,17,18,18,19,19,19,20,20,20,20,19,19,18,18,17,17,17,16,16,15,14,14,13,12,12,11,11,11,10,9,8,8,7,7,6,6,6,6,6,5
16,16,16,16,17,17,17,18,18,19,20,20,20,20,21,21,21,21,21,20,20,19,19,19,18,18,17,16,16,15,14,14,13,13,13,12,11,11,10,9,9,8,8,8,7,7,7
16,16,17,17,17,17,18,18,19,20,20,20,21,21,21,21,22,22,21,21,21,20,20,20,19,19,18,18,17,17,16,16,15,15,14,14,13,12,12,11,11,10,10,10,9,9,9
17,17,17,17,18,18,19,19,20,20,21,21,21,22,22,22,22,22,22,22,22,21,21,21,21,20,20,19,19,18,18,17,17,16,16,15,14,14,13,13,12,12,11,11,11,10,10
17,18,18,18,18,19,19,20,20,21,21,22,22,22,22,22,23,23,23,23,23,22,22,22,22,21,21,20,20,19,19,18,18,18,17,16,16,15,15,14,13,13,12,12,12,11,11
18,18,18,19,19,19,20,20,21,21,22,22,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,21,21,20,20,20,19,19,18,18,17,16,16,15,14,14,13,13,13,12,12
18,19,19,19,19,20,20,21,21,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,21,21,21,20,20,19,19,18,18,17,17,16,16,15,15,14,14,13,13
19,19,19,20,20,20,21,21,22,23,23,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,22,22,22,21,21,21,20,20,19,19,18,17,17,16,16,15,15,15,14,14
19,20,20,20,21,21,21,22,23,23,24,24,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,23,23,23,22,22,22,22,21,21,20,19,19,18,17,17,17,16,16,16,15
20,20,21,21,21,22,22,23,23,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,23,23,22,21,21,20,19,19,19,18,18,18,18
21,21,21,22,22,22,23,23,24,24,25,26,26,26,26,26,26,26,26,26,26,27,27,28,28,28,28,28,27,27,27,27,27,28,28,28,27,26,25,24,23,23,23,23,23,24,25
21,22,22,22,23,23,23,24,25,25,26,26,27,28,28,28,29,29,30,30,30,31,32,32,33,33,33,32,32,32,32,33,33,34,34,34,34,33,32,31,30,30,30,30,30,31,31
22,22,23,23,23,24,24,25,25,26,27,27,28,29,31,32,34,35,37,38,39,40,41,42,42,42,41,40,39,38,38,39,40,41,42,42,42,41,41,41,41,41,42,43,44,46,49
23,23,24,24,24,25,25,26,26,27,28,28,30,32,34,36,40,43,45,47,49,50,52,53,53,53,52,52,51,51,51,52,53,54,55,56,56,55,55,54,54,54,55,55,57,58,60
25,25,25,25,26,26,27,27,28,29,30,30,32,35,38,43,49,54,58,61,64,65,66,67,66,66,65,65,64,65,66,67,69,72,73,74,75,76,76,77,79,80,81,82,83,84,87
25,26,26,27,27,27,28,29,29,30,31,32,34,37,42,49,58,65,71,75,78,79,79,78,76,75,74,74,75,76,77,80,83,85,88,90,91,92,94,95,97,99,100,101,101,101,101
28,28,28,28,28,29,29,30,31,32,33,33,35,40,46,54,65,75,83,89,92,92,90,88,86,85,85,86,87,89,92,96,102,107,112,115,117,117,118,119,121,122,124,123,124,123,124
