15,38,61,84,107,131,155,181,207,234,261,289,317,345,375,405,435,465,494,521,546,571,595,619,641,664,687,711,737,764,792,819,844,867,886,903,918,931,943,954,964,973,981,989,996,1002,1007,1013,1018,1023
17,41,64,88,113,138,163,188,214,240,267,295,323,351,381,411,442,473,503,532,560,587,613,640,665,691,716,742,768,796,823,848,871,891,908,923,936,948,958,968,977,985,993,1001,1008,1015,1021,1026,1031,1035
19,43,67,92,117,141,167,192,218,244,272,300,328,358,389,420,452,483,513,543,571,600,630,659,688,717,745,773,799,825,850,874,897,918,937,956,974,990,1005,1019,1033,1045,1057,1068,1078,1088,1097,1105,1114,1121
21,45,70,95,120,145,171,197,223,249,277,305,334,364,396,427,460,492,524,556,588,619,650,681,711,741,770,798,825,852,877,902,926,950,973,995,1017,1037,1057,1075,1093,1110,1125,1139,1152,1163,1173,1182,1191,1198
22,47,72,97,123,148,174,200,226,253,281,309,339,369,401,433,465,498,531,564,596,629,661,693,725,756,786,815,844,872,899,926,952,978,1003,1027,1050,1073,1094,1115,1134,1152,1170,1187,1203,1219,1234,1248,1262,1274
23,48,74,100,125,151,177,204,230,257,285,313,343,373,405,437,469,503,536,569,603,636,669,701,733,765,796,827,857,885,913,941,969,997,1026,1057,1087,1117,1145,1172,1196,1218,1238,1256,1274,1292,1310,1328,1346,1361
24,50,76,102,128,154,180,206,233,260,288,316,346,377,408,440,473,507,540,574,608,641,675,709,742,774,806,837,868,898,929,960,991,1023,1055,1088,1120,1151,1183,1212,1240,1268,1293,1318,1342,1366,1388,1410,1431,1450
25,51,77,103,129,155,182,208,235,262,290,319,349,380,412,444,477,511,544,578,612,646,680,714,747,780,813,846,878,912,945,979,1012,1045,1079,1112,1145,1178,1211,1242,1272,1303,1332,1361,1390,1419,1447,1476,1505,1535
25,52,78,104,131,157,184,210,237,265,293,322,352,383,414,447,480,514,548,582,616,651,685,719,753,787,821,855,889,923,958,993,1027,1061,1096,1131,1166,1200,1235,1271,1307,1345,1385,1425,1465,1504,1542,1577,1611,1640
26,52,79,106,132,159,185,212,239,267,295,324,354,385,417,450,484,518,552,586,621,655,690,725,759,794,829,865,900,935,971,1005,1040,1076,1113,1150,1189,1229,1270,1311,1352,1393,1436,1480,1525,1570,1614,1651,1687,1706
27,53,80,107,134,161,187,214,242,270,298,327,358,389,421,454,487,521,556,590,625,660,696,731,766,802,838,875,911,948,984,1020,1056,1094,1132,1173,1215,1257,1301,1345,1390,1438,1489,1543,1598,1654,1710,1765,1819,1872
27,54,81,108,135,162,189,216,244,272,301,330,360,391,424,457,490,524,559,594,629,664,700,736,772,809,846,883,920,957,994,1031,1069,1107,1148,1191,1235,1282,1331,1381,1433,1488,1544,1603,1665,1727,1789,1851,1913,1972
28,55,82,109,137,164,191,218,246,274,303,332,363,394,426,460,494,528,563,598,634,669,705,741,777,814,852,889,927,966,1004,1043,1083,1124,1167,1214,1262,1313,1367,1423,1480,1539,1600,1663,1729,1797,1868,1940,2013,2083
29,56,83,111,138,165,193,220,248,276,305,334,365,396,429,462,497,531,567,602,638,674,710,746,784,822,860,899,938,977,1017,1057,1098,1140,1187,1237,1290,1346,1403,1463,1524,1587,1652,1722,1792,1864,1938,2012,2085,2156
29,57,84,112,139,167,194,222,250,278,307,337,368,399,432,465,500,535,570,606,642,679,716,753,791,830,869,909,949,989,1030,1071,1115,1162,1213,1268,1326,1387,1450,1516,1583,1653,1724,1797,1870,1945,2022,2100,2179,2258
30,58,86,113,141,168,196,224,252,280,309,339,370,402,434,468,503,539,575,612,648,685,722,759,798,837,878,919,961,1003,1047,1093,1141,1193,1248,1306,1369,1435,1502,1572,1644,1717,1789,1864,1940,2016,2097,2179,2261,2342
31,59,87,115,142,170,198,226,254,282,312,342,373,405,438,472,507,543,579,617,654,691,729,767,806,846,888,930,974,1019,1066,1115,1167,1222,1281,1344,1411,1481,1553,1626,1700,1775,1851,1929,2009,2092,2177,2263,2350,2437
32,60,88,116,144,172,200,228,256,285,314,345,376,408,441,475,511,547,584,621,659,697,736,775,814,855,898,942,988,1036,1088,1143,1201,1262,1325,1391,1459,1532,1606,1682,1760,1840,1921,2005,2094,2184,2276,2366,2457,2540
32,61,90,118,146,174,202,230,259,288,318,348,380,412,445,480,515,552,589,628,667,706,745,786,827,869,913,959,1007,1057,1111,1168,1227,1289,1355,1423,1496,1573,1653,1734,1817,1900,1983,2070,2160,2252,2350,2451,2553,2659
34,63,92,121,149,178,206,234,263,292,323,353,385,418,451,486,522,559,598,637,677,718,759,801,845,889,935,982,1032,1083,1139,1197,1259,1323,1389,1459,1532,1609,1688,1770,1855,1940,2029,2121,2216,2315,2418,2525,2632,2745
36,66,95,124,153,182,211,240,270,300,331,362,394,427,460,495,531,569,609,651,694,737,781,826,871,917,964,1012,1062,1116,1173,1234,1298,1364,1433,1506,1586,1668,1754,1843,1929,2014,2103,2192,2286,2386,2490,2595,2703,2812
37,67,97,127,156,186,215,245,275,306,337,369,402,436,470,505,542,581,622,666,710,756,804,851,898,945,991,1037,1086,1141,1198,1260,1329,1398,1469,1546,1632,1719,1815,1916,2019,2120,2223,2323,2424,2521,2619,2720,2819,2925
39,70,101,132,163,193,222,252,283,314,345,377,411,444,479,515,553,593,637,684,732,782,833,883,931,979,1027,1075,1125,1181,1241,1308,1384,1471,1566,1666,1770,1871,1969,2068,2172,2275,2382,2493,2598,2698,2801,2890,2979,3045
