0,0,1,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15,16,17,17,18,18,18,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20
0,0,1,1,2,3,4,5,6,7,8,9,10,11,13,14,14,15,16,17,18,18,19,20,20,21,21,22,22,22,22,22,22,22,22,23,23,23,23,23,23
0,0,1,2,3,4,4,5,6,8,9,10,11,12,14,15,16,17,18,19,20,20,21,21,22,22,23,23,23,24,24,25,25,25,25,26,26,26,27,27,27
0,1,2,2,3,4,5,6,7,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,26,26,27,28,29,29,30,30,31,31,32,32,33,33,34,34,35
0,1,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,20,21,22,23,25,26,27,29,30,31,32,34,35,36,37,38,40,41,42,43,44,45,46,48
0,1,2,3,4,5,6,7,8,10,11,12,14,15,17,18,19,21,22,23,25,26,28,29,30,32,33,34,36,37,38,40,41,43,44,45,47,48,50,51,53
0,1,2,3,4,5,6,8,9,10,11,13,14,16,17,19,20,22,23,25,26,28,29,31,32,34,35,37,38,39,41,42,44,45,47,48,50,51,53,54,56
0,1,2,4,5,6,7,8,9,11,12,14,15,17,18,20,21,23,25,26,28,29,31,32,34,35,37,39,40,42,44,45,47,48,50,52,53,55,56,58,59
1,2,3,4,5,6,7,8,10,11,13,14,16,18,19,21,23,24,26,27,29,31,33,34,36,38,39,41,43,44,46,48,50,52,54,55,57,59,61,63,65
1,2,3,4,5,6,7,9,10,12,13,15,17,18,20,22,24,26,27,29,31,33,34,36,38,40,43,45,47,50,52,55,57,60,62,65,67,70,72,75,77
1,2,3,4,5,7,8,9,11,12,14,16,17,19,21,23,25,26,28,30,32,34,37,39,42,45,49,52,56,60,64,68,72,76,81,85,90,96,103,110,119
1,2,3,4,6,7,8,10,11,13,14,16,18,20,22,24,26,28,30,32,35,38,41,44,47,51,56,60,65,70,75,81,87,94,102,111,121,132,144,156,170
1,2,4,5,6,7,9,10,11,13,15,17,19,21,23,25,27,29,32,35,38,42,45,49,54,58,63,68,73,79,85,92,100,109,118,128,139,151,163,176,191
1,3,4,5,6,8,9,10,12,14,15,17,19,22,24,26,29,32,35,39,42,46,50,54,59,64,69,75,81,88,95,103,111,121,131,142,154,167,182,197,213
1,3,4,5,7,8,9,11,12,14,16,18,20,23,26,28,32,35,39,43,47,51,55,59,64,69,75,81,88,95,102,110,120,130,141,153,167,181,198,215,237
2,3,4,5,7,8,10,11,13,15,17,19,22,25,28,31,35,39,43,47,52,56,61,65,70,75,81,87,94,101,109,118,128,139,151,164,178,194,211,228,249
2,3,4,6,7,9,10,12,13,15,18,20,23,27,30,34,38,43,47,52,56,61,66,71,76,82,88,94,101,108,116,126,136,148,161,175,191,207,225,244,263
2,3,5,6,7,9,10,12,14,16,19,22,25,29,33,38,43,47,52,57,62,67,72,77,82,88,94,100,108,116,125,135,146,158,171,186,202,220,240,261,284
2,3,5,6,8,9,11,13,15,17,20,24,28,32,37,42,47,52,57,62,67,72,76,82,87,93,99,107,115,124,134,145,157,171,185,201,218,237,257,278,301
2,4,5,7,8,10,11,13,16,18,22,26,30,35,40,45,50,56,61,66,72,77,82,88,94,100,108,116,125,136,147,159,172,187,203,220,239,260,282,305,330
3,4,6,7,9,11,12,15,17,20,25,29,35,41,47,53,59,64,70,75,81,86,92,98,105,112,121,130,140,151,164,178,193,210,228,248,268,291,313,336,358
3,5,6,8,10,11,13,16,19,23,27,33,39,46,52,59,66,72,79,85,90,95,100,106,114,122,131,141,152,164,177,192,208,227,248,270,294,320,348,376,411
3,5,7,9,10,12,14,17,20,24,30,37,44,51,59,66,74,81,87,94,100,105,112,119,126,134,144,154,165,177,191,205,222,241,263,289,317,349,386,423,468
