461,458,437,420,401,388,381,377,376,373,366,353,335,311,283,254,227,204,182,165,149,134,120,109,102,97,95,97,97,95,94,91,87,83,79,74,69,64,60,56,53,49,46,42
466,462,442,425,406,395,388,385,384,382,376,363,346,324,301,279,260,245,232,221,210,198,187,176,168,160,153,147,141,134,128,122,115,109,103,97,91,85,80,76,71,67,62,57
468,465,445,430,411,400,395,393,392,390,384,372,357,340,324,311,302,296,288,278,266,251,235,221,209,200,191,184,177,170,162,155,147,140,133,126,119,113,106,101,95,90,84,80
471,469,449,435,417,407,402,400,401,399,394,386,377,366,357,349,342,334,326,315,302,288,274,261,249,238,228,218,210,202,194,186,179,172,164,157,150,144,138,132,126,121,115,110
473,471,452,438,421,411,407,405,406,404,401,395,388,381,374,368,361,354,345,335,323,311,298,287,276,266,257,248,241,234,227,221,215,209,203,197,191,184,178,172,166,160,153,146
474,473,455,441,425,415,411,409,410,409,406,401,395,389,383,377,370,363,356,347,337,327,317,307,298,290,282,275,268,262,256,250,244,237,230,223,216,209,203,196,189,183,176,169
475,475,457,444,428,419,414,413,413,412,410,405,400,395,390,384,378,372,365,358,349,341,333,325,317,310,302,295,288,281,274,267,260,253,246,239,232,225,219,213,206,200,193,186
476,476,459,446,430,422,417,416,416,416,413,409,404,399,394,389,384,379,373,366,359,351,344,336,328,321,314,307,300,293,286,279,272,265,258,252,245,239,233,228,221,214,207,200
478,478,461,448,433,424,420,419,420,419,417,413,409,404,400,394,389,384,378,372,365,358,351,344,337,330,324,318,312,307,301,295,289,284,278,272,267,261,255,249,243,236,229,222
479,479,463,451,435,427,423,422,422,422,420,416,412,408,403,399,394,389,383,377,370,364,357,351,345,339,333,328,324,319,314,309,304,299,294,289,284,279,275,270,264,259,254,250
480,481,464,452,437,429,425,424,425,425,423,419,415,411,408,403,399,395,390,385,380,374,368,362,357,352,348,344,340,336,332,328,324,320,316,312,308,304,300,295,290,285,279,274
480,482,466,454,439,431,427,427,427,427,426,422,419,415,412,408,404,400,396,392,388,383,379,374,370,367,364,363,361,361,361,362,363,367,373,384,393,408,420,427,429,431,426,423
482,483,467,456,441,433,430,429,430,430,429,425,422,419,417,415,414,415,415,414,414,410,406,401,399,400,405,417,433,451,468,484,499,511,528,548,570,591,617,635,652,668,679,692
483,485,469,458,443,435,432,432,432,432,431,428,425,424,424,426,431,439,448,458,467,473,476,480,486,493,506,524,541,559,579,597,614,638,665,693,724,756,783,806,828,849,868,894
484,486,470,460,445,438,434,434,435,435,434,431,430,431,434,442,454,469,485,503,519,533,547,564,581,600,624,647,665,684,703,721,743,771,807,843,879,911,944,968,990,1009,1026,1038
485,487,472,462,447,440,437,436,437,437,437,436,437,443,453,469,490,512,536,560,583,601,623,647,671,698,730,756,776,796,818,842,874,915,957,997,1034,1063,1091,1113,1133,1146,1160,1160
486,489,474,463,449,442,439,439,440,441,441,443,450,464,483,508,537,564,594,624,653,683,721,759,798,837,872,899,924,947,974,1007,1050,1097,1143,1188,1225,1254,1280,1301,1319,1333,1348,1351
487,490,476,466,452,445,442,442,443,444,448,455,468,489,518,550,588,625,665,704,742,780,824,869,918,967,1016,1057,1089,1120,1152,1184,1221,1268,1313,1356,1397,1431,1457,1479,1498,1513,1528,1539
488,492,478,469,456,449,446,446,447,450,456,469,490,522,561,604,651,697,743,789,836,887,943,1002,1062,1121,1174,1221,1260,1297,1337,1377,1419,1470,1519,1563,1606,1645,1673,1703,1733,1769,1805,1856
490,495,482,473,460,454,451,451,451,456,468,488,521,567,621,680,738,794,846,900,954,1012,1079,1150,1221,1285,1342,1389,1431,1474,1519,1571,1627,1685,1739,1792,1841,1888,1933,1986,2046,2115,2188,2273
494,499,486,478,466,460,458,458,458,466,485,517,563,629,702,776,850,924,993,1060,1127,1197,1271,1344,1423,1499,1572,1635,1698,1753,1810,1866,1933,1994,2059,2133,2201,2262,2330,2397,2456,2511,2570,2602
496,502,491,483,472,466,464,464,465,476,500,538,598,681,774,868,963,1055,1144,1223,1299,1376,1451,1521,1596,1675,1749,1812,1879,1943,2007,2076,2164,2244,2329,2419,2512,2594,2687,2766,2823,2835,2845,2760
497,505,495,489,478,473,471,472,472,484,513,563,642,754,879,1008,1132,1241,1331,1409,1471,1536,1607,1680,1772,1874,1977,2084,2186,2268,2348,2419,2483,2553,2639,2755,2897,3066,3266,3479,3678,3861,4042,4167
