9,24,41,57,75,94,112,130,146,161,173,183,192,202,213,226,242,259,276,294,311,327,343,358,373,387,403,417,432,447,461,473,483,492,499,505,510,516,521,526,530
10,26,44,61,79,98,117,135,153,168,182,195,209,223,238,256,275,294,312,331,348,364,380,397,413,427,440,452,461,471,480,490,499,507,515,523,529,536,542,547,553
11,28,46,64,83,102,121,140,158,175,190,206,223,241,260,279,300,320,339,358,374,390,405,419,433,446,459,472,484,495,506,516,527,536,546,555,564,572,580,587,594
13,31,49,68,87,106,125,145,164,183,201,219,239,258,278,299,320,340,359,377,395,411,427,442,457,473,488,502,516,530,544,557,571,584,598,612,626,638,650,661,671
14,32,51,69,89,108,128,148,167,187,207,227,247,268,288,309,329,349,369,389,408,426,445,463,482,500,519,536,553,570,586,601,617,633,648,662,676,689,702,714,726
15,33,52,71,90,110,130,150,170,191,211,232,252,273,294,314,335,356,377,398,419,439,459,479,499,518,537,555,574,592,610,628,646,663,681,699,716,732,749,765,780
16,34,53,72,92,112,132,152,173,193,214,235,256,277,298,319,340,361,383,404,425,446,467,489,510,532,554,576,598,619,640,662,683,705,727,750,773,796,818,840,860
16,35,54,73,93,113,134,154,175,196,217,237,258,280,301,322,344,365,387,409,431,453,475,498,520,543,566,590,613,637,661,685,709,733,758,783,808,833,859,884,910
17,36,55,74,94,115,135,156,176,197,218,239,261,282,303,325,346,368,390,412,435,457,480,503,526,550,574,597,621,646,670,695,720,745,770,796,822,848,874,900,926
17,36,56,76,96,116,136,157,178,199,220,242,263,285,306,328,350,371,393,416,439,462,485,508,532,555,579,603,627,651,676,701,726,752,777,803,829,855,882,908,934
18,37,57,77,97,117,138,159,180,201,223,244,266,287,309,331,353,375,398,421,444,467,491,515,538,562,586,610,635,659,684,709,735,761,786,812,839,865,892,918,946
19,38,58,78,98,119,139,160,182,203,225,246,268,290,312,334,357,379,402,426,450,475,500,525,550,575,599,624,649,674,699,725,751,777,804,831,859,887,916,944,975
19,39,59,79,100,120,141,162,184,205,227,249,271,294,316,339,363,386,411,435,460,485,510,535,560,585,610,636,662,690,719,748,779,810,841,875,910,947,985,1025,1065
20,40,60,80,101,122,143,164,185,207,230,252,275,298,321,345,369,393,419,444,471,497,524,552,580,609,640,672,704,737,770,803,836,872,909,948,991,1036,1084,1133,1187
20,40,61,81,102,123,144,165,187,210,233,256,279,304,328,353,380,407,436,465,494,525,555,586,620,655,690,727,764,798,831,864,897,931,967,1007,1048,1093,1139,1187,1236
21,41,62,82,103,124,146,167,190,213,236,261,287,314,341,370,400,430,461,493,524,555,587,620,654,688,724,761,797,832,866,901,936,972,1012,1054,1099,1147,1197,1248,1301
22,42,63,83,104,126,147,169,192,217,242,270,299,329,360,393,424,457,490,523,556,589,622,655,688,721,757,792,828,866,904,944,985,1027,1069,1112,1156,1202,1253,1305,1366
23,43,64,85,106,127,149,172,196,223,251,282,314,348,382,416,451,487,522,557,591,624,656,688,721,756,793,831,871,913,955,997,1039,1081,1125,1171,1219,1270,1325,1381,1442
23,44,65,86,107,129,151,175,201,230,262,296,332,370,408,446,484,521,558,595,631,665,698,732,767,804,844,886,930,973,1016,1059,1104,1149,1196,1245,1296,1348,1400,1454,1503
25,46,67,88,110,132,155,180,209,240,277,316,358,400,442,482,520,558,595,632,669,707,746,785,825,866,909,953,998,1044,1091,1139,1189,1241,1293,1346,1399,1449,1496,1542,1582
27,48,69,91,113,135,160,187,219,256,300,346,395,442,487,528,567,605,643,681,722,764,806,850,894,938,982,1028,1073,1121,1171,1223,1278,1338,1400,1462,1525,1584,1634,1685,1723
28,50,72,94,116,139,164,193,227,269,317,369,423,474,520,563,602,640,680,723,766,811,857,901,944,988,1033,1080,1131,1185,1240,1297,1356,1417,1480,1545,1608,1668,1721,1772,1813
29,52,75,97,120,143,169,201,237,283,336,393,450,506,556,602,644,684,722,762,802,845,892,941,990,1040,1091,1142,1194,1251,1311,1371,1434,1500,1568,1636,1709,1787,1862,1939,2010
