2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3
2,2,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7
3,3,3,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7
3,3,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
3,3,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9
3,3,4,4,5,5,6,6,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,11,12,14,16,18,20,22,23
3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11,12,12,12,13,13,13,14,14,15,16,17,18,20,22,24,27,30,34,37
3,4,4,5,5,6,7,7,8,9,9,10,11,12,12,13,14,14,14,15,15,15,16,16,17,18,19,20,22,24,26,28,31,34,37,41,46
3,4,4,5,6,6,7,8,9,10,12,13,14,15,16,16,16,17,17,17,18,18,19,19,20,21,23,24,26,29,31,34,38,42,47,52,59
3,4,5,5,6,7,8,9,11,12,14,16,17,18,19,19,19,20,20,20,20,21,21,22,23,24,26,29,31,34,37,41,45,49,55,61,69
3,4,5,6,6,7,9,10,12,14,16,18,20,21,22,23,23,23,23,23,23,23,24,25,26,28,30,32,35,38,42,46,50,56,62,69,77
4,4,5,6,7,8,10,12,14,16,19,21,23,25,26,26,26,26,26,26,26,26,27,28,29,32,34,37,40,43,47,51,56,62,70,78,88
4,5,5,6,7,9,11,13,16,19,22,24,27,28,30,30,30,30,30,30,30,30,31,32,34,36,38,41,44,48,52,57,63,71,80,90,104
4,5,6,7,8,10,13,16,19,22,25,28,30,32,33,34,34,34,34,34,34,34,35,36,38,40,43,46,49,54,59,65,73,83,94,105,119
4,5,6,8,10,13,16,19,23,26,29,32,35,37,39,40,41,41,42,41,41,42,42,44,46,49,52,56,60,66,74,83,94,107,121,136,155
5,6,7,8,11,14,17,22,26,30,34,37,40,42,44,46,47,48,49,49,49,48,49,50,53,55,59,64,69,76,85,95,108,121,137,154,173
5,6,7,9,12,16,20,26,31,35,39,42,45,47,49,51,53,54,56,57,57,56,56,57,58,61,64,70,77,85,97,111,127,144,163,182,202
