11,29,48,67,86,106,125,145,164,183,202,221,239,257,274,291,308,324,339,353,366,378,390,402,415,429,443,458,473,487,499,510,518,525,530,534,538,542,545,548,551,554,556,558,560,562,564,565,567
13,32,51,71,90,110,130,150,169,188,207,225,244,261,279,297,314,330,346,361,375,389,402,417,431,446,463,478,493,507,520,531,540,548,555,561,567,573,578,582,586,589,592,595,597,599,602,604,607
14,33,53,73,93,113,133,153,173,192,211,230,248,267,285,304,321,339,355,371,386,401,416,432,447,463,478,492,505,518,530,540,549,558,566,573,579,585,590,596,601,605,610,615,619,623,627,630,634
16,36,56,77,97,118,139,159,179,198,218,236,255,274,293,311,330,347,365,382,398,415,432,448,464,479,493,507,520,533,544,556,567,577,587,597,607,617,626,634,642,650,657,664,671,678,685,692,698
17,37,58,79,100,121,142,163,183,203,222,241,260,278,297,316,334,353,371,388,406,423,440,456,472,487,502,516,530,543,556,568,580,591,602,612,622,632,642,651,660,668,676,683,690,696,702,708,714
18,39,60,81,102,124,145,165,186,206,225,244,264,283,301,320,339,357,375,394,412,430,447,464,480,495,510,524,538,552,565,578,591,603,614,625,636,646,655,664,673,681,689,696,704,711,718,724,731
19,40,61,83,104,125,146,167,188,208,228,247,266,285,304,323,342,361,379,398,417,435,452,469,485,501,517,533,548,563,578,592,605,618,630,641,653,664,674,684,693,703,711,719,727,735,743,750,757
19,41,62,84,106,127,148,169,190,210,230,249,268,288,307,326,344,363,382,401,420,438,456,474,491,507,524,540,556,571,586,600,614,627,639,651,662,673,684,695,705,714,724,733,741,750,758,766,774
20,42,64,85,107,129,150,171,191,212,231,251,270,290,309,328,347,366,385,404,423,442,460,478,495,513,530,547,563,579,595,610,624,638,652,665,679,692,705,718,730,742,753,764,774,785,795,805,815
20,42,65,87,109,130,152,173,193,214,233,253,272,292,311,330,349,368,388,407,426,445,464,482,500,518,535,553,571,588,606,623,640,656,671,687,702,718,733,747,761,774,787,800,812,824,836,847,858
21,43,66,88,110,132,153,174,195,215,235,255,274,293,313,332,351,371,391,410,430,449,468,486,504,522,541,559,579,599,618,638,656,675,694,713,733,753,774,795,816,839,863,889,917,945,974,1003,1031
22,44,67,89,111,133,155,176,197,217,237,257,276,296,315,334,354,374,394,414,434,453,472,491,510,529,549,570,592,615,638,662,686,711,736,763,791,820,850,881,912,943,976,1012,1051,1093,1139,1187,1243
22,45,68,90,112,134,156,177,198,219,239,258,278,297,317,336,356,376,397,418,438,458,478,498,518,538,560,582,606,631,657,684,713,744,776,810,846,885,926,972,1022,1076,1133,1195,1259,1322,1384,1447,1505
23,46,68,91,114,136,158,179,200,220,240,260,280,299,319,339,359,379,401,422,444,465,486,507,528,550,574,600,628,659,691,724,759,794,830,866,905,946,991,1042,1098,1158,1221,1288,1357,1428,1507,1587,1679
23,47,69,92,115,137,159,181,202,222,242,262,282,301,321,341,362,383,405,428,451,475,498,522,547,573,601,632,665,700,735,771,806,842,880,919,961,1007,1056,1108,1165,1227,1290,1361,1439,1524,1625,1730,1862
24,47,71,94,116,139,161,183,204,224,244,264,284,304,324,344,365,387,410,435,461,488,516,544,574,604,636,668,703,738,774,810,847,885,926,971,1019,1071,1125,1183,1243,1306,1374,1451,1536,1632,1740,1853,1979
25,48,72,95,118,140,163,184,205,226,246,266,286,306,326,347,368,392,417,445,475,507,539,572,605,639,673,708,744,782,819,858,898,940,985,1034,1086,1143,1203,1267,1333,1403,1474,1552,1638,1736,1849,1968,2109
26,49,73,96,119,142,165,187,208,229,250,270,290,310,330,351,374,399,428,459,494,529,564,599,634,669,706,745,784,825,867,909,950,995,1042,1095,1155,1221,1290,1364,1435,1507,1579,1659,1745,1845,1957,2075,2208
27,51,74,98,121,144,167,189,211,232,253,273,293,313,334,356,381,410,442,478,516,554,592,630,667,705,746,788,831,875,920,965,1011,1060,1113,1172,1236,1304,1375,1447,1522,1600,1683,1773,1871,1980,2097,2216,2343
28,52,76,100,124,147,170,192,214,236,257,278,298,318,339,363,390,421,457,497,539,582,626,670,714,758,802,845,888,932,976,1022,1072,1127,1186,1250,1318,1387,1458,1534,1614,1700,1795,1897,2004,2117,2235,2353,2476
30,55,79,104,128,151,175,198,220,242,264,285,305,325,347,373,403,439,483,530,579,629,679,726,772,818,863,909,954,1002,1050,1101,1154,1213,1276,1346,1421,1503,1587,1678,1771,1868,1968,2075,2189,2314,2446,2583,2725
31,57,82,106,131,154,178,201,224,246,268,289,309,329,352,379,411,451,500,554,609,665,719,769,818,868,917,968,1017,1067,1114,1163,1216,1279,1350,1431,1519,1612,1703,1801,1906,2014,2123,2248,2376,2510,2675,2840,3067
34,59,84,110,134,159,182,205,227,250,271,292,313,334,358,387,422,466,519,578,637,698,759,816,872,929,987,1043,1097,1152,1209,1270,1340,1420,1506,1590,1673,1750,1829,1917,2021,2143,2281,2429,2585,2741,2912,3082,3288
