0,3,8,13,19,25,32,40,48,57,66,75,84,93,101,109,116,122,128,133,138,141,145,147,150,151,153,154,156,157,158,158,159,160,160,161,162,162,162,163,163,163
1,4,9,14,20,27,35,43,51,60,70,79,88,97,105,113,121,128,134,140,145,149,153,156,159,162,164,166,168,170,171,173,175,176,178,179,180,181,183,183,184,185
1,5,10,16,22,29,37,45,54,63,72,82,91,100,109,118,126,133,140,146,153,158,164,169,174,178,182,185,188,191,194,196,198,200,201,203,204,205,206,207,208,209
2,6,12,17,24,31,39,48,57,66,76,85,95,104,113,122,131,139,147,156,164,171,179,185,191,196,200,204,208,212,216,219,223,226,229,231,234,235,237,239,240,241
2,7,13,18,25,33,41,49,59,68,78,87,97,107,117,127,136,146,155,163,172,180,188,196,204,210,217,223,229,234,239,244,248,252,255,258,261,264,266,269,272,274
3,7,13,19,26,34,42,51,60,69,79,89,100,110,120,130,140,150,160,169,178,188,197,206,215,224,233,242,250,259,267,275,282,288,294,299,304,309,313,316,320,323
3,8,14,20,27,35,43,52,61,71,81,91,101,112,122,133,143,153,163,173,184,194,205,216,228,240,251,263,274,285,296,307,318,328,337,345,353,360,366,372,378,383
3,8,14,21,28,35,44,53,62,72,82,92,103,114,125,135,147,157,168,180,191,202,214,227,240,253,267,280,294,308,322,338,355,372,389,405,420,432,442,452,461,470
4,9,15,21,28,36,45,54,63,73,84,94,105,116,127,138,150,162,173,185,198,210,223,237,252,267,282,297,313,328,345,361,379,397,415,433,450,467,484,500,516,532
4,9,15,22,29,37,45,55,64,74,85,95,106,117,129,141,153,165,177,190,203,217,230,245,260,276,292,310,327,345,362,380,398,417,436,456,478,501,527,554,581,609
4,9,16,22,30,38,46,56,66,76,86,97,108,120,131,144,156,169,182,196,210,223,238,252,268,284,302,320,338,356,375,393,412,433,456,480,507,537,570,605,642,681
5,10,16,23,30,38,47,57,67,77,87,98,110,121,134,146,159,173,187,201,216,231,246,261,277,295,313,331,350,369,390,411,433,457,483,511,540,572,606,644,682,724
5,10,17,23,31,39,48,58,68,78,89,100,111,123,135,149,162,176,190,205,220,236,251,268,285,304,322,341,361,382,403,425,450,476,504,534,566,600,636,674,713,753
5,11,17,24,31,40,49,58,68,79,90,101,113,125,137,151,165,179,194,210,226,242,259,276,294,313,333,353,374,396,419,444,470,499,529,561,595,630,668,709,750,796
5,11,18,25,32,41,50,60,70,80,91,103,114,127,140,153,168,182,198,214,231,248,266,283,302,321,341,362,385,409,435,463,492,522,554,587,622,660,699,740,781,824
6,11,18,25,33,42,51,61,71,82,93,104,116,129,142,156,171,186,202,219,236,254,272,290,309,329,350,373,397,423,451,479,509,541,574,609,646,685,727,771,816,864
6,12,19,26,34,43,52,62,73,83,95,106,119,131,145,159,174,190,207,224,241,260,279,299,319,341,364,388,414,441,470,500,531,564,599,635,674,716,759,806,853,904
6,12,20,27,35,44,53,63,74,85,96,108,121,134,148,162,178,194,211,229,247,267,287,308,331,354,379,405,432,460,488,519,552,587,624,663,705,748,793,839,886,932
7,13,20,28,36,45,54,65,75,87,98,111,123,137,151,166,182,199,217,235,255,276,297,320,345,370,396,424,452,482,513,547,582,619,658,700,744,791,839,889,940,995
7,14,21,29,37,46,56,66,77,89,101,113,126,140,155,170,187,204,223,243,265,287,311,337,363,392,422,453,485,517,550,585,621,660,702,748,796,848,901,955,1010,1066
8,15,22,30,39,48,58,68,80,91,104,117,130,145,160,176,193,212,232,254,279,305,333,363,395,428,463,499,536,574,615,658,706,757,815,876,942,1011,1087,1164,1244,1327
8,16,24,32,41,50,60,70,81,93,106,119,133,148,164,181,199,218,239,263,289,317,348,383,421,463,510,561,616,675,738,805,877,955,1042,1137,1242,1358,1482,1616,1753,1904
9,17,25,33,42,51,61,72,83,96,109,123,137,152,168,185,202,222,244,269,298,329,365,403,446,492,542,597,657,723,796,877,966,1065,1173,1292,1422,1564,1718,1885,2057,2246
