53,50,48,45,43,41,40,39,37,36,34,32,30,27,25,22,18,15,12,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,53,51,48,46,44,43,41,40,38,37,34,32,29,27,24,20,17,13,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,56,53,51,49,47,45,44,42,41,39,36,34,31,29,26,22,18,14,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,59,56,54,51,49,48,46,44,43,41,39,36,33,31,28,24,20,15,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,61,58,56,53,51,49,48,46,44,42,40,38,35,33,29,25,21,16,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,63,60,57,55,53,51,49,48,46,44,41,39,36,34,30,26,22,17,12,7,4,1,0,0,1,1,2,3,3,3,3,3,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
67,64,61,59,56,54,52,50,49,47,45,42,40,37,34,32,30,28,26,24,23,21,18,16,14,12,10,10,9,9,9,9,8,8,7,7,6,5,5,4,3,3,3,3,3,3,3,3,2,1
68,65,62,60,57,55,53,52,50,48,46,43,41,38,35,33,31,29,28,26,25,23,22,20,19,17,16,15,14,13,12,12,11,10,10,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3
69,66,63,61,58,56,54,53,51,49,47,44,42,39,36,34,32,30,28,27,25,24,22,21,20,18,17,16,15,14,13,13,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4
70,67,65,62,59,57,55,54,52,50,48,45,43,40,37,35,32,31,29,27,26,24,23,22,20,19,18,17,16,15,14,13,13,12,11,10,10,9,9,8,8,7,7,6,6,6,5,5,5,4
71,68,65,63,60,58,56,55,53,51,49,46,43,41,38,35,33,31,30,28,26,25,23,22,21,20,18,17,17,16,15,14,13,12,12,11,10,10,9,9,8,8,7,7,7,6,6,5,5,5
72,69,66,64,61,59,57,56,54,52,50,47,44,42,39,36,34,32,30,29,27,25,24,23,21,20,19,18,17,16,15,15,14,13,12,12,11,10,10,9,9,8,8,7,7,7,6,6,5,5
73,70,67,65,62,60,58,57,55,53,51,48,45,42,40,37,35,33,31,29,27,26,24,23,22,21,20,19,18,17,16,15,14,13,13,12,11,11,10,10,9,9,8,8,7,7,7,6,6,5
74,71,68,66,63,61,59,57,56,54,51,49,46,43,40,38,35,33,31,30,28,26,25,24,22,21,20,19,18,17,16,15,15,14,13,12,12,11,10,10,9,9,8,8,8,7,7,6,6,6
75,72,69,67,64,62,60,58,57,55,52,50,47,44,41,38,36,34,32,30,28,27,25,24,23,22,20,19,18,18,17,16,15,14,14,13,12,12,11,10,10,9,9,9,8,8,7,7,7,6
76,73,70,68,65,63,61,59,57,55,53,51,48,45,42,39,37,35,33,31,29,27,26,24,23,22,21,20,19,19,18,17,16,16,15,14,13,13,12,11,11,11,10,10,10,9,9,8,8,7
78,75,72,69,66,64,62,60,59,57,54,52,49,46,43,40,38,36,35,33,31,30,30,29,28,28,27,26,25,25,24,24,23,21,20,19,17,16,16,15,14,15,15,15,16,15,14,13,11,9
79,76,73,70,67,65,63,62,60,58,56,53,50,47,44,42,43,44,46,48,50,50,48,47,45,43,40,39,38,37,36,36,35,34,32,32,31,30,30,29,29,29,30,31,33,33,32,31,28,26
81,78,75,72,69,67,65,63,61,59,57,54,51,48,45,45,48,52,59,66,71,74,74,72,70,67,63,60,58,57,56,56,55,54,53,52,51,51,50,49,49,49,50,52,53,54,54,55,55,58
83,80,76,74,71,69,67,65,63,61,58,56,53,50,47,47,52,59,70,83,93,100,103,104,102,98,93,88,84,82,80,79,78,76,75,74,74,72,71,71,70,71,72,75,77,79,81,85,88,97
86,82,79,76,74,71,69,67,65,63,61,58,55,52,49,51,58,71,90,114,133,147,155,156,152,146,141,135,132,129,126,122,118,115,112,111,112,111,110,109,108,108,110,113,115,118,121,125,129,138
88,85,82,79,76,74,72,70,68,65,63,60,57,54,51,55,66,84,109,141,165,182,191,189,182,173,167,164,163,163,163,159,156,151,146,143,144,143,143,145,144,142,143,145,146,148,151,152,152,151
93,89,86,82,79,76,74,72,70,68,65,62,59,56,53,59,73,96,127,166,195,215,226,227,220,214,210,207,207,204,201,195,192,186,182,180,181,178,178,179,179,179,180,183,184,185,185,188,188,199
