0,2,4,6,7,9,12,15,18,21,24,27,29,31,33,34,36,37,37,38,38,39,39,40,40,40,41,41,41,41,42,42,42
0,3,6,8,11,15,18,21,24,27,29,32,34,36,38,40,41,43,44,45,46,47,48,48,49,50,51,51,52,52,53,53,54
1,4,7,11,14,18,21,24,27,30,33,35,38,40,43,45,47,48,50,51,52,53,54,55,56,57,58,58,59,59,60,61,61
2,5,9,13,17,21,24,28,31,34,37,40,43,46,49,51,54,56,58,60,61,63,64,66,67,68,69,70,71,72,73,74,75
3,6,10,14,18,22,26,30,33,37,40,43,46,49,52,54,57,59,61,63,65,66,68,69,71,72,74,75,76,77,78,79,80
3,7,11,15,19,23,27,31,35,38,42,45,48,51,54,56,59,61,63,65,67,69,71,73,75,76,78,79,80,82,83,84,85
3,7,12,16,20,24,28,32,36,40,43,46,50,53,56,59,61,64,66,69,71,73,75,77,79,81,82,84,86,87,88,90,91
4,8,12,17,21,25,29,34,37,41,45,49,52,56,59,62,65,68,71,74,77,79,81,84,86,88,90,92,94,95,97,99,101
4,8,13,17,22,26,31,35,39,43,47,51,55,58,62,65,69,73,76,80,83,86,89,91,94,96,99,101,104,106,108,111,113
4,9,13,18,23,27,32,36,40,44,49,53,57,62,66,71,77,83,89,95,102,109,115,120,126,131,136,141,146,151,155,160,164
4,9,14,19,23,28,32,37,42,46,51,56,62,68,74,81,89,96,104,111,118,125,132,140,147,154,162,170,177,184,191,198,206
5,10,15,19,24,29,34,39,44,50,55,61,68,74,81,89,96,104,112,122,133,146,161,177,194,212,231,250,270,291,314,337,367
5,10,15,20,26,31,36,42,47,53,59,66,72,80,88,97,107,117,129,142,157,174,192,212,234,258,284,314,347,383,425,468,520
5,10,16,21,26,32,38,44,50,57,64,71,79,88,98,108,120,132,146,161,178,198,220,244,270,299,331,366,404,446,490,536,582
6,11,16,22,28,34,41,47,55,62,70,79,89,98,109,121,133,148,163,181,200,222,246,272,302,334,369,407,451,498,554,611,684
6,11,18,24,31,38,45,52,60,68,77,87,97,108,120,132,147,163,180,200,221,244,269,297,328,363,401,445,494,550,616,683,766
6,12,19,26,34,41,49,58,66,75,85,95,105,117,130,144,159,177,196,217,240,264,292,323,358,396,441,490,545,607,673,742,813
7,13,21,29,37,45,54,63,72,81,92,102,114,127,141,156,173,192,213,236,261,288,318,352,389,431,478,530,589,655,728,803,885
7,15,24,33,42,51,60,69,78,88,99,111,124,138,153,170,188,208,230,255,281,311,345,381,422,469,521,579,646,724,812,904,1013
8,17,28,38,48,58,67,77,86,96,108,120,134,150,167,186,206,229,253,281,310,343,380,421,467,520,579,648,725,810,902,997,1096
8,21,33,45,57,69,79,90,100,111,123,136,150,167,185,205,227,252,280,311,345,384,427,476,531,592,660,737,822,915,1016,1120,1229
9,23,38,53,67,81,93,104,115,127,139,153,168,184,203,224,247,274,304,336,373,413,457,508,566,630,704,789,885,994,1116,1242,1382
10,26,44,60,77,93,107,120,132,144,157,171,186,205,226,251,279,309,342,378,416,459,508,566,630,704,787,887,1000,1133,1288,1450,1645
