23,49,72,92,110,125,139,154,173,196,221,248,274,297,315,330,342,353,362,371,380,388,395,401,407,413,418,422,427,430,434,437,440,443,446,448
24,52,75,97,116,134,152,172,194,221,246,270,292,310,325,338,350,361,371,380,388,396,403,409,415,420,425,430,434,438,442,446,449,452,455,458
27,54,78,102,124,145,166,189,213,237,260,280,299,314,329,342,354,365,375,385,394,402,409,416,423,428,434,439,443,448,452,455,459,462,465,468
29,57,83,108,133,156,180,204,227,250,271,290,307,322,336,349,361,372,382,392,401,410,418,425,431,438,443,449,454,458,463,467,471,474,478,482
31,59,86,113,138,163,188,212,235,257,277,296,312,328,342,355,367,379,389,399,409,417,425,433,440,446,452,458,463,468,472,477,481,484,488,491
32,61,88,115,142,167,192,216,239,261,282,300,318,334,349,363,375,387,398,408,417,426,434,441,448,455,461,466,471,476,481,485,489,492,496,499
33,63,90,118,145,170,196,220,244,266,287,306,324,341,356,371,384,396,407,418,428,437,445,452,459,466,472,478,483,488,493,497,501,505,509,513
34,64,92,120,147,173,199,224,248,271,292,312,330,347,362,377,390,403,414,425,435,444,453,461,469,476,483,489,495,501,507,512,517,521,526,530
35,65,94,122,150,176,203,228,252,275,297,316,335,352,368,383,398,411,424,436,447,457,467,476,485,494,502,510,518,526,533,540,546,553,559,565
36,66,95,124,152,179,206,232,256,280,302,322,341,360,377,393,409,424,439,453,466,479,492,504,515,526,537,547,556,566,575,583,592,600,608,616
36,67,97,126,154,182,209,235,261,286,310,333,356,379,402,423,444,464,484,503,522,540,557,574,590,606,621,636,651,664,678,691,704,716,729,741
37,68,98,127,156,185,213,240,267,294,322,351,381,413,446,482,518,556,599,644,691,737,783,823,865,908,958,1014,1078,1139,1199,1252,1300,1343,1385,1427
38,69,99,129,159,188,218,249,282,316,354,396,441,492,550,612,678,745,812,880,951,1023,1098,1175,1255,1332,1412,1497,1585,1675,1767,1858,1943,2026,2106,2182
39,70,100,131,161,195,231,271,315,364,415,469,528,592,658,727,799,874,948,1025,1104,1187,1268,1352,1438,1522,1602,1683,1764,1847,1936,2033,2136,2239,2346,2442
40,71,102,134,168,207,252,304,365,428,491,555,617,678,742,811,885,963,1046,1132,1223,1313,1404,1493,1577,1655,1729,1805,1888,1980,2082,2192,2303,2409,2515,2605
41,72,105,141,181,229,286,351,419,489,558,625,689,753,820,892,967,1049,1136,1227,1319,1414,1505,1594,1676,1755,1834,1921,2014,2119,2233,2347,2458,2560,2658,2737
42,74,108,148,195,252,320,394,472,553,632,706,781,851,923,997,1074,1152,1239,1328,1420,1515,1612,1707,1800,1895,1993,2093,2199,2308,2415,2520,2625,2727,2827,2930
43,75,115,161,216,283,362,446,535,624,709,790,867,943,1017,1092,1170,1252,1339,1431,1528,1630,1732,1833,1933,2036,2138,2244,2356,2466,2573,2679,2783,2885,2987,3095
43,76,123,176,241,322,412,506,598,691,778,862,948,1034,1117,1198,1279,1363,1450,1544,1648,1757,1867,1974,2081,2185,2291,2400,2513,2625,2734,2841,2944,3042,3141,3235
44,78,132,193,270,366,468,573,677,775,866,957,1048,1139,1230,1322,1413,1506,1600,1696,1797,1900,2000,2102,2210,2318,2432,2552,2677,2802,2926,3048,3170,3288,3406,3522
46,80,143,216,307,423,549,675,796,910,1009,1105,1197,1292,1389,1490,1590,1692,1792,1890,1985,2081,2182,2286,2398,2518,2639,2759,2886,3012,3141,3275,3413,3545,3682,3808
48,83,153,234,340,473,614,755,888,1005,1105,1200,1292,1387,1490,1598,1708,1816,1922,2027,2132,2236,2349,2463,2587,2721,2860,3001,3151,3294,3432,3575,3725,3870,4025,4171
51,85,161,248,364,509,666,824,970,1095,1206,1304,1399,1498,1608,1715,1826,1940,2055,2170,2298,2433,2565,2704,2849,2991,3141,3302,3471,3641,3815,3988,4149,4304,4457,4606
