60,50,43,37,33,30,28,26,25,24,23,22,21,21,20,19,18,17,17,17,16,16,15,14,14,13,13,13,13,13,12,11,10,9,9,8,7,7,6,6,5,5,4,4,4,4
61,51,45,39,35,31,30,28,27,26,25,24,23,23,22,22,22,22,22,23,23,23,22,21,20,19,18,17,16,15,14,13,12,11,11,10,9,9,8,7,7,6,6,5,5,5
62,53,46,41,37,34,32,30,29,28,27,26,25,25,25,25,25,26,26,27,26,26,25,24,23,21,20,19,18,17,16,15,14,13,13,12,11,11,10,9,8,8,7,7,7,7
63,54,49,43,39,36,34,33,31,30,29,28,28,28,28,28,28,29,29,29,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,15,14,13,12,12,11,10,10,10,10
64,55,50,45,41,38,36,34,33,31,30,30,29,29,29,30,30,30,31,30,30,29,28,27,26,25,25,24,23,22,21,21,20,19,18,18,17,16,15,15,14,14,13,13,12,12
64,56,51,46,42,39,37,36,34,33,32,31,30,30,31,31,31,32,32,31,31,30,29,28,28,27,26,25,24,23,23,22,21,21,20,19,19,18,17,17,16,15,15,14,14,13
65,57,52,47,43,40,38,37,35,34,33,32,32,32,32,32,33,33,33,33,32,31,30,29,28,27,27,26,25,24,24,23,22,22,21,20,20,19,19,18,17,17,16,16,15,15
65,57,52,47,44,41,39,37,36,35,34,33,33,33,33,33,34,34,34,33,33,32,31,30,29,28,28,27,26,26,25,24,24,23,23,22,21,21,20,19,19,18,18,17,17,16
66,58,53,48,45,42,40,38,37,36,35,34,34,34,34,34,35,35,35,34,34,33,32,31,30,30,29,28,28,27,26,26,25,24,24,23,23,22,21,21,20,20,19,19,18,18
66,58,53,49,45,43,41,39,38,37,36,35,35,35,35,35,36,36,36,36,35,35,34,33,33,32,31,31,30,30,30,30,30,29,29,28,27,26,26,25,24,24,24,23,23,23
66,58,54,49,46,43,42,40,38,37,36,36,35,35,36,36,37,38,38,38,38,37,37,37,36,36,36,35,35,35,35,35,35,35,34,34,33,32,30,30,29,28,28,28,28,28
67,59,54,50,47,44,42,41,39,38,37,36,36,36,37,38,38,39,40,40,40,40,40,40,40,40,41,41,41,41,41,41,42,42,41,41,40,39,38,37,36,36,35,35,35,35
67,59,55,50,47,45,43,42,40,39,38,37,37,37,38,39,40,42,43,44,45,45,46,46,46,47,47,47,47,48,48,49,50,50,50,49,48,47,46,45,44,44,43,44,45,48
67,60,55,51,48,46,44,42,41,40,39,38,38,38,39,41,43,47,51,55,59,62,64,64,64,63,62,60,59,59,58,59,59,59,59,58,57,55,53,52,51,50,50,51,52,55
68,60,56,52,49,47,45,43,42,41,40,39,39,40,41,44,49,54,60,66,72,76,78,79,79,78,77,76,75,74,74,73,73,72,70,69,67,64,63,61,61,60,60,61,62,63
68,61,56,52,50,47,46,44,43,42,41,40,40,41,44,48,54,61,69,77,84,90,93,94,94,93,92,90,89,88,86,85,84,83,81,80,78,76,75,73,73,72,72,72,72,71
69,61,57,53,51,48,47,45,44,43,42,41,41,43,47,52,60,69,79,89,96,102,105,106,106,105,104,103,102,101,100,99,97,95,93,91,88,86,84,83,83,83,84,84,84,81
69,62,58,54,51,49,48,46,45,44,43,42,43,45,50,57,67,78,89,100,109,115,119,119,119,117,116,115,115,115,114,113,111,109,107,105,102,100,97,95,95,95,96,98,99,101
69,63,59,55,53,51,49,48,46,45,44,44,45,48,54,63,75,89,102,114,124,131,134,135,135,134,133,133,133,132,131,129,126,124,121,119,118,116,115,113,113,112,112,113,114,116
70,64,60,56,54,52,51,49,48,47,46,46,48,52,60,72,87,103,119,133,145,152,156,157,157,155,155,154,154,153,152,149,145,142,139,136,134,133,131,130,130,130,130,131,132,134
71,65,61,58,56,54,53,51,50,49,48,48,51,58,69,84,102,121,140,157,169,177,181,183,182,182,182,182,183,183,182,179,175,171,166,162,159,157,155,154,154,153,153,154,155,158
71,66,62,59,57,56,54,53,52,51,50,51,55,63,76,95,116,140,162,181,197,207,213,215,214,211,209,207,207,206,205,202,198,192,186,181,176,173,171,171,171,171,173,176,179,184
72,67,64,61,59,58,56,55,54,52,51,53,58,68,83,105,128,154,178,200,219,235,246,253,256,255,252,247,243,240,237,233,228,221,211,203,197,192,190,192,195,199,206,215,225,235
