15,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,11,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,16,12,9,8,8,7,7,6,5,4,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,3
23,21,19,18,17,16,15,15,14,13,12,11,10,9,9,8,8,7,7,6,5,5,5,4,4,3,3,2,2,3,3,5
24,23,22,20,20,19,18,17,16,15,14,14,13,12,12,11,11,10,9,9,8,8,7,7,6,6,6,5,5,5,5,6
25,23,22,21,20,20,19,18,17,16,16,15,14,14,13,12,12,11,11,10,10,9,9,8,8,7,7,7,6,6,6,6
25,24,23,22,21,20,19,19,18,17,16,16,15,14,14,13,13,12,11,11,10,10,9,9,9,8,8,7,7,7,7,7
26,25,23,22,21,21,20,19,18,18,17,16,16,15,14,14,13,13,12,12,11,11,10,10,9,9,8,8,8,8,7,8
27,25,24,23,22,21,20,20,19,18,18,17,16,16,15,14,14,13,13,12,12,11,11,10,10,9,9,9,8,8,8,8
27,26,24,23,22,21,21,20,19,19,18,17,17,16,16,15,14,14,13,13,12,12,11,11,10,10,10,9,9,9,9,10
28,26,25,24,23,22,22,21,20,20,19,18,18,17,17,16,16,15,15,14,14,13,13,12,12,11,11,10,10,10,11,11
29,27,26,24,24,23,22,22,21,21,20,20,20,19,19,18,18,17,16,16,15,15,14,14,13,13,12,13,13,15,17,22
29,28,27,26,26,26,25,25,25,25,25,24,25,24,24,24,24,23,23,22,22,22,22,22,21,21,21,21,22,26,29,38
30,29,29,28,28,29,29,29,29,30,30,30,31,31,31,32,32,32,32,32,33,33,34,34,34,34,34,35,36,40,45,54
31,33,33,34,33,33,33,33,34,34,35,36,37,37,38,39,40,40,41,42,43,44,45,44,44,44,45,47,52,60,70,87
32,39,41,44,44,45,45,46,46,47,48,49,51,53,55,57,60,61,64,66,68,69,70,70,69,69,69,72,77,89,102,126
33,48,52,57,58,59,60,61,62,63,64,65,69,72,77,82,87,91,95,98,101,102,103,102,102,103,105,111,119,132,147,168
35,59,66,74,75,76,77,77,80,83,86,90,97,103,110,118,125,130,134,139,142,145,146,147,148,148,149,157,166,182,201,233
36,69,81,92,94,96,96,96,98,101,105,110,118,125,134,143,153,163,171,179,185,188,189,190,192,194,197,205,213,228,243,271
36,77,92,106,110,112,113,114,118,124,130,137,146,155,164,174,184,195,203,210,216,220,222,228,233,239,248,258,264,272,281,290
