6,17,29,41,52,62,70,79,87,96,105,116,127,137,146,154,161,166,172,177,182,186,189,192,195,198,200,202,204,206,207,209,210,212,213,214,215
9,21,33,44,55,66,75,85,95,105,116,127,138,147,156,163,170,176,182,187,192,197,200,204,206,209,211,213,215,217,218,220,221,222,224,225,226
11,23,35,47,58,69,80,91,102,113,124,135,145,154,162,170,177,184,190,195,200,205,209,213,216,219,223,226,229,232,234,237,239,241,243,245,246
11,25,37,50,62,74,85,97,109,120,131,141,151,160,169,177,184,192,199,205,212,218,223,229,233,237,241,245,248,251,254,257,260,262,265,268,270
12,26,39,51,64,76,88,101,113,124,136,146,157,166,176,185,193,201,209,216,223,230,236,242,247,252,257,261,265,269,272,275,278,281,284,286,289
13,27,40,53,66,78,91,103,115,127,139,150,161,171,180,189,198,206,214,222,229,236,242,249,255,260,265,270,275,279,283,287,291,295,298,302,305
14,28,41,55,68,80,93,106,118,130,142,153,164,175,185,195,204,213,221,229,237,244,251,258,264,270,276,281,287,292,296,301,305,309,313,316,320
14,29,42,56,69,82,95,108,120,133,145,157,168,179,190,201,211,221,231,240,250,259,267,276,284,292,299,307,314,320,327,333,339,345,350,355,360
15,29,43,57,70,83,96,109,122,135,148,160,173,185,197,209,222,234,247,261,276,291,307,323,338,352,366,379,391,403,414,426,437,447,458,469,479
15,30,44,58,71,85,98,112,125,138,151,165,178,192,207,222,237,254,271,290,310,331,353,376,398,421,443,465,487,509,531,553,575,598,620,644,667
16,30,44,58,72,86,100,114,127,141,155,170,185,201,217,234,252,271,291,312,335,359,384,409,435,461,489,518,549,579,609,638,667,696,725,753,782
16,31,45,60,74,88,102,116,130,145,160,176,192,210,228,246,266,286,308,334,361,391,421,451,481,512,544,577,611,648,688,733,788,851,925,1004,1099
16,32,46,60,75,89,104,118,134,149,165,182,200,219,238,258,280,303,330,359,391,427,465,506,547,591,635,681,729,785,846,917,995,1081,1169,1259,1347
17,32,47,62,76,91,106,121,137,154,171,189,209,229,251,274,298,325,355,389,427,471,518,569,620,671,721,773,830,895,971,1055,1146,1240,1343,1444,1564
17,33,48,63,78,93,109,125,142,160,179,198,219,241,264,289,318,349,385,425,469,517,569,623,677,733,790,849,914,990,1075,1166,1268,1374,1483,1594,1705
18,34,49,64,79,95,112,129,148,167,188,209,232,256,284,314,346,381,418,460,504,553,607,665,727,791,860,932,1009,1090,1179,1276,1383,1498,1624,1752,1891
19,34,50,65,81,98,116,136,156,178,201,226,252,280,309,341,375,411,450,492,539,590,647,710,777,848,924,1004,1087,1176,1273,1377,1489,1610,1732,1858,1976
19,35,51,67,84,102,122,144,167,191,216,242,270,300,333,368,405,445,487,534,584,637,695,759,826,900,980,1066,1157,1256,1363,1475,1599,1730,1874,2021,2191
20,36,52,70,88,108,130,154,180,206,233,262,292,324,358,394,433,476,522,573,628,688,752,820,892,970,1055,1146,1246,1355,1471,1595,1725,1861,2004,2149,2306
21,38,54,72,93,115,140,166,194,223,253,284,318,353,391,431,475,522,573,629,690,755,824,896,974,1057,1147,1246,1354,1470,1592,1722,1861,2010,2174,2343,2538
23,39,57,76,98,124,153,184,216,249,283,318,357,398,442,490,539,590,645,704,767,838,912,993,1079,1170,1268,1377,1496,1632,1781,1941,2117,2299,2495,2694,2917
24,41,59,80,104,132,166,201,237,274,312,349,390,434,481,530,583,637,694,756,824,900,983,1074,1172,1280,1397,1521,1658,1808,1971,2145,2338,2538,2745,2960,3175
25,43,61,83,108,139,176,215,256,300,344,387,430,480,528,581,636,694,750,815,890,975,1068,1175,1284,1397,1516,1655,1806,1979,2168,2386,2622,2880,3163,3457,3784
