4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0
4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1
4,4,5,5,5,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1
4,5,5,5,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2
4,5,5,6,6,6,6,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2
4,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,3
5,5,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,10,9,9,9,8,7
5,5,6,6,7,7,8,8,8,8,9,9,9,10,10,10,10,10,11,11,11,12,12,13,14,16,18,20,21,22,23,23,23,23
5,6,6,7,7,8,8,9,9,9,10,10,11,11,12,12,12,13,13,14,15,16,17,19,21,23,26,29,31,33,35,37,38,39
5,6,6,7,7,8,8,9,10,10,11,11,12,12,13,13,14,15,16,17,18,19,21,23,26,29,32,36,40,43,46,49,51,54
5,6,6,7,8,8,9,10,10,11,11,12,13,13,14,15,16,17,18,19,21,22,25,28,31,36,40,45,49,54,58,63,68,74
5,6,7,7,8,9,10,10,11,12,12,13,14,15,16,17,18,19,20,21,23,25,29,32,37,42,48,53,59,65,72,79,86,95
5,6,7,8,9,10,10,11,12,13,14,15,15,16,17,18,20,21,22,24,26,28,32,36,41,47,54,61,68,76,85,95,105,117
6,6,7,8,9,10,12,13,14,15,16,17,17,18,19,20,22,23,25,27,29,33,37,42,48,55,62,70,79,88,98,110,122,135
6,7,8,9,10,11,13,14,16,17,18,19,19,20,21,22,24,26,28,30,34,37,42,48,54,61,69,78,88,99,111,125,139,154
6,7,8,9,11,13,14,16,18,19,20,21,22,23,24,25,27,29,31,34,38,42,48,54,60,68,77,87,99,111,124,139,155,172
6,7,9,10,12,14,16,18,19,21,22,23,25,26,27,28,30,32,35,38,42,47,53,59,67,75,85,96,109,124,141,159,178,200
6,8,10,11,14,16,18,20,22,24,25,27,28,29,31,32,34,37,40,44,49,55,62,69,77,86,97,109,124,141,160,180,201,222
7,8,11,13,16,19,21,24,26,28,30,32,33,35,37,39,42,46,50,55,62,68,76,84,93,104,117,133,150,170,192,219,246,281
7,9,12,15,19,22,25,28,30,32,35,36,38,40,42,45,48,53,58,65,72,79,87,95,105,117,132,151,172,197,224,256,289,333
7,10,14,17,22,26,29,32,35,38,40,43,45,47,50,52,56,61,67,76,87,99,111,124,137,151,167,187,213,242,273,303,334,359
