18,45,72,100,129,159,188,218,248,278,308,339,370,399,428,453,475,495,513,530,549,569,589,611,632,650,667,682,696,709,722,735,747,759,770,779,786,792,797,801,805,809,812,815,818,821,823
21,49,78,107,137,168,199,230,261,291,321,351,381,411,439,465,488,510,530,550,571,592,613,634,654,673,691,708,723,736,749,760,771,781,790,800,808,815,821,826,830,833,837,840,844,847,851
22,51,81,111,141,173,204,235,267,298,328,359,390,419,448,474,499,522,545,567,589,611,632,653,674,693,712,730,748,764,779,793,805,816,826,834,842,849,856,862,868,874,879,884,889,894,898
24,54,84,115,146,177,209,241,272,304,335,366,397,427,456,484,511,537,562,586,610,633,656,677,698,718,737,755,771,787,801,815,828,840,851,861,871,880,889,897,905,912,920,926,932,938,943
26,56,87,118,149,181,213,245,276,308,339,370,401,431,461,490,518,545,572,597,622,646,669,691,712,733,752,770,788,805,820,835,849,862,874,886,898,909,919,928,936,944,952,959,966,973,980
27,57,89,120,152,184,216,248,279,311,342,373,404,435,465,495,524,551,578,604,629,653,677,700,722,743,763,782,801,818,834,850,865,880,894,908,921,934,946,958,971,983,995,1007,1018,1030,1041
28,59,90,122,154,187,219,250,282,313,344,376,407,438,469,499,529,557,584,611,636,661,686,709,732,754,775,796,816,836,856,876,895,913,929,945,961,976,992,1008,1024,1040,1056,1072,1088,1103,1116
28,60,92,124,156,188,220,252,284,315,346,378,410,441,472,503,533,562,590,618,644,670,694,718,741,763,785,807,829,852,874,897,919,940,961,981,1002,1023,1046,1068,1091,1113,1133,1153,1171,1188,1204
29,61,93,125,158,190,222,254,286,318,349,381,412,444,476,507,537,567,596,624,651,677,702,726,750,774,798,822,846,871,896,922,947,973,999,1024,1049,1075,1102,1130,1158,1185,1212,1237,1261,1285,1309
30,62,94,127,160,192,224,257,288,320,352,383,415,447,478,510,540,570,600,628,656,683,710,735,761,786,811,837,863,889,916,944,971,999,1027,1055,1083,1111,1139,1167,1194,1222,1249,1276,1303,1330,1358
31,63,96,128,161,194,227,259,291,323,354,386,418,450,482,514,545,575,605,633,662,689,716,743,771,798,825,852,880,907,934,962,991,1020,1049,1078,1107,1136,1165,1194,1223,1251,1280,1309,1337,1366,1395
31,64,97,130,163,196,229,261,293,325,357,388,420,453,485,517,549,579,609,639,667,696,724,752,780,808,836,864,893,921,951,980,1010,1040,1070,1100,1130,1159,1189,1218,1248,1279,1310,1342,1372,1403,1433
32,65,98,131,164,197,230,263,295,327,359,391,423,456,488,520,552,583,614,644,673,702,732,760,789,819,848,877,906,936,966,996,1027,1058,1090,1121,1152,1183,1213,1242,1272,1301,1331,1362,1394,1426,1458
32,66,99,132,166,199,232,265,297,329,361,393,426,458,491,524,556,587,618,649,680,710,740,770,800,829,859,888,918,949,980,1012,1045,1077,1109,1142,1175,1207,1240,1273,1307,1340,1374,1408,1443,1479,1515
33,67,100,134,167,201,234,267,299,332,364,396,428,461,494,526,559,590,622,653,684,716,747,778,809,839,870,901,933,965,997,1031,1064,1098,1131,1165,1199,1233,1268,1304,1340,1376,1412,1449,1483,1518,1549
34,68,102,135,169,202,236,269,301,333,366,398,431,464,497,530,563,595,628,660,692,723,755,787,819,850,882,914,947,980,1014,1049,1084,1119,1155,1190,1225,1261,1296,1332,1368,1404,1440,1477,1512,1548,1579
35,69,103,137,171,205,238,271,304,336,368,400,433,467,500,534,568,601,635,668,701,733,766,799,831,863,896,929,964,1000,1036,1073,1109,1145,1181,1217,1252,1288,1325,1362,1399,1436,1475,1513,1552,1591,1628
36,70,104,138,172,206,240,273,306,339,371,404,437,471,505,539,574,608,642,677,712,746,781,816,850,884,919,954,989,1026,1064,1101,1138,1175,1212,1248,1284,1320,1357,1394,1433,1471,1511,1551,1588,1626,1656
37,72,106,140,175,209,243,276,309,342,374,407,441,475,510,545,581,617,653,689,726,762,799,834,869,905,941,978,1017,1056,1095,1135,1174,1213,1252,1291,1330,1368,1407,1446,1485,1526,1568,1611,1651,1692,1725
39,74,109,143,178,212,246,279,313,346,379,412,446,481,516,552,590,628,666,706,745,784,822,861,899,937,976,1016,1057,1098,1140,1182,1222,1262,1301,1340,1379,1418,1459,1501,1545,1592,1639,1686,1731,1775,1810
41,76,111,146,181,216,251,285,318,352,386,419,454,490,527,567,609,652,694,737,777,817,857,898,939,983,1028,1073,1117,1161,1204,1246,1287,1329,1373,1419,1466,1514,1563,1610,1655,1699,1745,1789,1841,1892,1955
43,78,114,150,185,221,256,291,325,359,393,426,461,497,536,578,623,669,716,762,807,852,897,941,987,1033,1080,1125,1172,1219,1265,1313,1362,1411,1458,1505,1551,1597,1643,1693,1744,1798,1851,1902,1948,1993,2030
46,82,118,154,191,227,263,299,334,368,403,437,472,510,551,595,643,693,743,792,841,889,937,985,1035,1085,1137,1190,1244,1300,1354,1407,1459,1508,1554,1600,1645,1691,1739,1788,1841,1894,1947,1999,2052,2102,2157
