42,39,36,33,31,30,29,29,29,29,29,30,31,32,33,34,34,34,33,32,30,28,26,23,22,20,18,18,18,18,18,19,19,19,19,18,17,16,15,14,13,12,11,10,9,8,8,8,8
44,40,37,35,33,32,32,32,32,32,32,32,33,34,35,36,37,37,37,36,35,34,32,31,30,29,28,27,26,26,26,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,11,10
44,41,39,36,35,34,34,34,34,34,34,35,35,36,37,38,39,39,40,40,39,39,39,38,37,37,36,34,33,32,31,30,29,28,27,25,24,23,22,22,20,19,18,17,16,15,14,14,14
45,42,40,38,37,36,37,37,37,37,38,38,38,39,39,40,42,42,43,44,44,45,45,44,43,42,41,41,40,40,39,39,39,38,37,36,35,35,34,34,34,33,33,31,30,29,29,28,30
46,43,41,39,38,38,38,38,39,39,39,39,39,40,41,42,44,45,46,47,48,48,48,48,48,48,48,47,47,47,47,47,47,47,47,46,46,45,45,45,45,45,44,44,43,43,43,44,45
46,44,42,40,39,39,39,40,40,40,40,40,41,41,43,44,45,47,48,49,50,51,52,52,53,53,53,54,54,54,54,54,54,54,54,53,53,53,53,53,53,53,53,52,51,51,52,53,55
47,44,42,41,40,40,40,41,41,41,42,42,42,43,44,45,46,48,50,51,52,53,54,54,54,55,55,56,56,57,57,58,58,58,58,58,58,58,59,59,60,60,60,60,60,61,62,63,66
47,45,43,42,41,41,41,42,42,42,43,43,43,44,45,46,48,49,51,52,53,54,55,55,55,55,56,56,57,57,58,58,59,59,60,60,61,61,62,63,63,64,64,65,65,66,67,67,68
48,45,44,42,42,42,42,43,43,43,43,44,44,45,46,47,49,50,52,53,54,55,56,56,56,56,56,57,57,58,58,59,59,60,60,61,61,62,63,63,64,64,65,66,66,67,68,68,69
48,46,44,43,42,42,43,43,44,44,44,44,45,46,47,48,50,51,53,54,56,56,57,57,58,58,59,59,59,60,60,61,61,61,62,62,62,63,63,64,64,65,66,66,67,68,68,69,70
48,46,45,43,43,43,43,44,45,45,45,45,46,47,48,49,51,52,54,55,57,57,58,59,59,59,60,61,61,62,62,63,64,64,65,65,65,66,66,67,67,68,69,70,70,71,72,73,74
49,47,45,44,44,44,44,45,45,46,46,46,47,48,49,50,52,53,55,56,58,59,59,60,60,61,61,62,63,63,64,65,65,66,66,67,67,68,69,70,70,71,72,73,74,74,75,76,77
49,47,46,45,44,44,45,45,46,46,47,47,48,49,50,51,53,55,56,58,59,60,61,61,62,62,63,64,65,66,67,68,69,69,70,70,71,72,73,74,74,75,76,77,77,79,80,82,85
49,47,46,45,45,45,46,46,47,47,48,48,48,49,51,52,54,56,57,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,80,81,81,82,83,84,86,87,88,89
49,48,47,46,45,46,46,47,48,48,48,49,49,50,51,53,55,57,59,60,62,63,65,66,67,68,70,71,73,74,75,77,78,79,80,81,82,83,85,86,87,88,89,90,92,93,95,97,101
50,48,47,47,46,47,47,48,49,49,49,50,50,51,52,54,56,58,60,62,64,66,68,70,72,73,74,75,77,78,79,80,82,83,84,86,87,89,90,92,93,95,97,98,100,102,104,107,109
50,49,48,47,47,47,48,49,49,50,50,51,51,52,53,55,57,59,62,65,68,71,73,76,78,80,81,83,84,86,87,88,89,90,91,92,94,95,97,99,101,102,104,107,109,112,115,118,120
51,49,48,48,48,48,49,50,50,51,51,52,52,53,55,56,58,61,64,68,72,76,79,82,84,87,89,90,92,94,95,96,97,98,100,101,103,105,107,109,111,113,116,119,122,126,129,133,136
51,50,49,49,49,49,50,51,52,52,53,53,54,54,56,58,60,64,68,72,77,81,85,89,92,94,97,99,100,102,103,104,106,108,110,113,116,119,122,124,126,128,131,134,137,141,146,151,157
52,51,50,50,50,51,52,53,54,54,54,55,55,56,58,60,63,67,72,78,83,89,94,99,103,106,108,111,113,114,115,116,118,120,122,126,129,132,135,138,141,144,147,152,156,162,167,173,178
52,52,52,52,52,53,54,55,56,56,57,57,58,59,61,63,67,72,78,85,92,99,105,111,115,120,123,126,128,131,132,134,135,137,140,143,146,150,153,158,162,167,173,178,184,190,196,202,212
53,53,53,53,54,54,56,57,57,58,59,59,60,61,63,66,71,77,85,93,102,109,116,122,127,132,136,139,142,144,146,148,149,152,155,159,163,167,170,175,180,185,192,200,207,215,221,228,231
54,54,54,54,55,56,57,58,59,60,61,61,62,63,66,70,75,83,92,102,112,120,128,134,140,146,150,155,159,163,166,171,174,177,179,181,183,185,188,192,197,204,211,219,228,237,246,254,261
