0,1,2,3,4,6,7,9,11,13,15,17,19,21,23,24,26,28,30,33,35,38,40,42,43,45,46,47,48,49,50,50,51,52,52,53,53,54,54,55,55,55,55,56,56
0,1,3,4,5,7,9,11,13,15,17,19,21,23,25,27,29,32,34,36,38,40,42,44,46,47,49,50,51,52,53,54,55,56,56,57,58,58,59,59,60,60,61,61,61
0,1,3,5,6,8,10,12,14,16,18,20,22,24,27,29,31,34,36,38,41,43,45,47,49,51,52,53,54,56,57,58,58,59,60,61,61,62,62,63,63,64,64,65,65
0,2,4,5,7,9,11,13,15,17,19,22,24,26,28,31,33,36,38,41,43,45,47,49,51,53,55,56,58,59,60,62,63,64,65,66,67,68,68,69,70,71,71,72,72
1,2,4,6,8,10,12,14,16,18,21,23,25,27,30,32,35,38,40,43,45,47,49,51,53,55,57,59,61,62,64,65,67,68,70,71,73,74,75,76,77,78,79,80,81
1,3,5,7,9,11,13,15,17,19,21,24,26,29,31,34,36,39,42,44,47,49,51,53,55,57,59,61,63,65,67,68,70,72,73,75,77,78,80,81,82,84,85,86,88
1,3,5,7,9,11,13,15,18,20,22,25,27,30,32,35,38,40,43,45,48,50,53,55,57,59,61,63,65,67,69,72,74,76,79,81,84,86,88,90,92,94,95,97,99
1,3,5,8,10,12,14,16,18,21,23,25,28,31,33,36,39,41,44,47,49,52,54,57,59,61,64,66,68,71,73,76,79,81,84,86,89,91,93,96,98,101,103,106,109
2,4,6,8,10,12,14,16,19,21,24,26,29,31,34,37,40,43,45,48,51,53,56,58,61,64,66,69,71,74,76,79,82,85,87,90,93,96,98,101,103,106,109,111,114
2,4,6,8,10,13,15,17,19,22,24,27,29,32,35,38,41,44,47,49,52,55,57,60,63,66,68,71,74,76,79,82,85,88,90,93,96,99,102,104,107,110,112,115,118
2,4,6,9,11,13,15,18,20,22,25,27,30,33,36,39,42,45,48,51,53,56,59,62,65,68,71,74,77,80,83,86,88,91,94,97,100,103,106,109,112,115,117,120,123
2,4,7,9,11,13,16,18,20,23,25,28,31,34,37,40,43,46,49,52,55,58,62,65,69,72,76,79,83,87,90,94,98,101,106,110,115,120,125,130,135,141,148,155,163
2,5,7,9,12,14,16,19,21,24,26,29,32,34,37,41,44,47,51,55,59,63,67,72,77,82,87,93,99,105,112,119,126,134,141,147,152,158,163,168,173,179,185,191,197
3,5,7,10,12,14,17,19,22,24,27,29,32,35,39,42,46,50,55,60,65,70,76,81,87,93,99,105,112,119,126,133,141,148,156,164,171,177,184,190,196,202,208,214,220
3,5,8,10,12,15,17,20,22,25,27,30,33,36,40,44,49,54,60,66,72,78,85,92,98,105,111,118,124,131,139,146,154,161,169,176,183,189,196,202,209,215,222,228,235
3,5,8,10,13,15,18,20,23,25,28,31,34,38,42,47,53,59,66,73,80,87,95,101,108,115,122,129,136,144,151,158,166,172,179,185,191,198,205,212,219,226,233,240,247
3,6,8,11,13,16,18,21,24,26,29,32,35,39,44,50,57,64,72,80,87,95,102,109,116,123,131,139,147,155,163,171,178,184,190,196,202,208,215,222,228,236,242,249,255
4,6,9,11,14,16,19,22,24,27,30,33,37,41,47,54,61,69,77,86,94,103,111,119,127,135,143,151,159,166,174,181,189,196,203,210,216,223,230,237,244,251,259,267,275
4,6,9,12,14,17,20,23,25,28,31,35,39,44,51,59,67,75,84,93,102,111,120,129,138,146,155,163,171,178,186,194,202,210,219,227,235,243,251,258,266,273,280,287,294
4,7,10,12,15,18,21,24,26,29,32,36,41,47,55,64,73,82,91,100,110,119,129,139,149,159,168,177,185,194,203,212,221,229,238,247,256,265,274,282,290,297,305,312,321
5,8,10,13,16,19,22,25,28,31,34,39,45,52,61,71,81,91,101,111,121,132,143,154,165,176,186,196,205,214,222,231,240,249,259,268,278,288,297,306,315,323,331,339,347
5,8,11,14,17,20,23,26,29,32,36,41,47,56,66,78,90,101,112,122,132,142,154,166,178,190,202,214,225,235,243,252,260,269,278,288,299,311,322,333,344,353,361,368,371
6,9,12,15,18,21,24,27,30,33,37,43,50,60,71,84,96,108,120,131,143,157,172,187,203,217,229,240,249,260,271,284,298,311,322,331,338,345,352,359,366,373,378,382,386
