1,4,8,11,14,17,21,25,29,34,39,44,48,51,54,57,59,61,63,65,66,67,68,68,69,70,70,71,71,71,72,72,72,73
1,5,9,13,16,20,25,29,35,40,45,50,54,58,61,65,68,71,74,77,80,82,84,86,87,89,90,91,93,94,95,96,97,98
2,7,11,15,20,24,29,34,39,44,49,53,58,62,65,69,72,75,78,81,83,85,88,90,92,94,96,97,99,101,102,103,105,106
3,8,13,18,23,28,33,38,43,48,53,58,62,66,70,74,78,81,85,88,91,94,97,100,102,105,107,109,111,113,115,116,118,119
4,9,14,19,25,30,35,40,46,51,56,60,65,70,75,79,83,88,92,96,99,103,106,109,112,115,117,120,122,125,127,129,131,133
4,9,15,20,26,31,37,42,47,53,58,63,68,73,77,82,86,91,95,99,103,107,111,114,118,121,124,127,130,133,136,138,141,143
5,10,15,21,26,32,38,44,49,55,60,65,70,75,80,85,90,96,101,107,112,118,123,128,132,136,141,145,150,155,160,164,169,173
5,10,16,22,27,33,39,45,51,56,62,68,73,79,85,91,98,105,112,120,127,135,142,150,157,164,171,178,185,191,198,204,210,216
5,11,16,22,28,34,40,46,52,58,65,71,78,84,91,98,106,113,121,129,137,146,156,166,176,186,195,204,214,224,235,247,259,272
5,11,17,23,29,35,41,48,54,61,67,74,81,88,96,104,112,121,130,140,149,160,171,183,196,208,221,234,247,261,276,292,307,323
6,12,18,24,30,36,43,49,56,63,70,77,85,92,100,109,118,127,137,148,159,170,183,195,208,222,235,250,265,280,297,313,330,347
6,12,18,24,31,37,44,51,58,65,72,80,87,96,104,113,123,133,144,155,167,179,192,205,218,232,247,263,280,298,317,337,357,377
7,13,19,25,31,38,45,52,59,67,74,82,90,99,108,118,128,139,150,162,174,187,200,214,228,243,259,276,295,316,337,360,383,407
7,13,19,26,32,39,46,53,61,68,76,85,93,102,112,122,132,143,155,167,180,193,207,222,238,254,272,292,314,338,364,391,419,448
7,14,20,27,33,40,48,55,63,71,79,88,97,107,116,126,137,148,160,174,187,202,217,233,249,268,288,310,335,363,393,424,457,489
8,14,21,28,35,42,49,57,65,74,83,92,101,111,121,132,143,155,168,182,197,213,229,246,264,285,306,331,358,388,419,454,489,530
8,15,22,29,36,44,51,60,68,77,87,96,106,116,127,138,150,164,178,193,209,226,243,262,282,304,328,354,383,415,449,485,522,562
9,15,23,30,38,46,54,63,73,82,92,102,112,123,134,146,159,173,188,204,222,240,260,282,304,327,352,379,408,440,474,511,549,591
9,16,24,32,40,49,58,68,77,87,97,108,118,130,142,155,169,184,200,218,237,257,278,301,324,349,376,405,435,469,506,546,588,637
10,17,26,35,45,55,65,75,85,95,106,117,129,141,154,168,184,200,218,237,258,279,302,327,353,381,411,444,478,515,555,600,646,700
11,19,29,40,51,63,74,86,97,108,119,130,142,155,170,186,204,225,247,271,297,324,352,383,414,446,479,513,549,589,633,680,729,778
11,20,32,43,56,68,81,93,104,116,127,139,152,166,183,200,220,242,266,293,322,353,386,419,453,485,521,560,604,652,707,760,816,864
11,22,35,48,62,76,89,101,114,127,140,154,169,185,202,220,241,264,290,320,354,389,426,466,508,551,600,651,703,758,817,878,940,1010
