0,1,2,3,4,6,8,10,13,16,19,21,23,25,26,27,28,29,30,31,32,33,33,34,34,35,35,36,36,37,37,37,37,38
0,1,3,5,7,9,12,14,17,20,22,25,27,29,30,32,34,35,36,37,38,39,40,41,42,42,43,44,44,45,45,46,46,47
0,2,4,6,9,12,14,17,20,23,26,28,30,32,34,35,36,38,39,40,41,42,43,44,45,46,47,47,48,49,50,50,51,52
1,3,5,8,11,14,17,20,23,26,29,32,35,37,40,43,45,47,50,52,54,55,57,59,60,62,63,65,66,67,68,69,70,71
1,3,6,9,12,15,18,21,24,28,31,34,37,40,43,46,49,51,54,57,59,62,65,67,69,72,74,76,78,80,82,84,86,87
1,4,7,10,13,16,19,22,26,29,32,36,39,42,46,49,52,55,58,61,64,67,70,73,76,79,82,85,87,90,93,96,99,102
1,4,7,10,13,17,20,24,27,30,34,38,41,45,49,54,58,62,66,71,75,80,84,89,93,98,102,107,111,116,121,125,130,134
2,5,8,11,14,18,21,25,28,32,36,40,44,48,52,57,62,66,72,77,82,87,93,99,104,110,117,123,130,137,144,151,159,166
2,5,8,11,15,18,22,25,29,33,37,41,45,49,54,59,63,68,73,79,84,90,96,102,108,114,121,127,134,142,149,157,165,173
2,5,9,12,15,19,22,26,30,34,38,42,46,51,56,60,65,70,75,81,86,92,98,104,110,116,123,130,137,145,153,160,169,177
3,6,9,12,16,20,23,27,31,35,40,44,49,54,59,64,69,74,80,86,92,98,104,111,117,124,132,140,149,157,166,175,184,192
3,6,9,13,17,20,24,28,33,38,43,48,54,60,66,73,79,86,94,103,113,125,137,149,162,175,188,202,216,232,247,265,283,307
3,6,10,14,17,21,26,30,35,41,48,55,62,70,78,86,95,104,114,126,138,153,168,183,198,213,228,244,261,279,299,322,345,372
3,7,10,14,18,23,28,34,40,48,56,64,73,81,90,99,108,118,130,142,155,169,184,200,216,233,252,272,294,318,342,369,396,427
4,7,11,16,21,26,33,40,47,56,64,73,82,91,101,110,121,132,143,156,170,184,199,215,232,251,272,295,320,345,372,400,428,459
4,7,12,17,23,30,38,46,54,63,72,81,90,100,110,122,133,145,158,172,185,199,215,232,250,271,293,317,344,371,400,430,460,493
4,8,13,19,26,34,42,51,60,70,79,89,99,109,121,132,144,157,170,184,198,213,230,249,270,293,318,345,372,401,431,462,493,523
5,9,15,22,30,38,47,57,67,77,88,99,110,121,133,145,157,170,183,197,211,227,245,265,287,313,340,369,399,430,462,496,529,565
5,10,17,25,34,43,53,63,74,85,96,108,121,134,146,159,171,184,197,211,226,244,263,285,309,336,366,396,428,460,493,528,563,605
5,11,20,29,40,51,62,73,84,96,108,120,133,146,158,171,184,197,212,228,246,266,289,314,341,370,399,430,460,492,526,565,604,654
6,13,24,35,47,60,73,86,99,112,124,137,150,163,176,190,205,222,238,257,278,300,325,353,382,412,442,475,510,549,593,641,692,749
7,14,27,39,54,68,82,96,110,124,138,152,166,180,194,209,225,243,261,281,303,327,353,382,411,440,472,505,542,586,638,699,765,845
7,16,30,44,60,76,92,107,122,137,152,167,182,196,211,227,245,264,285,306,328,353,379,408,439,472,506,543,585,633,687,750,815,890
