166,163,152,143,131,122,115,110,106,102,97,91,84,77,73,68,68,71,73,73,73,70,65,59,54,51,47,46,45,45,45,45,42
167,166,162,157,152,151,147,145,143,138,133,128,124,120,117,114,111,108,105,101,97,92,87,82,78,74,71,68,65,63,61,59,56
168,169,168,167,165,167,167,166,165,162,158,154,150,145,141,137,132,128,123,118,113,108,103,98,93,89,85,82,79,76,73,70,66
170,175,179,182,185,188,189,188,186,182,178,174,170,166,161,157,152,148,143,139,134,129,124,118,113,109,105,102,99,97,94,91,87
172,180,186,192,195,199,200,199,197,194,191,188,186,184,182,180,177,174,171,169,165,161,157,152,147,144,143,143,142,142,138,134,123
173,183,191,198,202,207,208,208,208,207,206,207,208,209,210,211,212,213,214,214,212,208,206,204,205,210,219,228,235,239,238,235,224
174,185,193,201,206,211,214,216,218,219,222,227,232,238,244,249,254,258,261,264,266,268,271,277,283,290,299,308,313,316,317,316,315
175,187,195,203,209,216,220,224,228,232,236,241,247,253,259,265,270,276,282,288,295,301,308,315,322,329,336,343,350,357,365,372,381
176,188,197,205,211,218,223,227,232,236,240,246,252,258,265,272,278,285,291,297,304,311,318,326,334,341,348,356,362,370,377,385,394
176,189,198,207,214,221,226,231,236,240,245,251,258,265,272,279,286,293,300,307,315,323,331,339,347,356,363,372,380,388,397,407,417
177,190,200,209,216,224,229,234,239,244,250,256,263,271,278,286,293,301,308,315,323,330,338,347,355,363,372,380,389,399,408,418,429
177,191,201,211,219,227,232,238,244,249,254,261,268,276,283,291,298,306,313,321,329,337,346,355,364,372,381,391,400,411,421,431,442
178,192,203,213,222,230,236,242,248,253,259,266,274,282,290,298,306,314,322,330,338,347,356,365,374,383,393,403,413,424,435,446,458
179,193,205,215,224,233,240,246,253,259,266,275,284,295,306,317,329,338,347,355,363,372,382,393,404,415,425,436,449,462,479,497,518
179,194,206,218,228,239,247,255,264,272,282,293,304,316,328,339,350,360,371,381,393,407,422,438,455,470,485,502,521,544,566,589,603
180,196,209,222,233,245,255,265,275,285,295,306,319,333,347,362,378,392,407,422,438,455,473,494,515,537,562,590,618,652,683,715,737
181,198,213,227,240,253,264,275,286,297,309,323,340,359,380,403,425,445,465,484,501,520,543,569,595,624,657,691,724,761,789,818,829
182,202,221,238,254,270,283,295,308,320,334,351,371,393,418,444,468,492,516,543,568,597,627,657,685,716,747,783,819,859,886,916,912
184,207,229,251,270,289,305,319,333,346,361,379,401,427,456,486,516,545,572,600,629,660,694,729,766,805,845,886,929,975,1017,1062,1098
185,215,244,271,296,319,338,354,370,384,400,421,446,475,507,542,578,616,654,691,730,767,801,836,876,918,963,1014,1066,1113,1156,1198,1230
187,226,264,299,331,359,382,402,420,438,459,486,517,554,595,640,687,735,782,827,871,911,950,989,1035,1081,1133,1190,1248,1303,1352,1402,1430
188,235,279,319,356,387,412,435,455,477,504,536,577,625,677,728,781,833,887,939,996,1052,1105,1154,1205,1252,1307,1364,1428,1496,1566,1636,1703
191,246,296,342,384,420,449,476,502,527,557,592,633,679,731,785,843,905,976,1052,1132,1209,1275,1326,1363,1395,1429,1476,1532,1605,1675,1749,1808
