1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,3,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0
5,5,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1
5,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2
6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2
7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3
7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,4
7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,10,10,9,6
8,8,8,8,8,9,9,9,10,10,10,10,11,11,11,12,12,13,13,13,14,14,15,15,16,16,17,17,17,16,15,13
8,8,8,8,9,9,10,10,10,11,11,12,12,13,13,14,14,15,16,17,18,18,19,20,21,22,23,24,25,25,26,23
8,8,9,9,9,10,10,11,12,12,13,13,14,15,15,16,17,18,19,20,22,23,24,25,26,28,30,32,33,34,36,35
9,9,10,10,11,11,12,13,14,14,15,16,17,18,19,20,22,23,24,26,28,30,32,36,39,43,47,51,54,56,57,53
9,11,11,12,13,13,14,15,16,17,18,19,21,22,24,27,29,32,34,37,40,42,46,50,55,60,66,72,79,84,90,93
10,12,13,14,15,16,16,17,19,20,22,24,26,29,31,34,37,40,43,46,50,54,59,66,73,81,90,101,111,121,132,143
10,15,17,19,20,21,22,23,25,26,29,31,34,38,42,46,50,55,59,62,66,71,77,86,95,105,115,126,138,148,159,166
11,16,19,22,23,25,26,27,30,32,35,38,42,47,52,58,63,68,73,77,82,89,96,106,118,131,143,157,171,182,195,200
12,19,22,25,27,29,30,32,35,38,41,45,49,53,60,67,73,80,87,92,98,106,115,127,143,161,181,203,226,246,266,273
