5,14,20,26,31,36,40,46,52,59,67,76,84,91,98,104,108,112,116,120,125,129,133,136,139,141,142,144,145,146,147,148,149,150
7,15,22,29,35,41,47,55,63,72,83,93,103,112,121,128,134,139,144,148,152,156,161,165,169,171,174,176,178,179,181,182,183,185
7,17,24,32,40,47,56,65,75,86,97,108,117,126,133,139,144,149,153,158,162,167,171,175,178,181,184,187,189,191,193,195,197,199
8,18,28,38,47,57,67,78,88,99,109,118,127,135,143,150,156,162,168,174,180,186,192,197,202,207,211,214,217,221,223,226,229,231
9,20,30,41,52,63,73,84,94,105,115,124,133,142,151,158,166,173,180,186,193,199,205,210,215,220,225,229,233,236,240,243,247,250
9,21,32,43,54,66,77,87,98,109,119,129,138,148,157,165,174,182,189,197,204,211,218,224,230,235,240,245,250,254,258,262,266,269
10,22,33,45,56,67,79,90,101,112,123,134,145,155,165,175,184,193,202,211,220,230,239,247,255,263,270,276,282,288,294,299,304,309
10,22,34,46,57,69,81,93,105,116,128,140,151,163,175,186,198,209,220,230,241,251,260,270,279,288,297,306,314,323,331,338,346,353
11,23,35,47,59,71,83,95,107,120,132,145,159,172,185,198,210,223,235,247,259,271,282,293,304,315,326,337,348,358,367,376,384,392
12,24,36,48,60,72,85,97,110,123,137,151,165,178,192,206,220,233,247,261,276,291,306,322,340,360,383,408,437,466,494,522,550,575
12,24,37,49,62,74,87,100,114,128,142,157,173,189,206,224,244,264,287,311,337,365,396,427,459,492,524,557,589,623,656,691,726,763
12,25,37,50,63,77,91,105,119,135,151,168,186,206,226,248,271,294,319,344,370,398,428,460,493,528,563,599,636,673,712,755,798,846
13,25,38,52,65,79,94,109,124,141,159,177,197,218,239,262,286,311,337,365,395,426,460,496,533,571,609,648,688,732,779,831,885,945
13,26,40,53,67,82,97,114,130,148,167,187,208,230,253,277,303,330,359,390,424,459,498,540,582,624,667,709,753,801,853,911,973,1045
14,27,41,55,69,85,102,119,138,157,177,199,221,245,270,297,326,357,389,425,461,500,542,585,631,678,727,777,828,882,939,999,1060,1127
14,27,42,57,73,90,108,127,147,167,189,212,236,261,288,317,348,381,416,453,493,534,579,628,678,733,790,848,907,966,1026,1087,1150,1214
15,28,44,61,79,99,119,140,160,181,203,226,252,279,308,339,373,408,446,487,530,575,623,675,729,788,851,915,979,1045,1111,1183,1254,1337
16,30,47,65,86,107,129,151,173,195,218,243,271,302,336,372,409,447,486,528,572,621,674,732,792,857,925,996,1067,1142,1217,1295,1373,1457
17,32,52,72,95,119,143,166,190,213,238,265,296,330,367,406,445,484,525,568,614,666,724,785,852,925,1002,1079,1159,1239,1315,1394,1472,1559
17,34,58,81,107,133,160,186,212,239,267,296,329,365,403,443,485,528,574,623,676,734,795,862,932,1008,1087,1170,1256,1344,1433,1520,1607,1688
18,38,65,93,123,153,183,212,240,270,301,334,370,408,449,492,540,591,647,707,774,844,917,993,1069,1145,1221,1299,1380,1463,1549,1631,1716,1787
19,41,73,104,140,175,209,243,274,305,338,373,410,451,494,542,591,644,705,774,846,928,1012,1093,1171,1248,1324,1401,1484,1573,1665,1758,1853,1947
19,46,81,116,155,191,228,265,301,336,371,408,448,492,543,601,662,727,794,861,931,1006,1083,1165,1249,1335,1419,1504,1588,1672,1759,1858,1956,2084
