0,2,5,7,10,13,16,19,23,26,29,32,35,38,41,44,46,48,51,54,58,61,65,68,71,73,75,77,78,80,81,82,84,85,86,86,87,88,89,90,90,91,92,92,93,93
0,3,6,9,11,15,18,21,24,28,31,34,37,40,43,46,49,53,56,59,62,65,68,71,74,76,78,80,82,83,85,86,88,89,91,92,93,93,94,95,95,96,96,97,97,98
1,4,7,10,13,16,19,22,26,29,32,36,39,42,45,49,52,55,59,62,65,69,72,75,78,80,82,84,86,88,90,92,93,95,96,98,99,100,101,102,103,104,104,105,106,106
1,5,8,11,14,18,21,24,28,31,34,38,41,45,48,51,55,58,62,65,69,72,76,79,81,84,87,90,92,95,97,99,101,103,105,106,108,109,111,112,114,115,116,117,118,119
2,5,9,12,15,19,22,26,29,33,36,40,43,46,50,54,57,61,65,69,72,76,79,82,85,88,90,93,95,98,100,103,105,107,109,111,113,115,117,118,120,121,123,124,125,127
3,6,9,13,16,20,23,27,30,34,37,41,44,48,52,55,59,63,67,71,74,77,81,84,87,90,93,96,98,101,104,106,109,111,113,116,118,120,122,124,125,127,129,130,132,133
3,6,10,13,17,21,24,28,31,35,38,42,45,49,53,57,61,64,68,72,75,79,82,86,89,92,95,98,101,103,106,109,111,114,116,118,120,123,125,127,129,131,133,136,138,139
3,7,10,14,18,21,25,29,32,36,39,43,46,50,54,58,62,66,70,74,78,82,85,89,92,95,98,101,104,107,109,112,114,117,120,122,124,127,129,131,133,135,137,138,140,142
3,7,11,15,18,22,26,29,33,37,40,44,47,51,55,59,63,68,72,76,81,85,88,92,95,98,101,104,107,110,113,116,119,121,124,126,129,131,133,135,138,140,142,144,146,148
4,7,11,15,19,23,26,30,34,37,41,44,48,52,56,60,65,69,74,78,83,87,91,94,98,102,105,109,112,116,119,122,126,129,132,135,138,141,144,147,149,152,154,157,159,162
4,8,12,16,19,23,27,31,34,38,42,45,49,53,57,62,66,71,76,80,85,89,93,97,102,106,110,115,119,123,128,133,137,142,147,152,156,161,165,170,174,179,183,188,193,198
4,8,12,16,20,24,28,32,35,39,43,46,50,54,58,63,68,73,78,83,87,92,97,102,107,113,120,126,133,140,148,155,162,169,177,185,193,201,210,219,229,239,250,261,271,282
4,8,13,17,21,25,28,32,36,40,43,47,51,55,60,64,69,75,80,86,92,98,105,113,120,128,136,144,151,159,168,177,188,199,211,223,235,247,261,275,289,304,318,333,347,362
4,9,13,17,21,25,29,33,37,40,44,48,52,56,61,66,72,78,84,91,99,107,116,124,133,142,151,160,169,179,188,198,209,220,231,244,257,271,285,300,315,330,345,362,378,397
5,9,13,18,22,26,30,34,38,41,45,49,53,57,62,68,75,82,90,99,109,118,127,137,147,156,167,177,187,197,207,217,227,238,250,263,276,290,305,319,334,349,366,381,397,412
5,10,14,18,22,26,30,34,38,42,46,50,54,59,64,71,79,88,98,108,119,129,139,149,158,168,179,190,201,212,223,235,246,258,270,283,297,311,326,340,355,370,386,402,418,434
5,10,14,19,23,27,31,35,39,43,47,51,56,61,67,74,83,94,105,117,128,138,149,159,169,180,191,203,215,227,239,251,263,276,289,303,317,332,348,363,378,393,408,424,441,458
6,10,15,19,24,28,32,36,40,44,48,52,57,62,69,78,89,100,113,125,137,149,160,171,183,195,207,220,233,245,258,270,282,295,308,322,337,353,369,386,401,417,433,452,471,496
6,11,16,20,25,29,33,37,41,45,49,54,59,65,73,83,94,107,120,134,147,159,172,184,197,210,223,235,248,260,273,286,299,312,326,341,357,373,389,405,421,438,456,475,496,520
6,12,16,21,26,30,34,38,43,47,51,55,61,68,77,89,102,116,131,145,159,172,186,199,213,226,239,252,265,277,290,303,316,331,347,363,380,396,412,428,444,462,480,500,521,545
7,12,17,22,27,32,36,41,45,49,53,58,65,73,84,98,114,130,147,163,178,192,206,220,233,247,260,273,285,298,311,325,339,355,371,388,405,422,438,455,472,490,509,530,551,573
8,13,18,23,28,33,37,42,46,51,55,61,69,78,91,107,124,141,159,177,195,212,228,243,256,268,280,292,306,322,338,355,371,387,402,417,432,447,462,480,499,520,543,567,591,613
8,14,19,25,29,34,39,43,48,52,57,63,72,84,98,117,137,157,178,199,219,239,258,276,293,308,322,336,351,365,381,395,409,423,435,448,463,478,493,512,533,555,580,607,635,663
