1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1
5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2
6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3
6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4
7,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,8,8,8,8,8,9,9,9,9,9,7
7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,10,10,10,11,11,11,11,11,11,12,12,13,13,14,14,13
8,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,10,10,11,11,11,12,12,12,13,13,13,14,15,15,16,16,17,16
8,8,8,7,8,8,8,8,9,9,9,9,9,10,10,10,11,12,12,13,13,14,14,15,15,16,16,17,19,21,22,23,23,20
9,8,8,8,9,9,9,10,10,11,11,11,12,12,13,14,15,16,17,18,19,20,21,22,22,23,24,27,29,32,35,37,40,39
9,9,10,10,11,12,12,12,13,13,14,14,15,16,17,19,20,22,24,26,27,29,30,31,32,35,37,40,44,48,52,55,58,61
10,10,11,12,14,15,15,16,16,16,17,18,18,20,21,23,25,28,31,34,36,38,40,42,44,46,50,54,59,65,70,74,78,79
11,12,14,16,18,19,20,21,21,21,22,23,25,27,29,32,35,38,42,45,48,51,54,58,61,66,72,79,85,93,101,110,120,133
11,13,16,18,21,22,24,24,25,26,28,29,32,35,37,40,43,46,49,53,57,61,66,71,76,81,89,96,104,114,125,141,157,182
11,14,18,22,25,27,29,30,31,32,34,35,38,40,43,47,51,55,60,65,71,76,82,87,93,100,110,118,128,140,150,165,179,205
