786,710,650,596,554,523,505,493,485,480,473,461,443,416,380,335,286,236,190,153,128,117,118,127,139,151,156,154,147,136,122,112,105,99,95,94,93,91,88,86,81,76,72,68,66
790,714,655,601,560,530,512,501,494,489,482,470,452,427,394,354,313,273,235,206,187,178,178,186,195,203,205,202,194,184,173,163,155,147,141,135,130,124,118,112,106,100,95,90,87
794,719,660,607,567,538,521,511,504,499,492,480,462,439,410,379,347,319,295,277,264,258,256,253,252,250,244,237,229,219,208,198,188,178,169,161,153,145,138,130,123,117,111,105,101
797,724,666,614,575,547,530,520,513,508,501,490,475,458,438,420,403,389,375,362,348,334,320,306,294,283,273,263,254,245,236,227,217,208,199,191,183,175,167,159,152,145,140,135,133
800,727,670,618,580,552,536,527,520,515,508,498,486,472,457,442,427,413,399,384,370,355,342,329,317,307,296,286,276,266,256,247,238,229,220,212,204,196,189,181,174,167,161,155,151
801,729,673,622,584,557,541,531,524,519,512,503,492,480,466,452,439,425,411,398,384,371,358,347,336,325,315,305,295,285,275,266,256,247,239,230,223,215,207,200,192,185,178,171,165
803,731,675,625,587,560,544,535,528,523,516,507,497,485,472,459,446,433,421,408,396,384,372,361,351,342,332,323,313,303,294,285,276,267,258,250,242,235,227,220,213,206,198,191,184
805,733,677,627,589,562,547,537,531,526,520,511,501,490,478,465,454,442,430,419,407,396,385,375,366,357,348,340,331,322,313,304,296,287,279,271,264,256,249,241,234,227,220,212,205
806,735,680,630,592,565,550,541,534,529,523,514,505,494,483,471,460,449,438,427,416,406,396,387,378,369,361,351,342,333,325,316,308,300,292,284,277,269,262,255,249,242,235,227,220
807,737,681,632,595,568,553,544,537,532,526,518,509,498,488,477,466,455,444,434,423,413,404,395,387,379,370,362,354,345,338,330,324,317,310,303,296,289,283,276,270,263,257,250,243
809,739,683,634,597,571,556,546,540,535,529,521,512,503,492,482,471,460,449,439,429,420,412,404,398,391,384,377,370,362,355,347,341,334,327,321,314,308,302,296,290,283,277,270,264
810,740,685,636,599,573,558,549,543,539,533,525,516,507,496,486,476,465,456,446,438,429,422,415,408,402,395,387,380,373,366,359,352,346,339,333,326,320,314,307,301,295,289,283,277
811,742,687,638,602,576,561,553,546,542,536,528,520,510,501,491,481,471,461,452,444,436,429,422,415,409,403,396,390,383,377,372,367,362,358,354,353,355,358,363,367,366,365,361,361
812,743,689,641,604,579,564,555,549,545,539,531,523,514,505,495,485,476,466,458,450,444,439,437,437,438,439,440,440,439,442,446,451,457,462,464,466,468,472,477,482,484,486,485,483
813,745,691,643,607,582,568,559,553,548,542,535,527,518,510,501,492,483,476,472,472,473,478,486,493,497,505,510,514,518,527,534,543,551,559,564,569,571,576,580,584,588,594,597,601
814,746,693,646,610,585,571,562,556,551,545,538,531,523,516,511,507,505,506,511,519,527,538,549,559,566,573,580,587,593,604,613,624,634,643,649,653,657,661,665,671,678,686,694,700
816,748,695,648,613,588,574,565,559,554,549,543,537,532,528,526,528,531,538,546,558,569,582,593,604,614,625,637,651,665,682,695,709,719,726,730,736,742,749,755,761,765,768,770,773
818,750,698,651,616,591,577,568,562,558,553,549,546,546,549,555,564,575,588,601,614,626,638,647,659,670,685,701,723,745,768,785,802,811,820,826,835,844,855,864,871,878,883,887,892
820,753,701,654,620,595,581,573,567,562,558,557,559,565,578,594,612,631,649,666,682,696,710,723,738,752,771,788,807,827,849,867,886,904,919,932,945,956,968,978,983,988,989,987,982
822,756,704,658,624,600,586,577,571,567,564,566,573,587,611,638,667,696,726,749,767,781,794,804,815,831,855,877,903,932,961,987,1017,1045,1071,1092,1108,1119,1127,1130,1130,1132,1125,1117,1092
826,760,710,666,632,608,595,586,580,575,575,581,596,622,663,710,759,806,846,871,886,894,901,913,930,956,991,1027,1062,1100,1141,1175,1213,1253,1290,1322,1354,1377,1388,1385,1378,1362,1345,1329,1322
828,763,714,671,638,615,601,593,586,581,584,595,618,653,707,764,823,877,924,952,971,981,991,1006,1034,1073,1125,1183,1237,1283,1326,1360,1391,1428,1472,1509,1541,1565,1571,1561,1546,1523,1495,1469,1438
831,768,720,677,645,623,610,601,594,589,594,612,643,691,759,828,890,950,995,1022,1040,1054,1065,1087,1129,1183,1257,1340,1424,1498,1567,1619,1663,1698,1733,1760,1778,1784,1779,1756,1734,1715,1711,1712,1746
