21,21,19,17,15,13,11,10,9,8,8,7,7,7,7,7,7,7,6,6,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2
21,21,19,18,16,15,13,12,12,11,11,12,12,12,11,11,10,10,9,9,8,7,7,6,6,5,5,5,4,4,4,3,3,3,3,3
21,21,20,19,18,17,16,15,15,15,15,15,15,14,14,13,12,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3
22,22,21,21,20,19,18,18,18,18,18,18,17,17,16,15,15,14,14,13,13,12,11,11,10,9,9,8,8,7,7,7,6,6,5,5
22,23,22,21,21,20,19,19,20,20,20,20,19,19,18,18,17,17,16,16,15,14,14,13,12,12,11,10,10,9,9,8,8,7,7,6
23,23,23,22,21,21,20,20,21,21,21,21,21,20,20,19,19,18,18,18,17,16,16,15,14,13,13,12,12,11,10,10,9,9,8,8
23,24,23,23,22,21,21,21,22,22,22,22,22,22,21,21,21,20,20,19,19,18,18,17,16,15,15,14,13,13,12,12,11,11,10,9
23,24,24,23,23,22,22,22,23,23,23,23,23,23,23,22,22,22,21,21,21,20,19,19,18,17,17,16,15,15,14,14,13,13,13,12
24,24,24,24,23,23,23,23,24,24,25,25,25,24,24,24,24,24,25,25,25,25,25,25,24,23,23,22,22,22,22,22,22,22,22,21
24,25,24,24,24,24,24,24,25,25,26,26,27,27,28,28,28,29,29,30,31,31,31,31,32,32,33,33,35,36,37,38,39,39,39,37
24,25,25,25,24,24,24,25,26,27,28,29,29,30,31,31,32,33,34,35,36,37,38,40,41,43,44,46,48,51,54,56,59,61,63,64
24,25,25,25,25,25,25,26,27,28,29,30,31,32,33,34,35,37,38,40,41,43,45,47,49,51,53,56,58,61,64,67,69,71,72,73
25,26,26,26,26,26,26,27,28,29,30,31,33,34,35,36,38,39,41,42,44,46,48,50,52,55,57,60,63,66,70,72,75,78,80,81
25,26,26,26,26,26,27,28,29,30,32,33,34,36,37,38,40,42,44,46,48,50,53,55,58,61,64,67,70,74,78,81,85,88,92,94
25,26,26,27,27,27,28,29,31,33,35,36,38,39,40,41,42,44,46,48,50,52,55,58,61,64,67,71,75,79,83,87,91,96,100,105
25,27,27,27,28,28,30,32,34,37,40,42,43,44,45,45,46,47,49,51,53,56,59,62,65,69,73,77,81,86,90,95,101,106,112,119
26,27,27,28,29,30,32,36,39,43,46,48,49,50,50,50,51,52,54,56,59,61,65,68,72,77,82,88,94,99,105,112,118,125,133,141
26,27,28,29,30,32,35,39,44,48,51,54,55,56,56,56,57,59,60,63,66,69,73,78,83,88,94,100,106,113,120,128,136,143,150,158
26,28,29,30,32,35,39,45,50,55,59,62,63,63,63,63,64,65,67,70,73,78,83,88,94,101,107,115,123,131,139,148,156,163,170,176
27,28,30,32,35,39,45,52,59,65,69,72,72,72,72,71,72,74,76,80,85,90,96,102,109,115,123,132,142,152,163,172,181,189,195,199
27,29,32,35,39,45,52,60,68,75,80,84,86,87,87,87,88,90,93,97,102,108,113,120,127,136,146,158,171,184,196,207,214,223,230,241
28,30,33,37,43,50,58,66,74,82,89,94,97,98,99,100,101,103,107,112,118,125,132,140,148,158,169,182,196,209,223,236,248,258,268,274
28,31,35,40,46,54,64,73,83,92,98,103,106,109,111,112,115,119,123,128,135,142,150,159,170,181,193,205,218,231,245,260,275,291,307,322
