2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,3,4,4,4,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
2,3,4,4,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2,3,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5
2,3,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,7,7,8,9,10,11,12,14,15
3,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,7,7,8,9,10,11,12,13,14,16,18,21,24,27,31,35
3,4,4,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,8,8,9,11,12,13,15,16,18,20,22,25,29,33,38,44,51
3,4,5,5,6,6,6,6,5,5,5,5,5,5,5,5,6,6,6,7,7,7,8,8,8,9,10,10,11,13,14,16,18,20,22,24,27,31,35,40,47,54,64
3,4,5,5,6,6,6,6,6,5,5,5,5,5,6,6,6,7,7,8,8,8,9,9,10,10,11,12,14,15,17,19,21,23,26,29,32,36,41,47,54,62,72
3,4,5,6,6,6,6,6,6,6,6,5,6,6,6,7,7,8,8,9,9,10,10,10,11,12,13,14,15,17,19,21,24,27,30,33,37,41,47,54,63,72,84
3,4,5,6,6,7,7,6,6,6,6,6,6,6,7,8,8,9,10,10,10,11,11,12,12,13,14,16,17,19,21,24,27,30,34,37,42,47,54,62,73,84,97
3,4,5,6,7,7,7,7,6,6,6,6,7,7,8,9,10,10,11,11,12,12,13,13,14,15,16,18,19,22,24,27,30,34,38,42,47,53,61,71,82,94,108
4,5,6,6,7,7,7,7,7,7,7,7,7,8,9,10,11,12,12,13,13,14,14,15,16,17,18,20,22,25,27,31,34,38,43,48,53,61,69,80,92,105,119
4,5,6,7,7,8,8,7,7,7,7,7,8,9,10,11,12,13,14,15,15,16,16,17,18,19,21,23,25,28,31,35,38,43,48,54,61,69,79,90,103,117,132
4,5,6,7,8,8,8,8,8,8,8,8,9,10,11,12,14,15,16,17,17,18,18,19,20,22,24,26,29,32,35,39,43,48,54,61,69,79,90,103,117,133,152
4,6,7,8,8,9,9,9,8,8,9,9,10,12,13,15,16,18,19,20,21,21,22,23,24,26,28,30,34,37,42,46,52,58,65,74,83,95,108,123,141,159,183
5,6,7,8,9,9,9,9,9,9,9,10,11,13,15,17,18,20,21,22,23,24,25,26,27,29,32,35,39,44,49,55,61,68,76,86,97,110,125,143,163,184,209
5,6,8,9,9,10,10,10,10,10,10,11,13,15,17,19,21,22,24,25,26,27,28,29,31,33,36,39,44,49,55,62,69,77,87,97,109,126,146,173,206,241,285
