11,19,29,39,50,62,75,87,100,112,122,130,138,145,154,163,174,185,194,203,210,217,222,227,231,235,238,241,243,245,248,250
13,24,36,48,61,74,87,101,114,126,137,147,157,166,175,184,193,202,210,217,223,228,233,238,242,246,249,253,256,259,262,264
15,27,41,55,69,83,97,110,123,136,148,159,169,179,188,196,204,212,219,227,234,240,246,251,255,259,262,265,268,271,273,276
17,32,48,63,78,92,106,120,133,145,157,168,179,189,199,208,217,226,233,240,247,253,259,264,269,273,277,281,284,288,291,294
18,34,51,67,82,97,112,126,139,151,164,175,186,196,206,214,223,231,238,246,253,259,265,271,276,280,285,289,293,297,300,304
19,36,53,69,86,101,116,130,143,156,167,179,189,200,209,219,228,236,245,253,260,268,274,280,286,291,296,300,305,309,313,317
20,37,55,71,88,103,118,132,146,158,171,182,194,204,215,224,233,242,251,259,267,274,282,289,295,301,306,311,316,321,325,329
21,39,56,73,89,105,120,135,148,161,174,186,197,208,219,229,239,248,258,267,275,284,292,299,306,312,318,323,328,333,338,342
21,39,57,75,92,108,123,137,151,164,177,189,201,213,224,235,245,255,264,273,283,292,301,311,320,328,336,344,351,357,364,369
22,41,58,76,93,109,125,139,154,167,180,193,205,217,229,240,251,262,273,284,295,305,315,325,335,345,354,364,373,381,389,397
23,41,60,77,94,111,126,141,156,170,183,197,209,222,235,247,259,271,283,295,307,320,333,346,360,375,392,411,433,453,475,491
23,42,61,79,96,113,128,144,159,173,187,201,214,227,240,253,266,279,293,308,324,341,360,380,403,427,455,486,520,558,598,641
24,43,62,80,97,114,131,147,162,177,191,205,219,233,248,262,277,292,309,327,348,371,395,421,449,478,509,543,578,616,656,699
25,44,63,82,100,117,134,150,165,180,195,210,224,239,255,271,287,305,324,346,369,395,423,453,485,518,552,588,626,672,719,781
25,45,65,83,102,119,137,153,169,185,201,216,231,248,265,282,301,321,342,365,391,419,449,482,515,550,585,623,665,713,763,825
26,46,66,85,104,122,140,158,174,191,207,223,240,257,275,294,314,336,359,384,411,441,473,506,541,578,616,658,703,753,805,864
27,47,67,87,107,126,144,162,180,197,215,232,249,268,286,306,328,351,377,404,434,467,502,538,576,615,656,699,746,798,851,913
27,49,69,90,110,130,149,168,187,205,223,242,260,279,300,321,345,370,398,428,460,495,532,569,609,651,695,743,796,858,921,1001
29,51,72,94,115,136,156,176,195,215,235,255,275,295,317,340,365,392,422,454,489,526,565,605,647,692,740,794,854,922,993,1077
30,54,77,99,121,143,164,185,206,227,248,269,291,313,336,360,386,416,448,484,522,562,603,647,693,745,802,864,932,1004,1076,1151
31,60,85,111,134,157,181,204,228,252,276,301,325,350,376,403,432,464,499,538,578,622,667,715,768,825,889,960,1036,1116,1199,1284
31,63,91,118,144,168,193,218,244,271,297,325,354,385,418,452,489,526,563,600,639,678,721,770,825,887,959,1038,1124,1220,1317,1433
33,70,101,131,159,186,212,239,265,291,319,349,382,418,455,492,531,570,611,654,704,756,813,875,942,1013,1093,1177,1266,1362,1460,1569
