5,12,18,24,30,38,46,54,64,73,83,94,104,113,121,128,134,139,143,147,150,153,156,158,161,163,165,167,168,170,172,173,174
6,14,22,29,37,46,55,65,75,86,97,106,115,123,130,136,142,148,153,157,161,165,168,171,174,176,178,181,183,185,186,188,190
7,16,25,34,43,53,63,74,85,95,105,114,122,129,136,143,149,155,160,165,170,174,178,182,185,189,192,195,198,201,203,206,208
9,19,30,41,52,63,74,84,94,104,113,122,130,138,146,153,161,168,175,181,187,193,198,203,208,213,218,222,226,230,234,238,241
10,21,32,44,56,67,78,89,99,109,118,127,137,146,155,165,174,183,191,200,208,215,222,229,235,241,246,252,257,263,268,273,278
11,22,34,46,58,70,81,92,103,114,124,135,146,156,168,178,189,200,210,220,230,239,248,257,265,273,281,288,295,302,308,314,321
11,23,36,48,60,72,84,96,108,119,131,143,155,167,178,189,201,212,222,233,243,253,263,273,283,292,301,309,317,325,334,342,351
12,24,37,49,62,75,88,100,113,125,137,149,161,173,185,197,209,220,232,243,254,265,276,287,297,308,318,327,337,346,355,364,372
12,25,38,51,64,76,89,102,115,128,141,153,166,178,191,203,216,228,240,252,264,276,288,300,311,322,333,344,354,365,375,385,395
13,26,39,52,65,78,91,105,118,131,144,157,170,183,196,209,222,235,247,259,272,284,295,307,319,330,341,352,363,374,385,395,406
13,27,40,53,67,80,93,107,120,133,146,159,172,186,199,212,226,239,252,264,277,290,303,316,330,343,357,370,384,397,412,426,441
14,27,41,55,68,82,95,109,122,136,149,163,176,190,204,218,232,246,260,274,289,304,319,335,352,369,385,401,417,431,446,461,478
14,28,42,56,70,83,97,111,125,139,153,167,182,197,212,227,242,258,273,289,306,323,340,358,378,396,415,434,452,470,490,509,532
15,29,43,57,72,86,100,114,129,143,158,174,189,205,221,237,253,270,288,306,324,344,363,383,403,422,442,461,481,501,521,542,564
15,30,44,59,74,89,104,119,135,150,166,182,199,215,232,250,267,286,304,323,342,362,382,403,425,447,469,492,515,538,563,588,616
15,31,46,62,78,94,110,127,144,161,178,195,212,230,248,267,286,305,324,343,363,383,403,426,449,473,497,521,545,569,593,617,642
16,32,50,67,84,102,119,137,155,173,191,211,232,252,272,292,310,328,345,363,383,404,426,450,475,500,524,549,574,598,621,644,663
16,35,54,73,93,111,130,149,169,188,209,229,250,271,292,311,330,349,368,388,409,432,455,479,503,528,552,577,603,630,657,685,714
17,38,60,81,103,124,145,166,188,209,230,251,271,291,311,331,352,373,394,416,439,462,485,508,532,556,581,607,635,663,692,721,750
19,42,67,92,117,141,165,188,211,233,254,275,294,313,333,354,375,397,420,443,467,492,517,543,568,594,620,648,675,705,734,763,790
20,49,81,111,140,168,193,217,239,261,283,304,325,346,367,389,411,435,460,486,514,542,572,603,635,668,700,731,764,797,834,872,919
20,56,92,126,158,187,214,237,260,283,305,326,348,371,395,419,445,473,500,529,558,590,624,661,697,736,774,810,846,883,917,953,987
21,61,100,137,172,203,231,257,281,305,329,353,378,405,436,468,501,536,568,599,631,661,694,730,766,804,842,876,909,941,970,998,1025
