1,5,9,14,19,25,30,35,40,45,49,54,59,65,72,79,88,97,105,112,119,124,128,131,135,138,140,143,145,147,149,151,152,154,155,157,158,159,160
1,5,10,15,21,27,32,38,43,48,54,59,66,73,81,90,99,107,114,121,126,130,134,137,141,144,147,149,152,154,156,158,160,162,163,165,166,168,169
2,6,11,17,23,29,35,41,47,53,59,66,74,83,92,100,108,115,122,128,134,139,145,150,154,158,162,166,170,173,176,179,182,184,187,189,191,193,195
2,7,13,19,25,31,38,44,51,58,66,74,82,91,99,107,115,122,129,135,142,148,154,160,166,171,176,181,185,189,194,197,201,205,208,211,215,218,221
3,8,14,19,26,32,39,46,54,61,69,77,86,95,103,111,120,128,136,144,153,162,171,181,190,199,207,215,222,228,234,239,245,250,255,259,264,268,272
3,8,14,20,27,34,41,48,56,63,72,80,89,98,106,115,124,134,144,154,164,175,185,196,207,217,227,236,246,255,264,273,282,290,297,305,312,319,325
4,9,15,21,28,35,42,50,57,65,74,82,91,100,109,118,128,138,148,159,170,181,192,204,216,228,240,253,267,280,295,309,324,339,354,369,384,399,414
4,10,16,22,29,36,43,51,58,66,75,84,93,102,111,121,131,141,152,163,174,185,197,209,222,234,248,261,275,290,305,320,336,352,369,386,403,421,439
5,10,16,23,29,36,44,51,59,67,76,85,94,103,113,123,133,144,154,165,176,188,200,213,226,240,254,268,282,297,312,328,344,361,378,395,413,431,450
5,10,17,23,30,37,45,52,61,69,78,87,96,106,115,125,135,146,157,168,179,191,204,217,230,244,257,272,286,301,317,333,349,366,383,401,420,439,459
5,11,17,24,31,38,46,54,62,70,79,89,98,107,117,127,138,149,160,171,183,195,208,221,234,248,262,277,292,307,323,340,356,374,392,411,430,450,471
6,11,18,24,31,39,46,55,63,72,81,91,100,110,120,131,142,153,164,176,189,202,216,231,246,261,276,291,307,323,340,357,375,394,414,435,457,479,503
6,12,18,25,32,39,47,56,65,74,83,93,103,113,124,135,147,161,175,190,207,225,243,262,281,301,322,344,366,390,414,441,470,502,535,571,604,638,667
6,12,19,25,33,40,48,57,66,76,86,97,109,121,135,150,167,185,204,225,245,264,284,303,323,343,364,386,410,435,462,493,526,561,600,643,687,733,779
6,12,19,26,33,41,49,58,68,79,91,105,119,135,152,170,188,207,227,248,269,290,312,334,355,378,404,430,460,491,522,554,587,621,659,700,746,793,845
7,13,20,27,34,42,51,61,72,85,100,117,134,153,172,191,211,231,252,273,295,316,339,362,387,413,442,472,503,534,566,598,632,670,711,757,807,858,911
7,13,20,27,35,43,53,64,78,94,111,130,150,170,190,210,231,251,273,295,318,341,365,390,417,445,475,506,538,570,602,636,673,714,759,808,859,912,964
7,14,21,28,36,45,55,68,84,102,122,144,166,188,210,231,253,275,297,320,344,367,392,417,443,471,502,534,567,602,637,675,716,760,809,859,912,966,1020
8,14,22,29,37,47,59,74,92,112,135,158,182,206,229,252,275,298,321,345,369,393,419,446,473,503,534,567,601,638,676,718,762,809,860,913,965,1018,1067
8,15,23,30,39,50,64,81,101,125,149,175,201,227,252,278,303,327,353,378,404,431,457,484,512,541,572,606,644,685,731,778,827,877,927,978,1029,1081,1133
9,17,24,32,42,54,70,89,114,141,169,198,228,256,284,311,337,363,390,418,446,476,505,534,565,598,634,675,720,768,819,871,924,977,1031,1083,1137,1191,1249
10,18,26,34,44,58,75,97,125,154,185,216,248,279,309,339,368,396,424,454,487,522,559,597,634,671,709,752,797,847,901,954,1008,1061,1114,1167,1219,1273,1325
11,19,27,35,47,62,81,106,137,170,204,238,272,304,336,367,398,431,465,502,540,579,617,657,696,736,779,825,873,928,987,1047,1106,1164,1216,1261,1302,1340,1376
