19,20,20,21,21,22,22,23,24,25,25,23,20,16,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,22,22,23,23,23,24,25,25,26,26,25,22,18,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,24,25,25,26,26,27,28,29,28,27,24,19,13,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,27,27,28,28,28,29,30,31,30,29,25,20,14,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,28,29,29,29,30,31,31,32,32,30,27,21,14,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,29,30,30,31,31,32,33,34,33,32,30,27,24,21,20,19,17,15,13,11,10,8,7,5,4,3,3,3,4,4,3,2,2,1,0,0,1,1,1,1,1,0,0
29,30,30,31,31,32,32,33,34,35,36,37,37,38,38,38,37,37,36,34,33,32,31,31,30,29,28,27,26,25,23,21,19,17,16,16,15,14,14,12,10,10,10,9,12
30,30,31,31,32,32,33,34,35,35,37,38,39,40,40,41,41,40,40,39,38,37,37,36,35,34,33,32,31,30,29,28,27,25,24,23,22,21,20,19,18,17,17,16,16
30,31,32,32,33,33,34,34,35,36,37,39,40,41,41,42,42,42,42,41,41,40,40,39,38,38,37,36,35,34,33,33,31,30,29,28,27,26,25,24,23,22,21,20,20
31,32,32,33,34,34,35,35,36,37,38,39,40,41,42,43,43,43,44,44,43,43,43,43,43,42,42,42,41,40,39,39,38,36,35,34,33,32,31,30,29,28,27,26,25
32,33,33,34,34,35,35,36,37,38,39,40,41,42,43,43,44,44,45,45,46,46,46,46,47,47,47,46,46,46,45,45,44,43,43,42,41,40,39,38,37,36,35,34,34
33,33,34,34,35,35,36,37,38,39,40,41,42,43,43,44,45,45,46,46,47,47,47,48,48,49,49,49,49,49,49,50,50,49,50,49,49,48,48,47,46,46,46,45,46
33,34,35,35,36,36,37,38,39,40,41,42,43,43,44,45,45,46,47,47,48,49,50,50,51,52,53,53,54,55,55,56,56,56,57,57,57,58,58,58,58,58,58,58,60
34,35,36,36,36,37,38,38,39,40,42,43,43,44,45,45,46,47,47,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,68,69,70,72,73,76
35,36,36,37,37,38,38,39,40,41,42,43,44,45,45,46,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,63,64,65,67,68,69,70,72,73,75,76,77,79,80
36,36,37,37,38,38,39,40,41,42,43,44,45,45,46,46,47,47,48,49,50,51,53,54,55,56,57,59,60,61,62,64,65,66,67,69,70,72,73,75,76,77,79,80,82
37,37,38,38,39,39,40,41,42,43,44,45,46,47,49,50,52,54,55,55,55,56,56,57,58,60,61,63,65,67,68,69,69,70,71,72,73,75,78,79,81,82,83,83,83
38,38,39,39,40,40,41,42,43,44,47,50,54,59,66,71,73,76,76,76,76,78,81,85,89,93,95,97,101,103,108,115,120,123,128,130,128,127,130,129,129,130,130,128,126
39,40,40,40,41,41,42,43,44,45,49,54,60,69,81,91,98,105,109,108,108,109,114,120,128,137,145,151,158,164,172,182,193,201,213,221,224,226,230,231,233,239,248,254,265
41,41,42,42,42,43,44,45,46,47,52,61,73,88,107,122,132,140,143,141,139,142,148,158,172,188,203,215,226,235,246,261,277,292,310,323,332,337,347,352,358,368,373,377,372
42,43,44,44,44,45,46,47,48,49,56,68,84,105,133,155,171,184,191,193,194,199,210,223,240,260,278,293,309,324,343,365,392,415,440,460,475,486,505,525,546,572,591,607,602
43,45,46,46,47,47,48,49,50,51,60,75,97,126,161,188,208,221,227,226,226,231,242,257,277,302,326,349,375,397,422,452,483,512,548,581,608,635,667,689,711,733,764,788,843
46,48,48,49,49,50,50,51,52,53,63,81,107,140,183,216,243,260,270,271,273,280,293,310,331,360,387,417,451,484,514,554,591,626,669,718,754,790,832,866,892,930,974,1009,1073
