45,46,45,45,45,44,44,43,43,40,37,31,25,16,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,49,48,48,47,47,46,45,45,42,38,33,26,17,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,51,50,49,49,48,48,47,44,40,35,27,18,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,54,53,53,52,52,51,51,50,47,43,37,29,19,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,56,55,54,54,54,53,53,52,49,45,39,30,20,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,57,57,56,56,55,55,54,54,51,48,43,38,31,26,21,18,14,11,8,6,3,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
59,58,58,57,57,57,56,55,55,54,53,52,50,48,46,43,41,38,35,33,31,28,27,25,23,20,18,15,11,10,9,9,9,10,10,10,9,9,9,8,7,5,3,0
60,60,59,59,58,58,57,57,56,56,55,54,53,52,50,48,46,44,41,39,37,35,33,32,30,28,26,24,22,21,20,19,19,18,18,17,16,15,15,14,13,12,10,9
62,61,60,60,59,59,58,58,57,57,56,55,54,53,52,50,48,47,45,43,41,39,38,36,35,33,32,30,28,27,26,25,24,24,23,22,21,21,20,19,17,16,14,13
63,62,61,61,60,60,59,59,58,58,57,56,55,54,53,52,50,49,47,46,44,43,41,40,39,37,36,34,33,31,31,30,29,29,28,27,26,25,24,23,22,21,20,18
64,63,62,62,61,61,60,60,59,59,58,57,56,55,54,53,52,50,49,48,47,45,44,43,42,41,39,38,36,35,34,33,33,32,31,30,29,28,27,26,25,24,23,21
64,64,63,63,62,62,61,61,60,60,59,58,57,56,55,54,53,52,51,50,48,47,46,45,44,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24
66,65,64,64,63,63,62,62,61,61,60,59,58,57,56,55,54,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,37,36,35,34,33,32,31,30,29,28,26
67,66,65,65,64,64,63,63,62,62,61,60,59,58,57,56,54,53,53,52,51,50,49,48,47,46,45,44,43,42,41,40,40,39,39,38,37,36,35,34,33,32,30,29
68,67,66,66,65,65,64,64,63,63,62,61,60,59,58,57,56,55,54,53,52,52,51,50,49,48,47,46,45,44,44,43,43,42,42,41,40,40,39,38,37,35,34,32
69,68,67,67,66,66,65,65,64,64,63,62,61,60,59,58,58,57,56,56,55,54,53,53,52,51,51,50,49,50,50,50,51,51,51,50,48,47,46,45,43,41,39,36
70,69,69,68,67,67,66,66,66,65,65,65,65,65,66,67,69,70,72,72,73,73,73,74,75,74,75,75,73,75,81,84,88,94,97,97,97,97,96,92,87,78,66,45
71,71,70,69,69,68,68,67,67,68,71,74,79,86,91,95,101,103,105,106,108,109,112,117,121,123,125,125,123,128,137,144,156,167,171,173,175,176,176,174,171,163,151,134
72,72,71,71,70,69,69,68,68,71,78,87,98,114,125,134,142,148,152,157,163,170,176,183,187,190,192,193,196,208,222,236,253,266,271,273,278,279,284,286,288,280,271,251
74,74,73,73,72,71,71,70,70,75,86,100,120,144,164,177,189,196,203,209,219,231,246,260,275,287,294,300,307,321,339,355,374,387,390,391,396,403,414,428,440,441,441,423
78,77,76,75,75,74,74,73,73,82,98,120,148,184,212,233,253,269,283,300,319,340,364,386,409,429,444,456,468,486,503,520,542,557,563,575,595,612,636,662,679,674,670,628
80,79,79,78,78,77,77,76,76,86,107,136,173,219,254,280,304,324,340,360,386,411,441,474,510,541,577,600,618,636,650,658,675,689,700,721,754,784,819,850,860,842,818,747
81,82,82,81,80,80,79,79,79,91,116,150,197,256,305,344,382,412,443,473,512,546,583,613,646,671,700,722,742,767,791,808,827,847,858,890,931,977,1025,1073,1085,1086,1076,1052
