1,7,14,20,27,35,44,53,63,73,83,94,104,113,120,128,136,144,154,165,176,186,196,205,212,220,228,234,240,246,250,254,258,262,265,268,270,273,275,277,279,280,282,283,284
2,8,15,22,30,38,47,56,66,77,87,97,107,116,125,134,143,152,163,174,184,194,204,212,221,228,236,242,248,253,258,262,266,270,273,277,280,284,287,290,293,295,298,300,302
3,9,17,24,32,41,50,59,69,79,89,100,110,120,130,140,150,160,171,182,193,203,212,221,228,235,242,248,254,259,265,269,274,278,282,285,288,291,294,297,299,302,305,307,309
4,11,19,27,35,44,53,62,72,83,93,104,114,125,135,146,156,167,178,189,200,210,220,229,237,245,252,259,265,271,277,283,288,293,298,303,308,313,318,322,327,331,336,340,344
5,12,20,28,37,46,55,65,75,85,96,107,117,128,138,149,160,172,183,194,205,216,227,237,247,257,267,276,284,292,299,307,314,321,328,335,342,348,355,361,367,372,378,384,389
5,13,21,29,38,47,57,67,77,88,98,109,120,131,142,153,164,176,187,199,210,221,233,244,255,267,278,290,301,313,324,336,348,359,370,381,391,400,409,417,424,432,439,446,452
6,14,22,30,39,49,58,68,79,89,100,111,122,133,144,156,168,180,191,203,215,227,239,252,265,277,290,302,314,326,339,351,363,375,388,400,413,425,438,451,465,478,491,505,518
6,14,23,31,40,50,60,70,80,91,102,113,124,135,147,159,171,183,196,208,220,233,245,258,271,284,297,310,324,337,350,364,377,390,403,416,429,443,457,471,485,500,514,529,543
7,15,23,32,41,51,61,71,82,92,103,114,126,137,149,161,174,187,199,212,225,238,251,265,278,291,305,318,332,346,360,373,387,401,414,428,442,456,470,485,499,514,529,544,559
7,15,24,33,42,52,62,72,83,94,105,116,128,140,152,164,177,190,203,217,230,243,257,271,285,299,313,327,342,357,371,386,401,415,429,443,457,472,486,500,514,528,542,555,570
7,16,24,33,43,53,63,74,84,95,106,118,129,142,154,167,180,194,207,221,235,249,264,279,294,309,324,339,355,370,386,402,417,433,449,465,482,500,517,535,552,570,587,605,623
8,16,25,34,44,54,64,75,86,97,108,119,131,144,156,169,183,197,211,226,240,256,271,287,304,320,337,353,371,390,411,434,460,487,516,548,580,612,646,680,714,751,787,825,863
8,16,26,35,45,55,65,76,87,98,110,121,133,146,159,172,186,201,216,231,247,263,280,298,316,335,354,375,399,424,453,483,516,550,588,629,675,724,777,831,885,941,994,1048,1100
8,17,26,36,45,55,66,77,88,99,111,123,135,148,161,175,190,206,222,238,256,275,294,315,336,359,385,413,444,477,512,549,586,626,669,716,766,818,872,928,985,1045,1108,1173,1239
9,17,27,36,46,56,67,78,89,101,112,124,137,150,164,179,195,212,230,248,268,288,310,333,357,383,413,446,482,520,560,600,641,685,731,780,832,886,943,1001,1060,1123,1186,1250,1314
9,18,27,37,47,57,68,79,90,102,114,126,139,153,168,185,203,222,242,263,284,306,330,355,381,411,442,477,514,554,596,639,684,731,779,830,884,942,1002,1065,1128,1194,1260,1327,1395
9,18,28,38,48,58,69,80,92,103,115,128,141,156,172,190,210,231,254,277,300,324,348,374,401,432,465,503,543,587,631,676,722,770,819,873,932,994,1058,1124,1192,1259,1328,1398,1473
10,19,29,39,49,59,70,81,93,105,117,130,144,160,178,198,221,244,269,293,318,343,369,396,425,457,492,531,574,619,665,712,760,811,866,925,989,1055,1122,1190,1261,1334,1413,1494,1585
10,20,30,40,50,61,72,83,95,107,119,133,148,165,185,208,232,257,283,310,335,362,390,419,451,485,523,565,609,656,705,756,807,861,919,981,1047,1118,1193,1268,1347,1431,1516,1603,1691
11,21,31,41,51,62,74,85,97,109,122,137,153,172,195,221,249,278,308,338,366,394,423,453,485,520,559,600,645,693,745,799,856,917,982,1051,1128,1210,1293,1378,1468,1557,1654,1752,1866
12,22,32,43,54,65,77,89,101,114,128,143,162,184,211,242,275,309,342,373,402,431,460,491,525,563,605,649,698,750,806,864,927,994,1065,1142,1224,1309,1397,1491,1587,1689,1791,1897,1998
13,23,34,45,56,68,80,92,105,118,132,149,169,193,224,258,295,332,368,400,430,460,490,522,561,604,651,702,756,809,865,924,988,1058,1137,1222,1311,1398,1490,1583,1679,1786,1894,2005,2104
13,24,36,47,58,70,83,95,108,122,138,157,180,209,245,283,323,361,397,429,460,490,522,560,604,654,708,764,820,871,923,977,1040,1111,1195,1287,1386,1488,1591,1700,1818,1945,2089,2238,2416
