12,11,11,10,10,9,8,8,7,7,7,7,6,6,5,5,4,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1
12,12,11,11,11,10,10,10,9,9,9,9,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1
12,12,12,12,12,11,11,11,11,11,11,10,9,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1
12,12,13,13,13,13,13,13,13,13,13,12,12,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,4,4,4,3,3,3
13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,14,14,13,13,13,12,12,12,11,11,10,10,9,9,8,8
13,13,14,14,14,15,15,16,16,17,17,18,18,18,19,19,19,20,20,20,20,19,19,19,19,19,19,20,20,19,19,18,18,17,17
13,14,14,14,15,15,16,16,17,18,19,19,20,21,22,23,24,25,26,27,27,28,28,29,30,31,31,32,32,32,32,32,32,32,32
13,14,14,15,15,16,17,17,18,19,20,21,22,24,25,26,28,29,30,31,32,34,35,37,39,41,43,44,45,47,48,51,54,56,59
13,14,15,15,16,16,17,18,19,20,22,23,25,26,28,29,31,33,35,37,39,41,43,46,50,54,58,61,64,67,70,73,77,80,84
14,14,15,16,17,17,18,19,20,22,23,25,27,28,30,33,35,37,40,42,45,48,52,57,62,68,74,80,84,88,92,96,100,104,109
14,15,15,16,17,18,19,20,22,23,25,27,29,31,34,37,40,43,47,51,55,60,65,71,78,86,94,102,110,117,125,133,144,155,170
14,15,16,17,18,18,20,21,23,25,27,30,32,35,38,42,46,50,55,60,65,71,77,85,93,102,112,123,133,144,156,169,185,203,227
14,15,16,17,18,19,20,22,24,26,29,32,35,38,42,46,51,56,61,67,73,80,87,96,105,116,127,139,152,167,183,201,222,243,267
14,15,16,17,19,20,21,23,25,28,31,34,37,41,45,49,54,59,65,72,80,88,97,107,118,130,143,157,173,191,211,232,254,277,301
15,16,17,18,19,20,22,24,26,29,32,35,39,43,47,52,58,64,70,78,86,96,108,120,133,147,161,177,195,216,239,266,296,326,361
15,16,17,18,20,21,24,26,28,31,34,38,41,45,50,55,61,68,76,84,94,106,118,132,147,163,179,198,218,241,268,297,332,367,412
15,16,18,19,21,23,25,28,31,35,38,42,45,50,54,60,67,74,83,93,104,116,130,145,161,178,196,216,239,266,299,337,382,430,489
15,17,18,20,22,24,28,31,35,39,42,46,50,54,59,65,72,80,90,101,114,128,144,161,179,199,220,243,270,301,338,381,432,484,546
16,17,19,21,24,28,32,36,40,44,48,51,55,60,65,72,80,90,101,115,130,146,163,181,200,221,244,269,300,336,378,426,482,540,604
16,18,20,23,27,31,36,41,45,50,55,59,63,69,75,82,91,102,114,128,144,162,181,202,224,248,275,306,341,382,429,482,541,603,668
17,19,22,26,30,36,42,48,53,59,64,70,75,81,88,97,107,119,134,151,169,189,211,233,258,287,319,355,396,443,495,553,618,685,761
17,19,23,28,33,39,46,52,59,65,72,78,84,91,98,108,119,132,149,169,191,215,242,270,299,330,365,403,445,494,550,610,683,759,855
17,20,25,31,37,45,52,60,67,74,81,87,94,101,110,120,133,147,166,189,214,243,277,310,342,377,414,452,494,546,601,663,736,810,902
