43,26,17,9,5,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
43,27,18,11,7,6,5,5,5,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0
43,28,19,12,9,7,7,7,6,6,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0
44,29,21,14,11,9,9,9,8,8,7,6,5,5,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1
44,29,22,15,12,11,11,11,11,10,10,9,8,7,7,6,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1
45,30,22,16,13,12,12,12,12,11,11,10,9,8,8,7,6,6,5,5,5,4,4,3,3,3,3,2,2,2,2,2
45,30,23,17,14,13,13,13,13,12,12,11,10,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,2,2,2,2
45,31,23,17,15,14,14,14,14,13,12,11,10,9,9,8,7,7,6,6,5,5,4,4,4,3,3,3,3,2,2,2
45,31,24,17,15,14,14,14,14,13,13,12,11,10,9,8,8,7,7,6,6,5,5,4,4,4,3,3,3,3,2,2
45,31,24,18,16,15,15,15,15,14,13,12,11,10,10,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3,3
46,31,25,19,16,16,16,16,16,15,14,13,12,12,11,10,10,10,9,9,9,9,9,9,8,8,7,7,7,6,6,6
46,32,25,19,18,17,18,19,20,20,20,19,19,19,20,21,23,25,27,30,34,38,42,47,50,54,57,61,65,69,73,78
46,32,26,21,20,20,22,24,26,27,28,29,30,32,34,37,40,44,49,54,60,66,73,80,88,98,108,118,128,136,144,146
46,33,27,22,22,24,26,30,32,34,36,38,40,42,46,49,53,59,65,72,80,89,99,109,121,135,150,167,187,205,224,238
47,34,29,26,27,29,33,37,40,42,43,45,48,51,55,60,66,73,80,88,98,108,119,133,148,166,187,209,231,252,271,285
47,35,32,31,33,37,42,46,49,51,53,55,58,61,67,73,80,88,97,106,117,129,143,160,179,202,228,254,282,310,338,364
47,37,36,36,40,45,50,55,58,60,61,63,66,71,77,84,93,103,113,123,136,150,167,187,211,236,266,298,332,367,404,440
47,40,41,43,48,54,60,65,68,70,71,73,77,82,89,98,108,119,130,143,157,174,193,216,241,269,301,338,380,425,474,522
47,44,47,51,57,64,70,75,78,79,81,83,87,93,101,112,124,137,151,165,182,200,221,246,274,307,345,388,434,482,531,577
48,48,54,60,68,76,83,88,90,91,93,95,99,106,116,128,142,158,175,193,212,233,257,284,315,352,396,445,499,552,609,656
48,54,63,73,83,92,99,105,107,109,111,114,120,128,140,154,171,190,211,232,255,279,305,335,371,413,464,521,585,652,722,796
49,59,72,85,98,108,117,123,126,127,128,131,136,145,156,172,191,210,233,256,281,306,334,368,410,459,519,590,667,746,831,908
50,70,86,102,115,125,134,140,142,144,146,151,159,172,188,208,228,248,269,293,318,346,380,420,466,522,587,661,741,828,917,1007
