0,3,6,9,12,15,19,23,27,33,38,43,47,51,54,57,60,62,65,67,69,71,72,73,75,76,77,78,79,80,80,81,82,83
2,5,8,12,16,20,25,30,35,40,44,48,52,56,59,62,65,67,70,72,74,76,78,80,82,83,85,87,88,89,90,91,93,93
2,6,10,14,18,23,28,33,38,43,47,51,56,59,63,66,69,72,75,77,80,82,84,86,88,90,92,94,95,97,98,99,101,102
3,7,11,16,21,26,31,36,41,46,51,56,60,64,68,71,75,78,81,84,86,89,91,93,96,98,100,102,104,105,107,109,111,113
4,8,12,17,22,27,33,38,43,48,53,58,62,66,70,74,78,82,86,89,92,95,99,101,104,107,110,112,115,117,119,121,123,125
4,9,13,18,24,29,34,40,45,50,55,59,64,69,73,77,81,85,89,93,96,100,103,107,110,113,115,118,121,123,126,128,131,133
5,9,14,19,25,30,36,41,46,51,56,61,66,71,75,79,83,87,91,95,99,102,106,109,113,116,119,122,125,128,131,134,137,139
5,10,15,20,26,31,37,42,48,53,58,63,67,72,76,81,85,89,93,97,101,105,109,113,117,120,123,127,130,133,135,138,141,144
5,10,16,21,27,32,38,43,49,54,59,64,69,74,79,84,88,93,97,101,105,109,113,116,120,124,127,130,134,137,140,143,147,150
5,11,16,22,28,33,39,45,50,56,61,66,72,77,82,87,91,96,101,105,109,114,118,122,126,130,134,138,142,146,150,154,158,162
6,11,17,23,28,34,40,46,52,58,64,69,75,81,87,93,99,104,110,115,121,126,131,136,141,146,151,156,160,165,170,174,178,182
6,12,17,23,30,36,42,48,54,61,67,74,80,87,94,102,110,119,129,140,151,162,172,183,194,205,216,227,238,247,256,263,269,274
6,12,18,25,31,37,44,51,58,66,76,86,98,110,122,134,146,158,170,183,196,208,220,232,244,257,270,284,298,311,324,335,346,355
7,13,19,26,33,41,50,60,71,84,98,112,126,139,151,163,175,186,198,210,222,234,247,260,274,289,304,318,331,343,355,367,380,395
7,13,20,28,36,46,58,71,85,100,115,129,142,156,168,180,192,205,217,229,242,255,269,283,298,313,328,343,358,373,388,402,417,433
7,14,22,30,41,53,67,82,99,115,130,145,158,171,184,196,208,221,234,248,262,277,292,307,322,337,352,368,383,399,415,432,448,465
7,15,25,35,48,63,79,96,112,129,144,159,173,186,200,213,227,241,256,272,287,302,317,331,345,359,374,390,407,425,443,463,483,503
8,16,28,41,56,72,89,107,124,141,158,173,188,202,217,232,247,263,279,295,309,324,338,353,368,384,400,416,434,451,470,490,509,532
8,18,33,48,66,84,102,120,138,156,173,190,207,223,239,255,271,287,303,319,334,350,365,381,396,412,428,444,461,480,500,522,546,573
9,20,38,56,76,96,117,136,154,173,192,210,229,247,265,282,299,315,332,349,366,382,399,415,430,446,463,481,499,519,541,563,586,609
9,23,45,67,91,114,137,158,178,199,219,240,261,281,300,319,337,354,371,389,407,425,444,462,481,500,519,537,557,578,600,622,645,668
10,25,50,75,103,130,156,179,201,223,244,266,290,312,333,353,371,389,407,425,445,465,485,503,521,539,556,573,594,617,641,669,698,731
12,29,59,89,124,158,190,219,243,264,284,303,322,342,361,381,400,419,439,459,479,500,520,540,561,582,605,627,650,673,695,720,744,775
