23,20,18,17,16,16,16,16,17,17,17,17,17,16,15,14,13,12,11,11,10,10,10,10,10,10,9,9,8,8,8,7,7,6,5,4,3,2,2,3,3,4
23,21,19,18,18,18,18,18,19,19,19,19,19,19,19,19,18,18,18,17,17,16,16,15,14,14,13,12,11,10,10,9,9,8,7,7,6,6,5,5,5,5
24,21,20,19,19,19,20,20,20,21,21,21,22,22,23,23,23,22,22,21,20,19,19,18,17,16,15,14,14,13,12,12,11,10,10,9,8,8,7,7,7,7
24,22,22,21,21,21,21,22,22,23,23,23,24,24,25,25,26,26,26,25,25,24,23,23,22,21,21,20,19,18,18,17,16,16,15,14,13,13,12,12,11,11
25,23,22,22,22,22,23,23,24,24,25,25,25,26,27,27,28,28,28,28,27,27,26,25,25,24,24,23,22,21,21,20,19,19,18,17,16,16,15,14,14,13
25,23,23,22,23,23,23,24,25,25,26,26,27,27,28,29,29,29,29,29,29,29,28,27,27,26,25,25,24,23,23,22,21,21,20,20,19,18,17,17,16,16
25,24,23,23,23,24,24,25,25,26,26,27,28,28,29,30,30,30,30,30,30,30,29,29,28,28,27,26,26,25,25,24,23,23,22,22,21,20,20,19,19,18
26,24,24,23,24,24,25,26,26,27,27,28,29,29,30,30,31,31,31,31,31,31,30,30,29,29,29,28,28,27,27,26,26,26,25,25,24,24,23,22,22,22
26,24,24,24,24,25,26,26,27,28,28,29,30,30,31,31,32,32,32,32,32,32,32,32,32,31,31,31,30,30,30,29,29,28,28,27,26,26,25,25,25,25
26,25,25,24,25,25,26,27,28,28,29,30,30,31,32,32,33,33,33,34,34,34,33,33,33,33,33,32,32,32,32,32,32,32,31,31,30,30,30,29,29,30
26,25,25,25,25,26,27,27,28,29,30,30,31,32,33,33,34,34,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,35,35,35,36,36,37,38,39
27,25,25,25,26,26,27,28,29,30,30,31,32,33,34,34,35,36,36,37,37,37,37,37,38,38,38,39,39,40,40,41,42,43,45,46,48,50,53,56,60,64
27,26,26,26,26,27,28,29,29,30,31,32,33,34,35,36,37,37,38,38,39,40,40,40,41,41,42,43,44,45,47,49,51,54,57,60,63,67,70,73,77,80
27,26,26,26,27,28,28,29,30,31,32,33,34,35,37,38,39,39,40,41,42,42,43,44,45,46,47,48,50,51,53,55,58,61,64,69,74,79,86,92,98,103
27,26,26,27,27,28,29,30,31,32,33,34,36,37,39,41,43,44,45,45,46,46,47,47,48,49,51,52,54,56,58,61,65,70,76,83,91,98,107,116,125,135
28,27,27,27,28,29,30,31,32,33,34,36,38,41,43,45,48,49,50,51,51,52,52,52,53,54,56,58,60,63,67,71,77,84,91,100,108,116,125,135,144,156
28,27,27,28,28,29,30,31,32,34,36,38,41,44,47,50,53,54,56,56,57,57,57,58,59,61,63,65,68,72,77,83,90,98,107,115,125,135,144,156,167,180
28,27,28,28,29,30,31,32,33,35,37,41,44,48,52,56,59,61,63,63,64,64,64,65,66,68,70,73,77,82,87,94,101,110,119,129,141,154,168,183,199,216
28,28,28,29,30,31,32,33,35,37,40,44,48,53,58,62,65,68,70,71,71,72,72,73,74,76,78,81,85,90,96,103,112,122,132,144,157,172,187,202,217,229
29,28,29,30,31,32,33,35,36,39,43,48,53,59,65,70,74,77,79,79,80,80,80,80,82,83,86,89,94,100,108,117,128,140,153,167,183,200,217,235,254,274
29,29,30,31,32,34,35,36,39,43,48,55,62,70,77,83,88,91,92,92,92,92,92,93,94,95,98,103,109,117,128,140,153,168,184,201,221,242,265,289,314,339
30,30,31,32,34,35,37,39,42,46,52,60,69,77,86,93,97,101,102,101,101,101,101,101,103,105,109,114,122,133,146,162,178,195,212,230,249,271,295,319,345,365
30,31,32,34,35,37,38,41,44,49,56,65,75,85,95,104,111,117,120,122,123,123,122,123,124,127,131,137,146,155,167,182,199,217,238,261,285,309,336,359,383,400
