5,11,16,21,25,29,33,38,45,54,66,78,91,101,110,117,122,126,130,133,137,140,143,145,148,150,153,155,157,159,161,162,164,166
5,12,18,24,29,35,42,51,60,71,83,94,104,113,121,127,132,137,142,147,151,155,159,162,166,169,172,175,177,180,182,185,187,189
6,14,20,27,34,42,51,62,72,83,93,102,110,117,124,130,136,142,147,152,156,161,165,169,173,177,181,184,187,191,194,197,199,202
7,15,23,32,41,50,60,71,81,91,101,109,118,126,133,140,147,154,161,167,174,180,186,191,196,201,206,211,215,219,223,227,230,234
8,17,26,35,44,54,64,75,85,95,104,113,122,130,138,146,154,161,168,175,182,188,194,200,205,210,216,221,225,230,235,239,244,248
9,18,27,37,46,56,67,77,87,97,107,116,125,134,142,150,159,167,174,182,190,197,205,212,219,225,231,237,242,247,252,257,262,266
9,18,28,38,48,58,68,79,89,100,110,119,129,138,147,156,165,173,181,189,197,204,211,218,224,231,237,243,249,255,260,266,271,276
9,19,29,39,49,60,70,81,92,102,112,122,131,141,150,159,168,176,185,194,202,210,218,226,233,240,247,253,260,266,273,279,285,291
10,20,30,40,51,61,72,83,94,104,114,124,134,144,153,163,172,181,190,199,207,216,224,232,240,247,255,262,268,275,282,288,294,300
10,21,31,41,52,63,74,85,96,106,117,127,137,147,156,166,175,185,194,203,213,222,231,240,248,257,265,273,280,288,295,302,309,316
11,21,32,42,53,64,75,86,97,108,119,129,140,150,160,171,181,191,201,211,220,230,240,249,259,268,277,287,296,305,314,322,331,340
11,22,33,43,55,66,77,88,100,111,122,133,144,155,165,176,187,198,210,222,234,247,260,274,290,307,327,348,369,391,410,425,439,446
11,22,33,45,56,67,79,91,102,114,126,138,150,163,176,189,202,216,230,246,263,283,303,325,347,369,391,413,435,457,478,499,519,537
12,23,34,46,57,70,82,95,108,121,136,151,166,182,199,215,232,249,266,285,305,326,348,372,395,419,442,466,491,518,547,579,612,648
12,24,35,47,60,73,87,102,117,133,149,166,184,202,221,240,259,277,295,315,336,359,384,410,437,463,489,515,542,570,598,626,655,684
13,24,37,50,64,80,96,114,132,151,169,188,207,227,247,268,288,308,327,347,368,391,416,442,470,498,526,554,582,610,639,669,699,731
13,25,39,54,71,90,109,130,150,171,190,210,231,251,272,294,315,336,358,379,401,424,449,477,504,533,562,590,617,644,673,704,736,773
13,26,42,59,79,100,122,145,167,189,211,233,255,278,300,323,345,367,389,412,435,459,484,510,536,564,592,621,650,680,711,743,775,811
14,28,47,67,89,113,138,163,188,212,236,260,283,306,330,354,377,401,424,447,470,493,518,544,571,598,627,656,686,716,747,780,813,850
15,31,53,75,101,128,155,184,212,239,264,289,314,337,362,387,411,434,458,480,504,528,554,581,609,637,668,698,730,762,795,828,861,895
16,35,62,89,120,152,184,217,248,278,307,335,363,391,417,444,468,492,515,538,561,585,610,637,665,695,728,763,799,835,873,911,947,987
17,38,68,99,135,171,208,244,280,314,345,374,401,425,449,473,499,526,554,583,610,637,664,692,723,759,797,836,877,916,954,992,1030,1068
18,41,77,113,154,194,236,275,311,345,376,402,428,452,475,499,526,553,584,616,647,678,713,747,786,826,866,903,940,974,1008,1046,1083,1131
