30,26,23,20,17,15,14,13,13,12,12,12,12,12,12,12,12,11,11,10,10,9,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3
30,27,24,21,18,17,16,15,15,15,15,16,16,16,15,15,14,13,12,12,11,10,9,9,8,8,7,7,6,6,6,5,5,4,4,4,4,4
31,27,24,22,19,18,17,17,17,17,17,17,17,17,16,16,15,14,13,13,12,11,11,10,10,9,9,9,8,8,8,7,7,7,6,6,6,5
31,28,26,23,21,20,19,19,19,19,19,19,19,19,18,18,17,17,16,15,15,14,13,13,12,12,11,11,10,10,9,9,8,8,8,7,7,7
32,29,26,24,22,21,20,20,20,20,20,20,20,20,19,18,18,17,16,16,15,15,14,13,13,12,12,11,11,11,10,10,9,9,8,8,8,7
32,29,27,25,23,22,21,21,21,21,21,21,21,20,20,19,18,18,17,16,16,15,15,14,14,13,13,12,12,11,11,10,10,9,9,9,8,8
32,30,28,25,24,23,22,22,22,22,22,22,21,21,20,19,19,18,17,17,16,16,15,14,14,13,13,13,12,12,11,11,10,10,10,9,9,9
33,30,28,26,24,23,23,23,23,23,23,22,22,21,21,20,19,19,18,18,17,16,16,15,15,14,14,13,13,12,12,12,11,11,11,10,10,9
33,31,28,27,25,24,23,23,23,23,23,23,23,23,22,22,21,21,20,20,19,19,18,18,17,17,17,16,16,16,15,15,15,14,14,13,13,12
33,31,29,27,26,25,24,24,24,24,25,25,24,24,24,24,24,23,23,23,22,22,21,21,20,20,20,20,20,20,19,19,19,18,18,17,17,16
33,31,29,28,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,23,23,23,23,22,22,22,21,21
34,32,30,28,27,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,26,26,26,26,26,27,27,27,27,27,27,27,27,26,26,26,25
34,32,30,29,27,27,26,27,27,27,28,28,29,29,30,31,31,31,31,31,31,30,30,30,30,30,31,31,32,32,33,33,33,33,33,32,32,32
34,32,31,29,28,27,27,28,29,30,32,34,36,37,38,39,39,39,39,39,38,37,37,36,36,37,38,39,40,41,42,42,43,43,44,46,48,50
34,33,31,30,29,28,29,30,31,34,37,40,43,45,47,48,49,49,48,47,46,45,44,43,43,44,46,47,48,49,50,50,51,51,53,54,56,58
35,33,31,30,29,29,30,32,35,39,43,47,51,54,55,56,56,56,56,55,54,53,52,52,52,52,53,54,55,56,57,57,58,59,61,63,65,68
35,33,32,31,30,30,32,35,39,44,49,54,59,62,64,65,65,65,64,63,62,61,60,59,59,59,60,61,62,63,63,64,65,66,68,70,72,75
35,34,33,32,31,32,34,38,43,49,56,61,66,69,71,72,72,72,71,70,69,69,68,68,68,68,68,69,70,71,72,73,74,76,77,80,82,84
36,34,33,32,32,34,37,42,49,57,64,70,75,78,79,80,80,79,79,78,78,78,77,77,76,76,76,76,77,78,79,80,82,84,86,88,90,91
36,35,34,33,34,36,41,47,55,64,73,80,86,89,90,91,91,90,89,89,89,88,88,88,88,87,87,87,87,88,89,91,93,95,99,102,105,109
37,36,35,35,37,40,46,55,65,76,86,95,101,105,106,107,106,106,105,105,105,104,103,102,102,101,101,102,103,103,104,106,108,111,114,119,125,133
37,37,36,36,39,44,52,63,75,88,100,111,119,124,125,125,124,122,121,120,119,118,117,116,116,115,115,115,116,116,117,119,122,125,129,134,138,144
38,37,37,38,42,50,61,77,94,111,126,139,149,156,158,157,153,146,140,135,132,132,134,134,135,134,132,131,130,131,133,137,140,144,147,151,153,157
