21,38,50,64,78,97,119,146,175,205,234,262,287,309,330,350,369,387,405,421,434,447,458,468,477,486,494,502,509,516,522,529,534
22,40,59,78,99,124,150,178,208,238,267,294,321,344,365,384,402,419,434,448,461,474,485,497,507,517,527,535,544,552,560,567,574
23,43,65,88,113,140,169,199,229,258,287,314,340,363,384,404,423,441,458,474,490,505,519,533,547,559,571,583,593,603,613,622,631
25,49,76,103,132,162,192,222,251,280,308,335,361,386,410,433,456,479,501,523,543,562,580,596,612,627,644,661,678,694,709,724,735
27,54,83,113,143,174,204,234,264,294,324,354,383,412,441,470,500,530,561,591,618,646,674,702,732,765,797,828,856,880,900,918,933
28,58,88,119,150,180,211,242,274,306,340,374,409,445,482,521,562,604,645,686,727,769,812,860,909,962,1018,1077,1135,1193,1253,1310,1371
29,59,91,122,153,185,217,250,285,320,358,396,435,474,515,556,598,640,684,729,774,820,868,917,967,1019,1071,1125,1181,1238,1296,1356,1419
30,61,93,124,156,189,222,256,292,328,365,404,443,484,525,567,610,654,698,744,790,838,888,939,993,1048,1105,1165,1227,1290,1355,1421,1490
31,62,94,126,159,192,226,261,297,334,373,412,453,494,536,580,624,670,717,765,814,864,915,968,1023,1080,1139,1199,1262,1325,1389,1454,1519
31,63,95,128,161,195,229,264,301,339,378,418,459,501,545,589,635,682,730,779,829,880,933,987,1043,1101,1161,1223,1285,1349,1413,1478,1543
32,64,97,130,163,197,232,268,305,343,383,424,467,510,555,600,647,695,743,793,844,896,950,1006,1064,1124,1186,1249,1313,1378,1444,1510,1578
32,65,98,132,166,200,235,272,309,348,389,430,473,517,563,608,656,704,754,805,858,913,970,1030,1091,1154,1220,1287,1355,1426,1499,1572,1648
33,66,100,134,169,204,240,277,315,354,395,437,481,527,575,625,679,735,793,852,911,971,1030,1090,1152,1217,1287,1365,1447,1537,1626,1717,1797
34,67,102,137,172,207,244,281,321,363,407,454,504,555,609,664,721,777,835,892,951,1012,1075,1142,1213,1290,1373,1466,1562,1664,1765,1867,1961
34,69,104,139,176,213,252,293,335,380,426,475,525,578,633,689,748,807,869,933,1000,1070,1145,1225,1307,1394,1486,1583,1681,1786,1886,1988,2078
35,70,106,143,180,219,259,300,344,390,438,489,544,601,662,724,787,850,916,984,1057,1137,1225,1316,1410,1507,1606,1709,1819,1938,2063,2192,2324
36,72,110,149,188,228,269,313,359,407,460,516,575,637,703,770,837,905,976,1053,1137,1229,1328,1431,1534,1635,1739,1849,1968,2097,2231,2372,2505
37,77,118,159,201,244,288,334,382,433,488,545,606,670,738,809,883,958,1039,1126,1217,1317,1422,1528,1637,1751,1869,1991,2120,2252,2379,2509,2622
39,81,127,172,217,264,311,359,409,461,517,576,639,708,781,858,939,1025,1117,1211,1311,1416,1522,1630,1746,1866,1992,2124,2258,2390,2516,2640,2750
40,90,142,193,244,294,344,394,447,500,557,618,684,756,833,917,1005,1100,1200,1306,1416,1530,1647,1768,1892,2021,2154,2292,2436,2591,2754,2921,3101
42,101,161,220,278,333,387,440,494,549,611,677,750,830,916,1008,1108,1215,1329,1450,1576,1704,1831,1962,2095,2237,2387,2547,2712,2876,3034,3192,3336
43,110,176,240,303,359,414,469,524,584,650,724,805,895,994,1100,1211,1330,1454,1582,1711,1846,1980,2114,2254,2404,2558,2721,2890,3059,3231,3402,3584
46,120,193,263,331,394,457,519,588,661,743,830,924,1023,1129,1237,1350,1470,1592,1718,1850,1990,2129,2268,2412,2563,2715,2882,3059,3243,3417,3600,3753
