39,37,33,29,26,23,21,21,20,20,20,20,19,18,17,16,15,14,13,12,10,10,9,8,7,6,5,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1
39,38,34,32,28,26,25,24,24,23,23,22,21,20,19,18,17,16,15,14,12,11,10,9,8,7,7,6,5,5,4,4,3,3,3,2,2,2,2,2,1,1,1,1
40,39,35,33,30,28,27,26,25,25,25,24,23,22,21,20,19,18,17,16,15,13,12,11,10,9,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2
41,40,37,34,32,30,29,28,28,27,27,26,25,25,24,23,22,21,20,18,17,16,15,14,13,12,11,10,10,9,8,7,7,6,6,5,5,5,4,4,4,3,3,3
41,40,37,35,33,31,30,29,29,29,28,28,27,26,25,24,23,22,21,20,19,18,17,17,16,15,14,13,13,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5
41,41,38,36,34,32,31,31,30,30,30,29,28,27,26,26,25,24,23,23,22,21,20,20,19,18,18,17,16,16,15,14,13,13,12,12,11,11,10,10,9,9,8,8
42,41,39,37,34,33,32,31,31,31,31,30,29,28,28,27,26,26,25,25,24,24,23,22,22,21,21,20,19,19,18,17,17,16,15,15,14,14,13,13,12,12,11,11
42,42,39,37,35,33,33,32,32,32,32,31,30,29,29,28,27,27,26,26,26,25,24,24,23,23,22,22,21,20,19,19,18,17,17,16,15,15,14,13,13,12,12,11
43,42,40,38,36,34,33,33,33,33,32,32,31,30,29,29,28,28,27,27,27,26,26,25,24,24,23,23,22,21,20,20,19,18,18,17,16,16,15,15,14,14,13,13
43,43,40,38,36,35,34,34,34,34,33,33,32,31,30,30,29,29,28,28,27,27,27,26,26,25,25,24,24,23,23,22,21,21,20,20,19,19,18,18,17,17,16,16
43,43,41,39,37,36,35,35,35,35,34,33,33,32,31,30,30,30,29,29,28,28,28,27,27,27,27,27,27,27,26,25,25,24,24,24,24,24,24,25,26,26,27,26
43,43,41,39,37,36,36,36,36,35,35,34,33,33,32,31,31,31,30,30,30,30,30,30,30,31,32,33,33,33,34,34,35,35,36,37,39,42,47,52,58,61,64,58
44,43,41,40,38,37,36,36,36,36,36,35,34,34,33,33,32,32,32,32,32,32,33,34,36,38,41,44,46,47,48,50,52,55,58,63,68,73,80,88,97,106,116,125
44,44,42,40,39,37,37,37,37,37,37,36,35,35,34,34,34,34,34,35,36,37,38,40,43,46,49,52,55,58,60,64,67,72,77,83,90,98,107,119,133,149,167,188
44,44,42,41,39,38,38,38,38,38,38,37,36,36,36,36,36,37,38,39,40,42,43,46,49,52,56,59,63,66,69,74,79,87,95,104,115,126,139,154,170,187,206,222
44,45,43,41,40,39,38,38,39,39,38,38,37,37,37,38,39,40,42,43,44,46,48,51,54,58,62,67,71,76,82,89,97,106,116,127,139,153,169,187,208,230,253,277
45,45,43,42,41,40,39,39,40,40,39,39,39,39,40,41,42,44,46,48,50,52,54,57,61,65,69,74,79,86,93,102,111,122,134,147,161,178,197,217,239,261,283,304
45,46,44,43,41,40,40,40,41,41,41,41,41,41,42,44,47,49,51,54,56,58,60,63,66,71,76,82,89,97,105,115,126,138,151,166,184,204,226,251,277,303,330,356
46,46,45,44,42,42,41,42,42,42,42,42,42,44,46,48,51,54,57,59,61,63,65,68,72,77,84,91,99,109,120,132,144,157,173,190,211,235,261,290,320,351,382,416
46,47,46,45,44,43,43,43,43,43,44,44,45,47,50,54,58,62,65,68,71,72,74,77,81,87,94,102,113,125,138,152,167,184,202,225,252,281,313,349,383,421,459,504
47,48,47,46,45,45,45,45,45,45,46,48,50,54,59,64,70,75,79,82,84,85,87,90,95,102,110,120,133,147,162,180,199,220,246,274,304,336,374,413,456,502,549,596
48,49,48,48,47,47,47,47,47,48,49,51,54,59,65,72,79,85,89,91,93,94,95,99,104,112,122,135,151,167,185,206,229,254,284,318,353,390,433,479,532,589,649,710
48,50,50,50,49,49,49,49,49,50,52,54,59,65,73,81,88,94,98,102,103,105,107,111,116,124,135,150,166,185,206,230,256,286,319,354,391,432,476,525,581,645,711,787
