21,21,21,20,20,20,20,21,21,22,23,24,24,25,25,25,24,23,22,20,19,17,16,16,16,16,16,16,16,15,15,14,13,12,12,11,10,9,9,8,8,7,6,6,6
21,22,22,22,22,22,22,23,23,24,25,26,27,28,28,28,28,28,28,27,25,24,23,22,21,20,20,19,18,18,17,16,16,15,14,14,13,12,11,10,9,9,8,7,7
21,22,22,23,23,23,23,24,25,26,27,28,29,30,31,31,32,32,32,31,30,29,28,26,25,24,23,22,22,22,22,21,21,20,19,18,17,16,15,14,14,13,12,12,12
22,23,23,24,24,25,25,26,27,28,29,31,32,33,34,34,35,35,35,35,35,34,33,32,31,30,29,28,27,27,27,26,26,26,25,25,24,23,22,21,20,19,19,18,18
22,24,24,25,25,25,26,27,28,29,31,32,33,35,36,36,37,38,38,38,37,36,35,34,33,33,32,32,32,33,33,34,34,34,34,33,33,32,31,30,29,28,27,27,26
23,24,25,25,26,26,27,28,29,31,32,33,35,36,37,38,39,39,39,39,39,39,39,38,38,37,37,37,38,38,38,38,39,39,39,39,39,38,38,37,36,36,36,36,36
23,25,25,26,27,27,28,29,30,32,33,35,36,37,38,39,40,40,41,41,41,41,41,41,41,40,41,41,42,43,44,45,46,47,48,48,49,49,50,50,50,50,50,50,49
24,25,26,27,27,28,29,30,31,33,34,36,37,38,39,40,41,41,42,42,43,43,43,43,43,43,44,45,46,47,49,50,51,52,53,54,55,55,56,57,59,60,61,62,63
24,25,26,27,28,28,29,31,32,33,35,36,38,39,40,41,42,43,43,44,44,44,45,45,45,46,47,48,49,50,52,53,54,55,56,57,58,59,60,62,63,65,66,67,69
24,26,27,28,28,29,30,31,33,34,36,37,38,40,41,42,43,44,44,45,45,45,46,46,47,48,49,50,51,52,54,55,56,57,59,60,61,62,64,65,67,69,70,71,72
25,26,27,28,29,30,31,32,33,35,36,38,39,41,42,43,44,45,45,46,46,46,47,47,48,49,50,51,53,54,56,57,58,60,61,63,64,66,68,69,71,73,75,76,77
25,26,27,29,30,30,31,33,34,36,37,39,40,41,43,44,45,46,46,47,47,48,48,49,50,51,52,53,55,56,58,59,61,63,65,67,69,72,74,76,79,82,85,88,91
25,27,28,29,30,31,32,33,35,36,38,39,41,42,44,45,46,47,48,48,49,50,51,51,52,53,54,56,57,59,61,63,66,68,71,73,76,79,82,87,92,98,105,112,121
25,27,28,30,31,32,33,34,35,37,39,40,42,43,45,46,47,48,49,50,51,52,52,53,54,55,57,58,60,63,65,68,71,74,78,82,86,91,98,105,112,120,127,135,143
25,27,29,30,31,32,33,35,36,38,39,41,42,44,46,47,48,49,50,51,52,53,54,55,56,58,59,62,64,67,70,73,77,81,86,92,97,104,111,119,126,133,141,149,159
26,28,29,31,32,33,34,35,37,38,40,42,43,45,47,48,50,51,52,53,54,56,57,58,60,62,64,66,68,71,75,79,84,89,95,101,108,115,122,130,138,146,156,167,181
26,28,30,31,33,34,35,36,38,39,41,43,45,46,48,50,51,53,54,56,57,59,60,61,63,65,68,71,74,78,82,87,92,98,104,110,117,125,134,143,152,163,174,186,201
26,29,30,32,33,35,36,37,39,41,42,44,46,47,49,51,53,55,57,59,61,62,64,66,67,70,73,76,80,85,90,95,101,107,113,120,128,137,147,158,170,183,197,212,228
27,29,31,33,34,36,37,39,40,42,44,45,47,49,51,53,55,58,60,62,65,67,69,71,73,76,79,83,88,93,99,105,112,119,126,135,143,153,164,176,189,203,219,235,253
27,30,32,34,36,37,39,40,42,43,45,47,49,51,53,56,59,62,65,68,71,73,75,78,80,82,86,90,95,102,109,116,124,132,140,150,161,172,185,199,214,230,247,264,280
28,31,33,35,37,39,41,42,44,45,47,49,51,54,57,61,64,68,72,76,79,82,85,87,90,93,97,102,109,116,124,133,142,152,161,172,184,195,208,223,240,259,280,303,329
29,32,34,37,39,40,42,44,46,47,49,51,54,57,61,65,70,74,78,82,85,88,91,95,98,103,108,115,122,130,139,149,159,170,183,196,210,225,240,256,274,294,320,347,386
30,33,36,38,40,42,44,46,47,49,51,53,56,60,64,69,74,78,83,87,92,96,101,105,110,117,123,131,140,148,157,167,178,189,203,218,234,251,269,288,309,331,359,388,430
