7,7,7,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1
7,7,7,7,6,6,6,6,6,6,6,6,7,7,8,8,8,8,7,7,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2
7,7,7,7,7,7,7,6,6,7,7,7,8,8,9,9,9,9,9,8,8,8,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3
7,8,8,8,8,7,7,7,7,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,8,8
7,8,8,8,8,8,8,8,8,8,9,9,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,12
8,8,8,8,8,8,8,9,9,9,10,10,10,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15
8,8,9,9,9,9,9,9,9,10,10,11,11,12,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16
8,9,9,9,9,9,9,10,10,10,11,11,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,17,17,17
8,9,9,9,9,10,10,10,10,11,11,12,12,13,13,13,14,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18
8,9,9,10,10,10,10,10,11,11,12,12,13,13,14,14,14,15,15,15,16,16,16,16,17,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22
8,9,10,10,10,10,10,11,11,12,12,13,13,14,14,14,15,15,16,16,16,17,17,18,18,18,19,19,20,20,21,21,22,22,22,23,23,24,25,26,26,27
8,9,10,10,10,11,11,11,11,12,12,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,23,23,24,25,25,26,26,27,28,28,29,30,31
9,10,10,10,11,11,11,11,12,12,13,14,14,15,16,16,17,17,18,19,19,20,20,21,22,22,23,23,24,25,26,27,28,29,29,30,30,31,32,33,35,37
9,10,10,11,11,11,11,12,12,13,13,14,15,16,17,18,18,19,20,21,21,22,22,23,24,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,41,43
9,10,10,11,11,12,12,12,13,13,14,15,16,17,18,20,21,22,22,23,23,24,25,26,26,27,28,28,29,30,31,32,34,35,36,38,39,41,42,43,45,47
9,10,11,11,12,12,12,13,13,14,15,16,17,19,20,22,23,25,25,26,26,27,28,28,29,30,31,31,32,33,34,36,37,39,41,42,44,46,47,49,51,53
9,10,11,12,12,12,13,13,14,14,15,17,18,20,23,25,26,28,29,29,30,30,31,31,32,33,34,34,35,36,37,39,41,43,45,47,49,51,53,55,57,60
9,11,11,12,13,13,13,14,14,15,16,18,20,22,25,27,30,31,33,33,34,34,34,35,36,36,37,38,39,40,41,42,44,46,49,51,54,56,58,61,64,67
9,11,12,13,13,13,14,14,15,16,18,20,22,25,28,30,33,35,36,37,38,38,39,39,40,40,41,42,42,43,45,46,49,51,54,56,59,61,64,66,69,73
10,11,12,13,14,14,15,15,16,17,19,21,24,28,31,35,37,40,41,42,43,43,44,45,46,46,47,47,48,48,50,52,54,57,60,62,65,68,71,75,78,84
10,12,13,14,15,15,16,16,17,19,21,24,28,33,38,42,46,50,52,54,54,55,55,55,55,55,55,55,55,56,58,60,63,66,70,73,76,78,81,85,88,93
11,13,14,15,16,17,17,18,19,21,24,28,33,39,44,49,53,56,58,59,60,60,61,61,61,62,62,62,63,64,65,68,72,76,79,83,85,87,90,93,96,101
11,13,15,16,17,18,18,19,20,23,27,32,38,44,50,56,60,63,65,67,67,68,68,67,68,68,68,70,72,74,77,81,85,88,92,94,97,99,101,102,104,107
