41,89,138,188,239,288,335,377,414,444,470,495,522,555,594,636,681,725,767,804,841,875,908,939,967,994,1018,1041,1063,1084,1104,1122,1138,1152,1165,1177,1189,1200,1211,1221
43,92,142,192,243,293,340,383,422,456,487,519,553,592,638,685,732,777,818,854,888,920,950,980,1008,1035,1061,1085,1108,1130,1151,1170,1188,1204,1220,1234,1247,1259,1270,1282
45,96,147,198,249,299,347,393,434,473,510,549,590,635,683,730,776,819,858,894,928,961,993,1024,1054,1081,1106,1129,1150,1170,1190,1209,1227,1245,1262,1277,1292,1306,1319,1332
47,99,151,203,255,306,356,404,451,496,540,585,630,675,722,767,811,851,890,926,960,993,1026,1058,1089,1119,1149,1177,1204,1230,1254,1278,1301,1322,1342,1361,1379,1396,1413,1430
48,101,154,206,259,310,361,411,459,506,553,599,646,692,738,783,827,869,910,949,987,1023,1059,1095,1130,1165,1198,1230,1262,1293,1323,1353,1382,1409,1436,1462,1487,1512,1536,1559
50,103,156,209,262,314,365,416,465,514,562,610,657,704,751,796,840,884,926,967,1006,1045,1083,1121,1158,1194,1230,1265,1299,1332,1365,1396,1427,1458,1488,1517,1546,1574,1602,1629
51,105,158,211,264,317,368,419,469,519,568,617,665,713,760,805,850,894,937,978,1019,1059,1099,1138,1177,1216,1255,1293,1330,1366,1401,1435,1468,1500,1533,1564,1595,1624,1654,1682
52,106,160,214,267,320,372,423,474,524,574,624,673,721,769,815,861,905,949,992,1034,1076,1116,1155,1194,1232,1270,1306,1343,1378,1413,1447,1480,1512,1545,1576,1608,1639,1670,1699
53,108,162,216,269,322,375,427,478,529,580,630,679,728,776,822,869,914,958,1002,1044,1086,1127,1167,1206,1245,1282,1320,1356,1392,1428,1462,1496,1530,1563,1596,1628,1659,1690,1721
55,109,163,217,271,324,377,430,481,533,584,634,684,733,782,829,876,922,966,1010,1053,1095,1136,1177,1217,1257,1296,1335,1373,1411,1448,1485,1521,1557,1591,1626,1660,1693,1727,1760
56,110,165,219,274,327,380,433,485,537,588,639,689,739,788,837,885,931,977,1022,1065,1108,1151,1192,1233,1274,1315,1355,1395,1436,1476,1516,1555,1595,1632,1669,1705,1739,1773,1805
56,112,167,221,275,329,382,435,488,540,593,644,695,745,794,843,891,939,986,1033,1079,1124,1169,1213,1257,1301,1346,1390,1433,1477,1521,1566,1612,1657,1702,1748,1792,1835,1879,1921
57,113,168,223,277,331,385,438,492,545,597,649,700,752,802,853,903,952,1001,1050,1098,1147,1195,1243,1290,1337,1384,1430,1477,1524,1573,1623,1676,1731,1788,1848,1911,1979,2048,2129
58,114,169,224,279,333,387,441,495,549,602,655,709,762,815,869,922,975,1027,1079,1131,1181,1231,1280,1329,1380,1432,1484,1539,1594,1650,1709,1772,1837,1905,1976,2048,2121,2195,2273
59,115,171,226,281,335,390,444,499,554,609,664,720,777,835,893,953,1011,1068,1125,1180,1234,1289,1343,1399,1455,1513,1571,1632,1696,1763,1832,1905,1979,2050,2117,2181,2237,2290,2337
61,117,173,228,283,337,393,448,503,560,617,676,738,802,866,933,999,1061,1122,1181,1238,1296,1356,1416,1478,1543,1610,1677,1747,1820,1891,1960,2028,2095,2156,2216,2274,2332,2387,2444
62,118,174,230,285,340,396,452,510,571,634,698,766,836,904,973,1041,1106,1169,1231,1292,1353,1416,1481,1549,1619,1693,1768,1845,1919,1993,2062,2129,2195,2258,2323,2386,2456,2524,2608
63,120,176,232,287,343,400,459,522,588,656,728,801,875,948,1021,1093,1162,1228,1295,1359,1423,1491,1561,1633,1709,1785,1858,1930,2000,2068,2134,2204,2274,2347,2422,2500,2576,2654,2728
64,122,178,234,290,347,406,468,535,607,682,761,841,922,1003,1081,1155,1227,1295,1362,1430,1500,1572,1646,1722,1798,1872,1944,2015,2082,2148,2217,2288,2361,2439,2521,2603,2685,2769,2845
66,123,181,238,294,352,414,481,554,635,719,806,894,979,1063,1144,1223,1298,1373,1445,1517,1589,1663,1737,1812,1889,1964,2038,2112,2185,2256,2327,2402,2477,2556,2638,2723,2807,2892,2974
68,127,185,243,300,361,426,500,582,676,775,875,971,1063,1146,1225,1300,1374,1448,1524,1601,1681,1764,1849,1938,2025,2109,2190,2266,2337,2410,2487,2565,2647,2733,2821,2911,3004,3098,3196
70,129,188,247,305,367,437,516,609,716,829,938,1043,1137,1218,1291,1362,1434,1510,1590,1673,1762,1852,1945,2039,2132,2224,2309,2390,2469,2548,2630,2725,2830,2939,3055,3163,3265,3364,3449
71,132,192,251,310,373,447,533,634,753,877,997,1110,1214,1305,1388,1468,1545,1620,1694,1777,1865,1958,2056,2162,2269,2378,2483,2583,2676,2762,2847,2934,3031,3132,3237,3343,3453,3557,3670
