0,0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,18,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21
0,1,2,2,3,5,6,7,8,9,10,11,13,14,15,16,18,19,20,21,21,22,22,22,22,22,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24
0,1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,19,20,21,22,23,23,24,25,25,26,26,26,26,27,27,27,27,27,27,27,28,28,28,28,28,28,28
0,1,2,4,5,6,7,9,10,11,12,14,15,16,18,19,20,21,23,24,25,25,26,27,28,28,29,29,30,30,31,31,31,32,32,32,32,33,33,33,33,33,33
0,2,3,4,6,7,8,9,11,12,13,15,16,17,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,35,36,36,37,37,37,38,38,38,39,39,39,39
1,2,3,5,6,7,9,10,11,13,14,15,17,18,19,21,22,24,25,27,28,29,31,32,33,35,36,38,39,41,42,43,45,46,47,48,49,50,51,52,52,53,54
1,2,4,5,7,8,9,11,12,13,15,16,17,19,20,22,23,25,27,28,30,31,33,35,37,39,42,44,47,50,53,56,59,61,64,67,69,72,74,77,80,83,86
1,3,4,5,7,8,10,11,12,14,15,16,18,19,21,22,24,26,27,29,31,33,35,37,40,43,45,48,52,55,58,61,65,68,71,75,78,82,86,90,94,98,102
1,3,4,6,7,9,10,11,13,14,16,17,18,20,22,23,25,27,29,31,33,35,37,40,42,45,48,51,55,58,62,66,69,73,77,81,85,90,94,99,104,109,114
1,3,5,6,8,9,10,12,13,15,16,17,19,21,22,24,26,28,30,32,34,37,39,42,44,47,51,54,57,61,65,69,73,77,82,88,94,101,109,116,124,131,138
2,3,5,6,8,9,11,12,14,15,16,18,20,21,23,25,27,29,31,34,36,38,41,43,46,49,53,56,60,65,70,75,81,87,93,101,110,120,131,144,159,173,189
2,3,5,7,8,10,11,12,14,15,17,18,20,22,24,26,28,30,32,34,37,39,42,45,48,51,55,59,64,69,75,81,87,95,103,112,123,135,149,164,180,196,212
2,4,5,7,8,10,11,13,14,16,17,19,21,22,24,26,29,31,33,36,38,41,44,47,50,54,58,63,68,73,80,86,94,102,111,122,134,148,163,180,198,216,235
2,4,5,7,9,10,12,13,15,16,18,20,21,23,25,27,29,32,34,37,40,43,46,49,53,57,61,66,71,77,84,91,100,109,119,130,143,158,175,194,214,235,258
2,4,6,7,9,11,12,14,15,17,18,20,22,24,26,28,30,33,35,38,41,44,48,51,55,60,64,69,75,82,89,97,105,115,126,138,152,169,187,208,232,257,285
3,4,6,8,9,11,13,14,16,17,19,21,22,24,27,29,31,34,37,39,43,46,49,54,58,62,67,73,79,85,93,101,111,121,133,147,163,181,202,225,250,276,304
3,5,6,8,10,11,13,15,16,18,19,21,23,25,27,30,32,35,38,41,44,48,51,56,60,65,70,76,83,90,98,107,117,129,142,157,174,193,216,241,270,299,334
3,5,7,9,10,12,14,15,17,18,20,22,24,26,28,31,34,36,39,43,46,50,54,58,63,68,74,80,87,94,103,113,124,137,151,167,186,207,230,256,286,316,352
3,5,7,9,11,12,14,16,17,19,21,23,25,27,30,32,35,38,42,45,49,53,57,61,66,72,77,84,91,99,108,118,130,144,159,177,197,220,245,273,306,340,381
4,6,8,10,11,13,15,16,18,20,22,24,26,29,31,34,37,41,44,48,52,56,60,65,71,76,83,90,97,106,115,126,139,154,171,191,214,240,269,300,338,375,425
4,6,8,10,12,14,16,18,19,21,23,25,28,31,34,37,40,44,48,52,56,61,66,71,77,84,91,99,108,118,128,141,156,173,192,215,241,270,303,340,384,429,485
4,7,9,11,13,15,17,18,20,22,24,27,30,34,37,41,45,48,52,56,60,65,70,76,83,90,98,106,115,126,138,152,169,189,212,237,265,297,332,372,416,462,511
5,7,10,12,14,16,18,19,21,23,26,29,33,38,42,46,50,54,57,61,65,71,77,84,91,99,107,116,126,137,150,165,183,203,227,254,286,321,361,404,453,504,563
