16,17,18,19,20,21,21,21,20,20,18,16,13,10,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,24,23,22,21,19,17,14,11,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,21,22,23,24,25,25,26,26,25,25,24,22,20,17,14,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,23,24,25,26,27,28,29,29,29,29,29,28,26,24,21,18,15,12,9,8,6,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,24,25,26,28,29,30,30,31,31,31,31,31,30,28,26,24,22,20,19,18,16,15,14,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0
23,25,26,28,29,30,31,31,32,33,33,33,33,32,31,30,28,27,25,24,23,22,20,19,17,16,14,12,10,9,9,8,8,7,7,6,5,4,3,1,0
24,26,27,29,30,31,32,32,33,34,34,34,34,34,33,32,31,29,28,27,25,24,23,22,20,19,18,16,15,14,13,12,11,11,10,9,8,7,6,6,5
25,26,28,29,31,32,33,33,34,34,35,35,35,35,34,33,32,31,30,29,28,27,25,24,23,21,20,19,17,16,15,14,13,13,12,11,10,9,8,7,6
26,27,29,30,32,33,33,34,35,35,36,36,36,36,35,34,33,33,31,30,29,28,27,26,25,23,22,21,19,18,17,16,15,15,14,13,12,11,10,9,8
26,28,30,31,32,33,34,35,35,36,36,37,37,36,36,35,34,34,33,32,31,30,29,28,26,25,24,23,21,20,19,18,17,16,15,14,13,12,11,10,9
27,29,30,32,33,34,35,36,36,37,37,37,37,37,37,36,36,35,34,34,33,32,31,30,29,27,26,24,23,22,21,20,19,18,17,16,15,14,13,12,11
28,29,31,32,34,35,36,36,37,37,38,38,38,38,38,37,37,37,36,35,35,34,33,32,31,30,28,27,26,25,24,23,22,21,20,19,18,17,15,14,12
28,30,31,33,34,36,36,37,38,38,38,39,39,39,39,39,39,39,38,38,38,37,37,36,36,34,33,32,31,30,30,29,28,27,26,25,24,23,20,18,15
29,30,32,34,35,36,37,38,38,39,39,40,40,41,41,41,41,42,42,42,42,43,43,43,43,42,41,41,40,41,41,41,41,41,40,40,40,40,37,35,28
30,31,33,34,36,37,38,39,39,40,41,42,43,43,44,45,45,46,47,48,49,51,52,53,53,53,52,53,54,56,58,59,60,61,62,63,65,67,67,67,63
30,32,34,35,37,38,39,40,40,41,42,43,45,46,47,49,50,51,53,54,56,58,61,63,65,66,67,68,71,73,77,81,84,87,92,96,99,103,103,102,94
31,33,34,36,38,39,40,41,41,42,44,45,47,49,51,53,55,57,59,61,64,67,70,73,76,78,80,84,87,92,98,104,108,113,119,125,130,136,139,142,138
32,34,35,37,38,40,41,42,43,44,45,47,49,52,54,57,59,62,65,68,71,75,79,83,88,92,97,102,108,114,121,128,135,142,149,157,165,175,185,196,208
33,35,37,38,40,41,42,43,44,45,47,49,51,54,57,60,63,66,70,73,78,82,86,91,96,101,106,112,118,125,133,141,149,157,165,173,183,194,206,219,232
34,36,38,40,41,42,43,44,45,47,48,50,53,56,59,63,67,71,75,79,84,88,93,99,104,109,115,122,130,138,147,157,167,177,187,197,210,223,238,254,271
36,38,40,42,43,44,46,47,49,50,52,55,57,61,65,70,74,79,84,89,94,99,105,111,117,123,131,140,151,163,175,187,199,209,219,231,244,260,279,300,322
38,40,42,43,45,46,48,49,51,53,56,59,63,67,73,78,84,90,95,101,107,113,120,127,136,143,154,166,179,192,207,221,237,251,267,283,301,318,335,353,365
40,42,44,46,47,49,50,52,54,57,61,64,69,74,80,87,94,101,109,118,129,140,150,159,169,177,189,202,219,236,256,271,288,304,319,335,355,373,388,406,413
