29,26,24,22,21,20,19,19,18,18,17,16,16,16,16,16,16,16,15,15,14,12,11,10,9,8,7,7,6,6,5,5,4,4,4,3,3,3,2,2
29,27,25,24,23,22,22,22,22,22,22,22,22,22,23,22,22,21,20,18,16,15,14,12,12,11,10,10,10,9,8,7,7,6,5,5,5,4,4,4
30,27,26,25,24,24,23,24,24,25,25,26,26,27,27,26,25,24,23,21,20,19,17,16,15,15,14,14,13,13,12,11,10,9,9,8,7,7,7,6
30,28,27,27,26,26,26,26,27,28,29,30,30,31,31,30,30,29,28,27,26,25,24,23,22,22,21,21,20,19,18,17,17,16,15,15,14,13,13,12
31,29,29,28,28,28,28,28,29,30,31,32,32,33,33,33,33,32,31,31,30,30,29,29,28,28,27,26,26,25,25,24,23,23,22,21,20,19,18,17
31,30,29,29,28,28,29,29,30,31,32,33,34,35,35,35,35,35,35,35,35,34,34,33,33,33,32,31,31,30,29,28,27,26,26,25,24,23,22,21
32,30,30,29,29,29,30,30,31,32,33,34,35,36,37,37,38,38,38,38,37,37,37,36,36,36,35,35,34,34,33,33,33,32,32,31,31,30,29,28
32,31,30,30,30,30,30,31,32,33,34,35,36,38,38,39,39,39,39,39,39,39,39,39,39,40,39,39,39,39,39,39,38,38,38,37,36,36,35,34
32,31,31,30,31,31,31,32,33,34,35,36,38,39,40,41,41,42,42,43,43,43,43,44,44,45,45,45,45,45,46,46,47,47,47,48,48,48,48,48
33,31,31,31,31,31,32,33,34,35,36,37,39,40,41,42,43,44,45,45,46,46,47,48,49,50,51,52,53,54,55,57,58,59,60,60,61,63,65,68
33,32,32,31,32,32,33,33,34,36,37,39,40,42,43,45,46,47,48,48,49,50,51,52,53,55,56,57,60,62,65,68,72,75,77,80,82,85,89,93
33,32,32,32,32,33,33,34,35,37,38,40,41,43,45,46,48,49,50,51,53,54,56,57,60,62,64,67,70,74,77,81,86,90,95,100,106,112,119,125
33,32,32,32,33,33,34,35,36,37,39,41,43,44,46,48,49,51,52,54,56,58,60,62,65,68,71,75,78,82,86,91,95,100,106,112,119,128,137,148
33,33,33,33,33,34,35,36,37,38,40,42,44,46,48,50,52,53,55,56,58,60,63,66,69,72,76,80,84,89,93,99,104,111,119,130,143,160,177,200
34,33,33,33,34,34,35,36,38,40,42,44,46,49,51,53,55,56,58,59,61,63,66,69,73,78,83,88,94,100,106,114,121,130,141,156,172,193,214,244
34,33,34,34,35,35,36,37,39,41,43,46,49,52,55,57,59,60,62,63,65,68,71,75,80,86,92,99,105,112,119,127,136,148,164,183,205,231,259,293
35,34,34,34,35,36,37,38,40,43,46,49,53,57,60,63,66,67,69,70,72,74,78,82,87,94,101,109,117,126,135,146,157,172,190,210,234,260,287,315
35,34,35,35,36,37,38,40,42,45,48,53,57,62,66,69,72,74,75,76,78,80,84,89,95,103,112,122,132,142,153,166,182,200,222,246,273,302,330,363
35,35,35,36,37,38,39,41,44,48,52,58,63,68,72,76,78,80,82,83,85,88,92,97,104,112,122,133,146,160,175,192,211,232,255,281,308,338,368,400
35,35,36,36,37,39,41,44,48,53,59,65,71,76,81,84,87,89,91,92,94,97,102,107,115,126,138,151,166,184,202,222,245,269,295,324,354,387,421,462
36,36,37,38,39,40,43,47,52,59,66,74,81,88,93,97,100,102,104,105,107,110,114,121,130,142,158,176,197,220,244,270,298,328,358,389,420,455,488,532
37,37,38,39,40,42,45,49,55,63,72,81,89,98,105,111,116,120,122,123,123,125,128,134,145,159,178,202,227,254,282,312,341,371,402,435,469,517,563,640
38,38,39,40,41,44,48,53,61,71,81,92,103,114,122,130,135,138,140,141,142,144,148,155,166,181,202,227,256,286,317,349,379,409,441,484,533,613,695,835
