397,339,302,268,248,235,231,230,230,230,227,220,209,195,177,158,141,125,111,101,93,84,78,74,71,71,73,73,73,71,67,61,56,50,47,44,42,40,38,36,33,31,28,28
398,343,307,275,254,242,238,237,237,237,234,227,217,204,189,173,159,149,141,137,134,131,125,119,112,106,100,95,90,85,79,74,70,67,65,63,61,59,56,52,49,46,43,40
400,345,310,278,259,247,243,242,243,243,240,234,225,214,201,188,177,169,163,160,157,154,149,143,137,131,125,120,116,111,105,99,94,90,88,86,83,81,77,74,70,66,63,61
402,349,314,284,265,254,250,250,250,250,248,243,237,229,222,215,208,203,198,194,190,186,181,175,169,162,156,151,145,139,133,127,121,116,111,107,103,100,96,93,90,86,83,80
404,351,317,287,268,257,254,253,254,254,252,249,244,239,235,230,226,221,217,211,206,200,194,188,182,176,170,165,159,153,148,142,136,131,126,121,116,112,108,104,100,96,92,88
405,353,319,289,271,260,257,257,257,257,256,253,249,245,241,238,234,229,225,219,214,208,202,197,191,185,180,174,168,162,156,151,145,140,135,131,127,123,118,114,110,106,102,98
406,355,321,292,273,263,260,259,260,260,259,256,253,249,246,243,239,234,230,225,219,214,209,204,199,194,190,185,180,175,169,164,159,153,149,144,140,136,131,126,122,117,113,108
407,356,323,293,276,265,262,262,262,262,261,259,256,253,250,246,243,239,235,230,225,221,217,212,207,202,197,192,187,181,176,170,165,159,155,150,146,141,137,133,129,125,120,116
408,357,324,295,277,267,264,264,264,265,264,262,259,257,254,251,247,243,239,235,230,226,221,217,212,207,203,198,193,188,183,178,173,168,164,160,156,153,150,146,143,139,135,131
408,358,325,297,279,269,266,266,266,267,266,264,262,260,257,254,251,247,242,238,234,229,225,221,218,214,210,207,203,199,195,191,186,182,178,175,173,171,169,166,163,160,156,152
409,359,327,298,281,271,268,268,268,268,268,266,264,262,260,257,254,250,246,242,239,237,235,235,234,234,235,234,232,229,226,221,217,214,213,211,212,212,213,213,213,213,213,216
410,360,328,300,283,273,270,270,270,270,270,268,266,265,263,261,259,256,254,252,251,251,253,256,259,261,263,263,261,258,256,254,253,255,259,265,272,278,286,295,304,318,333,355
410,361,330,302,285,275,272,272,272,272,272,270,269,268,267,266,265,265,265,265,267,271,276,283,292,300,308,313,315,315,314,312,312,314,318,327,337,350,364,380,393,406,418,426
411,362,331,303,286,277,274,274,274,275,274,273,272,271,271,272,273,275,277,281,286,291,298,306,315,323,330,336,341,345,349,352,356,361,367,375,384,394,406,418,431,443,455,465
412,364,333,305,288,279,277,276,276,277,276,275,275,275,276,278,281,284,288,293,298,305,314,324,334,344,353,360,366,372,378,382,386,392,398,406,417,432,447,463,478,491,504,513
413,365,334,307,290,281,279,278,279,279,279,278,278,280,282,286,291,298,305,312,320,329,340,351,363,374,386,395,404,412,419,424,428,435,443,455,474,499,524,551,577,601,623,644
414,366,336,309,293,284,282,282,282,282,283,282,283,286,291,297,305,314,324,334,344,354,366,380,397,414,432,447,460,470,476,482,489,499,515,538,564,595,626,653,677,696,713,723
415,368,338,311,296,287,285,285,285,285,286,287,291,297,306,317,330,344,358,370,383,395,408,422,440,460,481,502,523,540,552,562,570,578,590,609,633,662,692,721,749,777,802,827
417,370,340,314,298,290,288,288,288,289,291,294,300,309,322,337,353,370,387,403,418,433,449,465,486,510,536,564,593,618,636,652,665,673,687,708,732,760,795,827,858,885,910,927
418,372,343,317,302,294,292,292,292,294,297,302,312,326,344,364,385,407,427,446,463,479,496,517,541,571,605,642,676,705,725,741,752,762,777,801,828,861,898,931,962,986,1008,1017
420,375,347,322,307,299,298,298,298,301,307,317,335,358,385,412,438,461,482,505,527,551,580,613,645,682,719,756,791,823,846,865,878,887,901,927,961,1004,1059,1113,1163,1209,1252,1288
422,377,349,325,311,304,303,303,304,308,316,331,355,388,424,461,494,522,545,568,591,617,648,685,723,765,809,852,889,925,958,984,1005,1025,1046,1070,1103,1149,1210,1278,1351,1437,1522,1629
425,381,354,330,316,309,309,309,310,314,323,340,368,407,452,498,540,574,603,631,660,695,737,785,832,881,926,969,1004,1039,1075,1107,1136,1167,1200,1236,1288,1348,1430,1521,1612,1689,1774,1815
