2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,5,5,5,5,5,5,5,5,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,6,6,6,6,6,6,6,6,5,5,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,7,7,7,7,7,6,6,6,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
7,7,7,7,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
7,8,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1
8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1
8,8,8,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2
9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,2
9,9,9,9,9,10,10,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3
10,10,10,10,10,10,10,10,10,10,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3
10,10,10,10,10,10,10,10,10,10,10,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4
10,10,10,11,11,11,11,11,10,10,10,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,8,8,6
11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,11,12,12,13,14,14,14,14,13,13,12,11
11,11,11,11,12,12,12,12,11,11,11,11,10,10,10,10,10,10,11,11,11,11,12,12,12,12,12,13,13,13,14,15,17,19,21,23,25,27,29,30,31,31,31,31,30
12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,13,14,14,14,14,14,15,15,16,16,17,17,18,19,20,22,25,28,32,35,38,40,43,46,49,52,56,59,63,67
13,13,13,13,13,13,13,13,13,12,12,13,13,14,16,17,18,18,18,18,19,19,19,20,21,22,23,25,26,28,32,35,39,43,49,52,56,61,67,73,79,85,91,96,102
14,14,14,14,14,14,14,14,14,14,14,14,16,18,20,22,24,25,25,25,25,25,26,27,29,31,33,35,38,40,44,49,54,61,69,75,83,90,97,104,113,121,131,142,158
16,15,15,15,15,15,15,15,15,14,15,15,17,19,23,25,28,29,29,29,29,29,31,33,35,38,41,44,47,50,55,61,67,75,84,92,101,112,122,132,144,152,164,175,196
18,17,17,17,17,17,17,16,16,16,16,17,20,23,27,31,34,35,36,36,36,36,37,39,43,46,50,54,58,62,67,73,80,88,98,107,120,133,146,160,178,193,213,234,261
